,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
lp__,-170.299,0.0285631,0.81658,0.407619,-172.062,-169.988,-169.691,1079.88,884.997,1209.27,1.00482
sigma,1.74364,0.0028783,0.0904995,0.0958225,1.60208,1.74006,1.89934,1003.55,840.784,1123.79,1.00258
log_lik[1],-1.75917,0.000724151,0.0223337,0.0236573,-1.79921,-1.75733,-1.72582,1003.55,844.127,1123.8,1.00268
log_lik[2],-1.51502,0.00149893,0.0476084,0.0502564,-1.59509,-1.51414,-1.43894,1003.55,840.784,1123.8,1.00256
log_lik[3],-2.01822,0.000142962,0.00598452,0.00316283,-2.03021,-2.01595,-2.01366,1549.13,2637.05,1734.74,1.00182
log_lik[4],-1.66073,0.00103597,0.0324975,0.034547,-1.71691,-1.65928,-1.61016,1003.55,840.784,1123.8,1.0026
log_lik[5],-2.09594,0.000367224,0.0134365,0.01219,-2.12152,-2.09276,-2.08075,1039.18,877.692,1163.7,1.00161
log_lik[6],-1.49688,0.00155659,0.0494914,0.0522177,-1.57994,-1.49608,-1.41764,1003.55,844.127,1123.8,1.00257
log_lik[7],-1.51502,0.00149893,0.0476084,0.0502564,-1.59509,-1.51414,-1.43894,1003.55,840.784,1123.8,1.00256
log_lik[8],-1.47422,0.00162869,0.0518456,0.0546879,-1.56099,-1.4735,-1.391,1003.55,840.784,1123.79,1.00256
log_lik[9],-1.61928,0.00116755,0.0367908,0.0389635,-1.68226,-1.618,-1.56146,1003.55,840.784,1123.8,1.00258
log_lik[10],-2.67103,0.00218885,0.0729376,0.0751656,-2.79726,-2.66558,-2.56151,1003.55,840.784,1123.79,1.00251
log_lik[11],-2.09594,0.000367224,0.0134365,0.01219,-2.12152,-2.09276,-2.08075,1039.18,877.692,1163.7,1.00161
log_lik[12],-2.78502,0.00255171,0.0847918,0.0878157,-2.93119,-2.77911,-2.6568,1003.55,840.784,1123.79,1.00252
log_lik[13],-2.40874,0.00135443,0.0456818,0.046595,-2.48907,-2.40433,-2.34224,1003.55,840.784,1123.8,1.00243
log_lik[14],-2.78502,0.00255171,0.0847918,0.0878157,-2.93119,-2.77911,-2.6568,1003.55,840.784,1123.79,1.00252
log_lik[15],-1.48393,0.00159779,0.0508366,0.0536164,-1.56911,-1.48318,-1.40242,1003.55,840.784,1123.79,1.00256
log_lik[16],-1.58302,0.00128277,0.0405513,0.0428454,-1.65194,-1.58187,-1.51884,1003.55,840.784,1123.79,1.00256
log_lik[17],-2.09594,0.000367224,0.0134365,0.01219,-2.12152,-2.09276,-2.08075,1039.18,877.692,1163.7,1.00161
log_lik[18],-2.31289,0.00104998,0.0357401,0.0362041,-2.37645,-2.30886,-2.26211,1003.55,840.784,1123.8,1.00235
log_lik[19],-2.09594,0.000367224,0.0134365,0.01219,-2.12152,-2.09276,-2.08075,1039.18,877.692,1163.7,1.00161
log_lik[20],-1.78702,0.000636259,0.0194744,0.0205055,-1.82249,-1.78507,-1.75855,1003.54,840.784,1123.79,1.00271
log_lik[21],-2.40874,0.00135443,0.0456818,0.046595,-2.48907,-2.40433,-2.34224,1003.55,840.784,1123.8,1.00243
log_lik[22],-2.67103,0.00218885,0.0729376,0.0751656,-2.79726,-2.66558,-2.56151,1003.55,840.784,1123.79,1.00251
log_lik[23],-2.31289,0.00104998,0.0357401,0.0362041,-2.37645,-2.30886,-2.26211,1003.55,840.784,1123.8,1.00235
log_lik[24],-1.66073,0.00103597,0.0324975,0.034547,-1.71691,-1.65928,-1.61016,1003.55,840.784,1123.8,1.0026
log_lik[25],-1.58302,0.00128277,0.0405513,0.0428454,-1.65194,-1.58187,-1.51884,1003.55,840.784,1123.79,1.00256
log_lik[26],-2.67103,0.00218885,0.0729376,0.0751656,-2.79726,-2.66558,-2.56151,1003.55,840.784,1123.79,1.00251
log_lik[27],-1.53833,0.0014248,0.0451881,0.0476373,-1.61459,-1.53737,-1.46634,1003.55,840.784,1123.79,1.00257
log_lik[28],-3.36205,0.00438938,0.144832,0.150651,-3.6092,-3.35386,-3.13919,1003.55,840.784,1123.79,1.00255
log_lik[29],-2.31289,0.00104998,0.0357401,0.0362041,-2.37645,-2.30886,-2.26211,1003.55,840.784,1123.8,1.00235
log_lik[30],-5.31336,0.0106055,0.347938,0.363812,-5.90198,-5.29742,-4.77045,1003.55,840.784,1123.79,1.00256
log_lik[31],-1.4794,0.00161221,0.0513075,0.0541054,-1.56532,-1.47867,-1.39709,1003.55,840.784,1123.8,1.00257
log_lik[32],-1.47422,0.00162869,0.0518456,0.0546879,-1.56099,-1.4735,-1.391,1003.55,840.784,1123.79,1.00256
log_lik[33],-1.78702,0.000636259,0.0194744,0.0205055,-1.82249,-1.78507,-1.75855,1003.54,840.784,1123.79,1.00271
log_lik[34],-3.36205,0.00438938,0.144832,0.150651,-3.6092,-3.35386,-3.13919,1003.55,840.784,1123.79,1.00255
log_lik[35],-1.58302,0.00128277,0.0405513,0.0428454,-1.65194,-1.58187,-1.51884,1003.55,840.784,1123.79,1.00256
log_lik[36],-1.70736,0.00088811,0.0276754,0.0292903,-1.75589,-1.70573,-1.66495,1003.55,840.784,1123.79,1.00263
log_lik[37],-2.09594,0.000367224,0.0134365,0.01219,-2.12152,-2.09276,-2.08075,1039.18,877.692,1163.7,1.00161
log_lik[38],-1.58302,0.00128277,0.0405513,0.0428454,-1.65194,-1.58187,-1.51884,1003.55,840.784,1123.79,1.00256
log_lik[39],-2.09594,0.000367224,0.0134365,0.01219,-2.12152,-2.09276,-2.08075,1039.18,877.692,1163.7,1.00161
log_lik[40],-5.31336,0.0106055,0.347938,0.363812,-5.90198,-5.29742,-4.77045,1003.55,840.784,1123.79,1.00256
log_lik[41],-1.53833,0.0014248,0.0451881,0.0476373,-1.61459,-1.53737,-1.46634,1003.55,840.784,1123.79,1.00257
log_lik[42],-1.53833,0.0014248,0.0451881,0.0476373,-1.61459,-1.53737,-1.46634,1003.55,840.784,1123.79,1.00257
log_lik[43],-1.47422,0.00162869,0.0518456,0.0546879,-1.56099,-1.4735,-1.391,1003.55,840.784,1123.79,1.00256
log_lik[44],-2.01822,0.000142962,0.00598452,0.00316283,-2.03021,-2.01595,-2.01366,1549.13,2637.05,1734.74,1.00182
log_lik[45],-2.40874,0.00135443,0.0456818,0.046595,-2.48907,-2.40433,-2.34224,1003.55,840.784,1123.8,1.00243
log_lik[46],-1.4794,0.00161221,0.0513075,0.0541054,-1.56532,-1.47867,-1.39709,1003.55,840.784,1123.8,1.00257
log_lik[47],-2.31289,0.00104998,0.0357401,0.0362041,-2.37645,-2.30886,-2.26211,1003.55,840.784,1123.8,1.00235
log_lik[48],-1.55193,0.00138156,0.0437765,0.0461971,-1.62596,-1.55091,-1.48232,1003.55,844.127,1123.8,1.00256
log_lik[49],-1.61928,0.00116755,0.0367908,0.0389635,-1.68226,-1.618,-1.56146,1003.55,840.784,1123.8,1.00258
log_lik[50],-1.47422,0.00162869,0.0518456,0.0546879,-1.56099,-1.4735,-1.391,1003.55,840.784,1123.79,1.00256
log_lik[51],-1.58302,0.00128277,0.0405513,0.0428454,-1.65194,-1.58187,-1.51884,1003.55,840.784,1123.79,1.00256
log_lik[52],-2.67103,0.00218885,0.0729376,0.0751656,-2.79726,-2.66558,-2.56151,1003.55,840.784,1123.79,1.00251
log_lik[53],-2.31289,0.00104998,0.0357401,0.0362041,-2.37645,-2.30886,-2.26211,1003.55,840.784,1123.8,1.00235
log_lik[54],-3.72796,0.00555493,0.182915,0.190645,-4.03914,-3.71831,-3.44509,1003.55,840.784,1123.79,1.00254
log_lik[55],-1.49688,0.00155659,0.0494914,0.0522177,-1.57994,-1.49608,-1.41764,1003.55,844.127,1123.8,1.00257
log_lik[56],-1.47422,0.00162869,0.0518456,0.0546879,-1.56099,-1.4735,-1.391,1003.55,840.784,1123.79,1.00256
log_lik[57],-1.94569,0.000154736,0.00434054,0.00242034,-1.95528,-1.94396,-1.9422,981.044,834.543,1098.59,1.00467
log_lik[58],-1.61928,0.00116755,0.0367908,0.0389635,-1.68226,-1.618,-1.56146,1003.55,840.784,1123.8,1.00258
log_lik[59],-2.09594,0.000367224,0.0134365,0.01219,-2.12152,-2.09276,-2.08075,1039.18,877.692,1163.7,1.00161
log_lik[60],-1.75917,0.000724151,0.0223337,0.0236573,-1.79921,-1.75733,-1.72582,1003.55,844.127,1123.8,1.00268
log_lik[61],-1.61928,0.00116755,0.0367908,0.0389635,-1.68226,-1.618,-1.56146,1003.55,840.784,1123.8,1.00258
