,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
lp__,-147.757,0.0199269,0.70585,0.350657,-149.202,-147.484,-147.229,1458.83,1688.81,1550.29,1.00458
sigma,1.53283,0.00262638,0.0830137,0.083516,1.39999,1.53251,1.67439,1027.08,1367.7,1091.48,1.00327
log_lik[1],-1.35213,0.0016922,0.0534126,0.0534866,-1.44066,-1.35333,-1.26437,1027.09,1367.7,1091.48,1.00326
log_lik[2],-2.04989,0.000735821,0.0232398,0.021042,-2.09347,-2.04523,-2.02027,1027.09,1367.7,1091.48,1.00287
log_lik[3],-1.75049,0.000327421,0.0105576,0.0103023,-1.77157,-1.74835,-1.73787,1038.68,1367.7,1103.81,1.00312
log_lik[4],-1.64734,0.00067479,0.0214134,0.0218941,-1.68588,-1.64606,-1.61514,1027.08,1367.7,1091.48,1.00332
log_lik[5],-1.39826,0.00153277,0.0483932,0.0485523,-1.47897,-1.39907,-1.31918,1027.09,1367.7,1091.48,1.00325
log_lik[6],-1.53328,0.0010667,0.0337263,0.034042,-1.59114,-1.53296,-1.47962,1027.09,1367.7,1091.48,1.00328
log_lik[7],-1.44606,0.00136764,0.043195,0.0434589,-1.51868,-1.44647,-1.37598,1027.08,1367.7,1091.48,1.00325
log_lik[8],-3.04285,0.00416939,0.131344,0.128241,-3.27333,-3.02986,-2.84511,1027.08,1367.7,1091.48,1.00318
log_lik[9],-1.95596,0.00041637,0.0132542,0.0106876,-1.98186,-1.95209,-1.94242,1028.24,1644.78,1092.71,1.00261
log_lik[10],-1.35213,0.0016922,0.0534126,0.0534866,-1.44066,-1.35333,-1.26437,1027.09,1367.7,1091.48,1.00326
log_lik[11],-1.36555,0.00164581,0.0519521,0.0520148,-1.4518,-1.36664,-1.28031,1027.08,1367.7,1091.48,1.00325
log_lik[12],-1.53328,0.0010667,0.0337263,0.034042,-1.59114,-1.53296,-1.47962,1027.09,1367.7,1091.48,1.00328
log_lik[13],-1.64734,0.00067479,0.0214134,0.0218941,-1.68588,-1.64606,-1.61514,1027.08,1367.7,1091.48,1.00332
log_lik[14],-2.43147,0.00205297,0.0646717,0.0624075,-2.54688,-2.42362,-2.33725,1027.08,1367.7,1091.48,1.00314
log_lik[15],-1.48632,0.00122867,0.0388217,0.0391675,-1.55212,-1.48639,-1.42381,1027.09,1367.7,1091.48,1.00326
log_lik[16],-1.48632,0.00122867,0.0388217,0.0391675,-1.55212,-1.48639,-1.42381,1027.09,1367.7,1091.48,1.00326
log_lik[17],-1.91151,0.000270476,0.00874693,0.00498984,-1.92904,-1.90822,-1.90449,1227.28,2139.46,1304.23,1.00286
log_lik[18],-2.15052,0.00108217,0.034115,0.0320417,-2.21305,-2.14503,-2.10387,1027.09,1367.7,1091.48,1.00301
log_lik[19],-1.35213,0.0016922,0.0534126,0.0534866,-1.44066,-1.35333,-1.26437,1027.09,1367.7,1091.48,1.00326
log_lik[20],-2.15052,0.00108217,0.034115,0.0320417,-2.21305,-2.14503,-2.10387,1027.09,1367.7,1091.48,1.00301
log_lik[21],-1.41251,0.00148351,0.0468424,0.0470365,-1.49082,-1.41321,-1.33612,1027.09,1367.7,1091.48,1.00325
log_lik[22],-1.36555,0.00164581,0.0519521,0.0520148,-1.4518,-1.36664,-1.28031,1027.08,1367.7,1091.48,1.00325
log_lik[23],-1.358,0.0016719,0.0527736,0.0528304,-1.44553,-1.35915,-1.27135,1027.08,1367.7,1091.48,1.00325
log_lik[24],-1.39826,0.00153277,0.0483932,0.0485523,-1.47897,-1.39907,-1.31918,1027.09,1367.7,1091.48,1.00325
log_lik[25],-1.44606,0.00136764,0.043195,0.0434589,-1.51868,-1.44647,-1.37598,1027.08,1367.7,1091.48,1.00325
