,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
lp__,-204.949,0.0300906,0.819935,0.375639,-206.637,-204.635,-204.363,1005.85,738.848,1054.35,1.00354
sigma,1.94557,0.00117281,0.0441144,0.0392561,1.85738,1.9565,1.99631,1080.01,720.481,1132.09,1.0029
log_lik[1],-2.21733,0.000178443,0.00706805,0.0048593,-2.23164,-2.21513,-2.2106,1080.02,720.481,1132.1,1.00261
log_lik[2],-2.21733,0.000178443,0.00706805,0.0048593,-2.23164,-2.21513,-2.2106,1080.02,720.481,1132.1,1.00261
log_lik[3],-1.81214,0.00032607,0.0122108,0.011036,-1.82637,-1.81511,-1.78777,1080.02,720.481,1132.09,1.00291
log_lik[4],-1.67157,0.000500004,0.0188657,0.0165595,-1.69306,-1.67633,-1.63378,1080.02,720.481,1132.1,1.0029
log_lik[5],-1.79096,0.000352273,0.0132133,0.0118656,-1.80627,-1.79419,-1.76456,1080.02,720.481,1132.09,1.00291
log_lik[6],-2.08089,2.25363e-05,0.00096878,0.000402674,-2.08217,-2.08066,-2.08034,1313.93,2344.26,1377.29,1.00386
log_lik[7],-1.62609,0.000556309,0.0210201,0.0183442,-1.64994,-1.63143,-1.58396,1080.02,720.481,1132.09,1.00289
log_lik[8],-1.96099,0.000142542,0.00518992,0.00516871,-1.96751,-1.96206,-1.95083,1080.02,720.481,1132.1,1.00295
log_lik[9],-1.7708,0.000377204,0.0141672,0.0126729,-1.78716,-1.77429,-1.74248,1080.02,720.481,1132.09,1.0029
log_lik[10],-1.81214,0.00032607,0.0122108,0.011036,-1.82637,-1.81511,-1.78777,1080.02,720.481,1132.09,1.00291
log_lik[11],-1.9336,0.000176176,0.0064762,0.00624167,-1.94154,-1.93502,-1.92082,1080.01,720.481,1132.09,1.00294
log_lik[12],-1.83437,0.000298598,0.0111597,0.0101523,-1.84744,-1.83705,-1.81212,1080.02,720.481,1132.1,1.00291
log_lik[13],-1.58475,0.000607503,0.0229788,0.019964,-1.61073,-1.59061,-1.53867,1080.01,720.481,1132.09,1.00289
log_lik[14],-4.64842,0.0031928,0.122275,0.10081,-4.8948,-4.61527,-4.51597,1080.01,720.481,1132.09,1.00283
log_lik[15],-1.7708,0.000377204,0.0141672,0.0126729,-1.78716,-1.77429,-1.74248,1080.02,720.481,1132.09,1.0029
log_lik[16],-1.59715,0.000592144,0.0223912,0.0194811,-1.62249,-1.60285,-1.55226,1080.02,720.481,1132.09,1.00289
