,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
lp__,-186.454,0.0438613,0.953502,0.490355,-188.482,-186.082,-185.723,670.562,579.538,763.738,1.00713
sigma,1.8786,0.00272277,0.076466,0.0846002,1.74343,1.88532,1.98763,662.804,542.169,754.902,1.00385
log_lik[1],-2.43866,0.00113941,0.034066,0.0331326,-2.50291,-2.43222,-2.39688,662.83,542.169,754.931,1.00323
log_lik[2],-2.01645,0.00011123,0.00269366,0.0024755,-2.02176,-2.01553,-2.01366,658.546,612.363,750.052,1.0054
log_lik[3],-1.79394,0.000738407,0.0205298,0.0231555,-1.8239,-1.79536,-1.75817,662.834,542.169,754.936,1.00404
log_lik[4],-1.56253,0.00141031,0.0400071,0.0435025,-1.61824,-1.56677,-1.49086,662.802,542.169,754.9,1.00371
log_lik[5],-2.1544,0.00031725,0.0102326,0.00798491,-2.17455,-2.15143,-2.14426,662.841,542.169,754.944,1.00323
log_lik[6],-1.56865,0.00139254,0.0394914,0.0429663,-1.62368,-1.57282,-1.49793,662.832,542.169,754.934,1.00371
log_lik[7],-1.60425,0.00128915,0.0364913,0.039819,-1.65532,-1.60799,-1.53905,662.801,542.169,754.899,1.00374
log_lik[8],-2.0832,0.000120335,0.00453305,0.00122151,-2.0923,-2.0812,-2.08034,1239.69,1969.41,1411.95,1.00162
log_lik[9],-1.79394,0.000738407,0.0205298,0.0231555,-1.8239,-1.79536,-1.75817,662.834,542.169,754.936,1.00404
log_lik[10],-1.58423,0.00134731,0.0381787,0.0416201,-1.63752,-1.5882,-1.51592,662.803,542.169,754.901,1.00372
log_lik[11],-1.70939,0.000983948,0.0276376,0.0305774,-1.74876,-1.71184,-1.6605,662.831,542.169,754.932,1.00385
log_lik[12],-2.1544,0.00031725,0.0102326,0.00798491,-2.17455,-2.15143,-2.14426,662.841,542.169,754.944,1.00323
log_lik[13],-2.23006,0.000534829,0.0165309,0.014742,-2.26194,-2.22616,-2.21149,662.828,542.169,754.93,1.00323
log_lik[14],-1.67379,0.00108727,0.0306343,0.033675,-1.71712,-1.67667,-1.61937,662.804,542.169,754.902,1.0038
log_lik[15],-1.74944,0.000867759,0.0242686,0.0271561,-1.78435,-1.7514,-1.70676,662.802,542.169,754.9,1.0039
log_lik[16],-1.64264,0.0011777,0.0332577,0.0364241,-1.68943,-1.6459,-1.58339,662.801,542.169,754.899,1.00377
log_lik[17],-2.0832,0.000120335,0.00453305,0.00122151,-2.0923,-2.0812,-2.08034,1239.69,1969.41,1411.95,1.00162
log_lik[18],-6.15511,0.0119417,0.347689,0.358354,-6.79592,-6.10336,-5.69981,662.804,542.169,754.902,1.00328
log_lik[19],-2.35188,0.000887582,0.0267599,0.025513,-2.40267,-2.3465,-2.31976,662.831,542.169,754.932,1.00323
log_lik[20],-1.55363,0.00143616,0.0407573,0.0442883,-1.61033,-1.55798,-1.48058,662.83,542.169,754.932,1.0037
log_lik[21],-3.48501,0.00418001,0.122333,0.124726,-3.71158,-3.46581,-3.3268,662.804,542.169,754.902,1.00323
log_lik[22],-1.89629,0.000443023,0.0119716,0.0140974,-1.91487,-1.89647,-1.8764,662.799,542.169,754.896,1.0048
log_lik[23],-1.86904,0.000521507,0.0142411,0.0164805,-1.89064,-1.86954,-1.84491,662.83,542.169,754.931,1.00446
log_lik[24],-1.54918,0.00144909,0.0411324,0.0446818,-1.60638,-1.55359,-1.47544,662.805,542.169,754.903,1.0037
log_lik[25],-1.61593,0.00125523,0.035507,0.0387553,-1.6657,-1.61953,-1.55254,662.833,542.169,754.935,1.00375
log_lik[26],-1.64264,0.0011777,0.0332577,0.0364241,-1.68943,-1.6459,-1.58339,662.801,542.169,754.899,1.00377
log_lik[27],-1.61593,0.00125523,0.035507,0.0387553,-1.6657,-1.61953,-1.55254,662.833,542.169,754.935,1.00375
log_lik[28],-1.70939,0.000983948,0.0276376,0.0305774,-1.74876,-1.71184,-1.6605,662.831,542.169,754.932,1.00385
log_lik[29],-2.67507,0.00182608,0.0539956,0.0537864,-2.776,-2.66575,-2.60699,662.833,542.169,754.935,1.00323
log_lik[30],-4.12082,0.00602821,0.175993,0.180656,-4.44604,-4.09388,-3.89188,662.804,542.169,754.902,1.00323
log_lik[31],-2.57717,0.00154165,0.0457397,0.0453306,-2.66291,-2.56904,-2.51998,662.803,542.169,754.901,1.00323
log_lik[32],-2.01645,0.00011123,0.00269366,0.0024755,-2.02176,-2.01553,-2.01366,658.546,612.363,750.052,1.0054
log_lik[33],-1.77113,0.000804853,0.0224452,0.0252276,-1.80363,-1.77283,-1.73182,662.801,542.169,754.899,1.00396
log_lik[34],-1.64264,0.0011777,0.0332577,0.0364241,-1.68943,-1.6459,-1.58339,662.801,542.169,754.899,1.00377
log_lik[35],-1.74944,0.000867759,0.0242686,0.0271561,-1.78435,-1.7514,-1.70676,662.802,542.169,754.9,1.0039
log_lik[36],-1.61593,0.00125523,0.035507,0.0387553,-1.6657,-1.61953,-1.55254,662.833,542.169,754.935,1.00375
log_lik[37],-1.81786,0.00066925,0.018523,0.021028,-1.84516,-1.81899,-1.7858,662.828,542.169,754.929,1.00413
log_lik[38],-1.56253,0.00141031,0.0400071,0.0435025,-1.61824,-1.56677,-1.49086,662.802,542.169,754.9,1.00371
log_lik[39],-1.70939,0.000983948,0.0276376,0.0305774,-1.74876,-1.71184,-1.6605,662.831,542.169,754.932,1.00385
log_lik[40],-1.59368,0.00131984,0.0373818,0.0407857,-1.64593,-1.59755,-1.52684,662.802,542.169,754.9,1.00373
log_lik[41],-1.74944,0.000867759,0.0242686,0.0271561,-1.78435,-1.7514,-1.70676,662.802,542.169,754.9,1.0039
log_lik[42],-1.95415,0.000278952,0.00722008,0.00885616,-1.96628,-1.95361,-1.94326,654.317,542.169,745.236,1.00662
log_lik[43],-2.67507,0.00182608,0.0539956,0.0537864,-2.776,-2.66575,-2.60699,662.833,542.169,754.935,1.00323
log_lik[44],-1.74944,0.000867759,0.0242686,0.0271561,-1.78435,-1.7514,-1.70676,662.802,542.169,754.9,1.0039
log_lik[45],-2.0832,0.000120335,0.00453305,0.00122151,-2.0923,-2.0812,-2.08034,1239.69,1969.41,1411.95,1.00162
log_lik[46],-1.74944,0.000867759,0.0242686,0.0271561,-1.78435,-1.7514,-1.70676,662.802,542.169,754.9,1.0039
