,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
lp__,-100.603,0.0170963,0.698225,0.320167,-101.978,-100.339,-100.107,2014.72,2048.99,2231.14,1.00117
sigma,1.15336,0.00173071,0.0640247,0.064145,1.05302,1.14932,1.26242,1378.22,1806.44,1526.27,1.00303
log_lik[1],-1.59501,0.000140687,0.0058171,0.00275341,-1.60664,-1.5928,-1.5908,1834.28,2305.23,2031.32,1.00137
log_lik[2],-1.07342,0.00145267,0.0538773,0.0545762,-1.163,-1.07142,-0.98645,1378.22,1806.44,1526.27,1.00303
log_lik[3],-1.07342,0.00145267,0.0538773,0.0545762,-1.163,-1.07142,-0.98645,1378.22,1806.44,1526.27,1.00303
log_lik[4],-1.31051,0.000753859,0.0278344,0.0278208,-1.35908,-1.30799,-1.26828,1378.22,1806.44,1526.27,1.00303
log_lik[5],-1.20826,0.00105467,0.039039,0.039242,-1.27452,-1.20597,-1.14674,1378.22,1806.44,1526.27,1.00303
log_lik[6],-1.09713,0.00138263,0.0512656,0.051839,-1.18261,-1.09507,-1.01463,1378.22,1806.44,1526.27,1.00303
log_lik[7],-1.07342,0.00145267,0.0538773,0.0545762,-1.163,-1.07142,-0.98645,1378.22,1806.44,1526.27,1.00303
log_lik[8],-4.33335,0.00820662,0.306622,0.308781,-4.86155,-4.32431,-3.85916,1378.22,1806.44,1526.27,1.00303
log_lik[9],-1.48832,0.000244519,0.0089412,0.007072,-1.50615,-1.48546,-1.47966,1384.47,1806.44,1533.19,1.00246
log_lik[10],-1.11343,0.0013345,0.0494707,0.0499882,-1.19609,-1.11134,-1.03401,1378.22,1806.44,1526.27,1.00303
log_lik[11],-1.59501,0.000140687,0.0058171,0.00275341,-1.60664,-1.5928,-1.5908,1834.28,2305.23,2031.32,1.00137
log_lik[12],-1.31051,0.000753859,0.0278344,0.0278208,-1.35908,-1.30799,-1.26828,1378.22,1806.44,1526.27,1.00303
log_lik[13],-1.09713,0.00138263,0.0512656,0.051839,-1.18261,-1.09507,-1.01463,1378.22,1806.44,1526.27,1.00303
log_lik[14],-1.20826,0.00105467,0.039039,0.039242,-1.27452,-1.20597,-1.14674,1378.22,1806.44,1526.27,1.00303
log_lik[15],-1.6528,0.000286856,0.0111792,0.0089151,-1.67516,-1.64956,-1.64219,1504.67,2196.38,1666.3,1.00318
log_lik[16],-2.67375,0.00329228,0.123241,0.12349,-2.88877,-2.66829,-2.48657,1378.22,1806.44,1526.27,1.00303
log_lik[17],-3.7999,0.00662685,0.247671,0.24912,-4.22744,-3.79202,-3.41797,1378.22,1806.44,1526.27,1.00303
log_lik[18],-1.09713,0.00138263,0.0512656,0.051839,-1.18261,-1.09507,-1.01463,1378.22,1806.44,1526.27,1.00303
log_lik[19],-1.27346,0.000862686,0.0318862,0.0319944,-1.32844,-1.27103,-1.22424,1378.22,1806.44,1526.26,1.00303
log_lik[20],-1.09713,0.00138263,0.0512656,0.051839,-1.18261,-1.09507,-1.01463,1378.22,1806.44,1526.27,1.00303
log_lik[21],-2.06177,0.00148172,0.0556937,0.0552678,-2.16131,-2.05764,-1.98042,1378.22,1806.44,1526.27,1.00303
log_lik[22],-2.1403,0.00171384,0.0643514,0.0640409,-2.25466,-2.136,-2.04538,1378.22,1806.44,1526.27,1.00303
log_lik[23],-1.31051,0.000753859,0.0278344,0.0278208,-1.35908,-1.30799,-1.26828,1378.22,1806.44,1526.27,1.00303
log_lik[24],-1.09713,0.00138263,0.0512656,0.051839,-1.18261,-1.09507,-1.01463,1378.22,1806.44,1526.27,1.00303
log_lik[25],-1.59501,0.000140687,0.0058171,0.00275341,-1.60664,-1.5928,-1.5908,1834.28,2305.23,2031.32,1.00137
log_lik[26],-3.43094,0.00553424,0.206899,0.208088,-3.78885,-3.42385,-3.11281,1378.22,1806.44,1526.27,1.00303
