,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
lp__,-142.03,0.0267465,0.74152,0.345475,-143.469,-141.755,-141.503,1409.84,1490.44,1529.11,1.00543
sigma,1.48471,0.00247087,0.0811526,0.0816841,1.35481,1.48104,1.62002,1126.95,1326.05,1222.29,1.005
log_lik[1],-1.40206,0.00135809,0.044825,0.045293,-1.4758,-1.40072,-1.32901,1126.95,1326.05,1222.29,1.005
log_lik[2],-1.42084,0.00129749,0.042786,0.0432294,-1.49143,-1.41942,-1.35136,1126.95,1326.05,1222.29,1.005
log_lik[3],-1.46375,0.00115908,0.0381291,0.0384913,-1.52715,-1.46216,-1.40243,1126.95,1326.05,1222.29,1.005
log_lik[4],-1.31356,0.00164409,0.054447,0.0550331,-1.40212,-1.31257,-1.22367,1126.95,1326.05,1222.29,1.005
log_lik[5],-2.74301,0.00299353,0.101762,0.101536,-2.92512,-2.73636,-2.59209,1126.95,1326.05,1222.29,1.005
log_lik[6],-2.28619,0.0015162,0.0520013,0.0516745,-2.38138,-2.28135,-2.21181,1126.95,1326.05,1222.29,1.005
log_lik[7],-2.17177,0.00114735,0.039569,0.0390124,-2.24518,-2.16738,-2.11655,1126.95,1326.05,1222.29,1.005
log_lik[8],-2.47125,0.00211415,0.072145,0.0719169,-2.60164,-2.46567,-2.36586,1126.95,1326.05,1222.29,1.005
log_lik[9],-1.31356,0.00164409,0.054447,0.0550331,-1.40212,-1.31257,-1.22367,1126.95,1326.05,1222.29,1.005
log_lik[10],-1.51381,0.0009979,0.032705,0.0329387,-1.56882,-1.51203,-1.46202,1126.96,1326.05,1222.29,1.005
log_lik[11],-1.36988,0.00146204,0.0483223,0.0488712,-1.44901,-1.36867,-1.2907,1126.95,1326.05,1222.29,1.005
log_lik[12],-1.51381,0.0009979,0.032705,0.0329387,-1.56882,-1.51203,-1.46202,1126.96,1326.05,1222.29,1.005
log_lik[13],-1.42084,0.00129749,0.042786,0.0432294,-1.49143,-1.41942,-1.35136,1126.95,1326.05,1222.29,1.005
log_lik[14],-1.34485,0.00154293,0.0510438,0.0515267,-1.42817,-1.34374,-1.26091,1126.96,1326.05,1222.29,1.005
log_lik[15],-1.67025,0.000500025,0.0159236,0.0158198,-1.69906,-1.66785,-1.64823,1119.77,1326.05,1214.51,1.005
log_lik[16],-1.96437,0.000485831,0.017231,0.0157656,-1.99831,-1.9608,-1.944,1182.5,1465.75,1282.54,1.00484
log_lik[17],-1.46375,0.00115908,0.0381291,0.0384913,-1.52715,-1.46216,-1.40243,1126.95,1326.05,1222.29,1.005
log_lik[18],-2.96561,0.00371427,0.126032,0.126015,-3.19007,-2.95808,-2.7774,1126.96,1326.05,1222.29,1.005
log_lik[19],-2.28619,0.0015162,0.0520013,0.0516745,-2.38138,-2.28135,-2.21181,1126.95,1326.05,1222.29,1.005
log_lik[20],-1.51381,0.0009979,0.032705,0.0329387,-1.56882,-1.51203,-1.46202,1126.96,1326.05,1222.29,1.005
log_lik[21],-1.32697,0.00160073,0.0529883,0.0535369,-1.41329,-1.32593,-1.23963,1126.95,1326.05,1222.29,1.005
log_lik[22],-2.06449,0.000803182,0.0279565,0.0270115,-2.11749,-2.06053,-2.02725,1127.0,1326.05,1222.35,1.005
log_lik[23],-1.31356,0.00164409,0.054447,0.0550331,-1.40212,-1.31257,-1.22367,1126.95,1326.05,1222.29,1.005
log_lik[24],-1.32071,0.00162097,0.053669,0.0542247,-1.40808,-1.3197,-1.23218,1126.95,1326.05,1222.29,1.005
log_lik[25],-1.42084,0.00129749,0.042786,0.0432294,-1.49143,-1.41942,-1.35136,1126.95,1326.05,1222.29,1.005
log_lik[26],-1.46375,0.00115908,0.0381291,0.0384913,-1.52715,-1.46216,-1.40243,1126.95,1326.05,1222.29,1.005
log_lik[27],-1.46375,0.00115908,0.0381291,0.0384913,-1.52715,-1.46216,-1.40243,1126.95,1326.05,1222.29,1.005
log_lik[28],-1.57102,0.000814293,0.0265253,0.0266864,-1.61645,-1.56901,-1.53012,1126.95,1326.05,1222.29,1.005
log_lik[29],-1.32071,0.00162097,0.053669,0.0542247,-1.40808,-1.3197,-1.23218,1126.95,1326.05,1222.29,1.005
log_lik[30],-1.32071,0.00162097,0.053669,0.0542247,-1.40808,-1.3197,-1.23218,1126.95,1326.05,1222.29,1.005
log_lik[31],-1.36988,0.00146204,0.0483223,0.0488712,-1.44901,-1.36867,-1.2907,1126.95,1326.05,1222.29,1.005
log_lik[32],-1.63539,0.000609923,0.0196205,0.0197388,-1.67003,-1.63313,-1.60673,1126.95,1326.05,1222.29,1.005
log_lik[33],-1.51381,0.0009979,0.032705,0.0329387,-1.56882,-1.51203,-1.46202,1126.96,1326.05,1222.29,1.005
log_lik[34],-1.31356,0.00164409,0.054447,0.0550331,-1.40212,-1.31257,-1.22367,1126.95,1326.05,1222.29,1.005
log_lik[35],-2.47125,0.00211415,0.072145,0.0719169,-2.60164,-2.46567,-2.36586,1126.95,1326.05,1222.29,1.005
