,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
lp__,-123.276,0.0199418,0.733788,0.328907,-124.875,-122.99,-122.748,1636.48,1910.53,1720.8,1.00216
sigma,1.32742,0.00206676,0.0745823,0.074469,1.20973,1.32551,1.45689,1337.67,1309.69,1406.6,1.00307
log_lik[1],-1.33599,0.00113191,0.0409362,0.0411175,-1.40659,-1.33524,-1.27082,1337.68,1309.69,1406.6,1.00303
log_lik[2],-1.45236,0.000782895,0.0280345,0.0280022,-1.50228,-1.45086,-1.40962,1337.67,1309.69,1406.6,1.00324
log_lik[3],-3.26945,0.00470395,0.175475,0.174363,-3.57702,-3.25616,-2.99667,1337.67,1309.69,1406.6,1.00254
log_lik[4],-1.84509,0.000416249,0.0167663,0.0147922,-1.87807,-1.84104,-1.82539,1350.91,1346.69,1420.52,1.0023
log_lik[5],-1.24089,0.00141802,0.0515206,0.0516544,-1.32837,-1.24076,-1.15738,1337.67,1309.69,1406.6,1.00292
log_lik[6],-1.52397,0.00056954,0.0201628,0.0199026,-1.56118,-1.522,-1.49504,1337.67,1309.69,1406.6,1.00346
log_lik[7],-1.20173,0.00153594,0.055884,0.0560074,-1.29616,-1.20185,-1.11067,1337.67,1309.69,1406.6,1.00288
log_lik[8],-2.01628,0.000929066,0.0356004,0.0341245,-2.08226,-2.01112,-1.96606,1337.67,1309.69,1406.6,1.0024
log_lik[9],-1.21068,0.00150899,0.0548865,0.0550146,-1.30352,-1.21074,-1.12135,1337.68,1309.69,1406.6,1.00289
log_lik[10],-1.84509,0.000416249,0.0167663,0.0147922,-1.87807,-1.84104,-1.82539,1350.91,1346.69,1420.52,1.0023
log_lik[11],-1.60453,0.000333942,0.0115284,0.0105398,-1.62743,-1.60204,-1.5913,1340.81,1309.69,1409.89,1.00317
log_lik[12],-2.27587,0.0017096,0.0644998,0.0634594,-2.39189,-2.26902,-2.17954,1337.67,1309.69,1406.6,1.00246
log_lik[13],-1.89992,0.000580513,0.0227432,0.0210394,-1.94346,-1.89551,-1.87036,1333.28,1309.69,1401.98,1.00239
log_lik[14],-1.45236,0.000782895,0.0280345,0.0280022,-1.50228,-1.45086,-1.40962,1337.67,1309.69,1406.6,1.00324
log_lik[15],-1.27222,0.00132372,0.0480317,0.0481582,-1.35413,-1.27188,-1.19475,1337.67,1309.69,1406.6,1.00294
log_lik[16],-1.20173,0.00153594,0.055884,0.0560074,-1.29616,-1.20185,-1.11067,1337.67,1309.69,1406.6,1.00288
log_lik[17],-1.21068,0.00150899,0.0548865,0.0550146,-1.30352,-1.21074,-1.12135,1337.68,1309.69,1406.6,1.00289
log_lik[18],-1.60453,0.000333942,0.0115284,0.0105398,-1.62743,-1.60204,-1.5913,1340.81,1309.69,1409.89,1.00317
log_lik[19],-2.01628,0.000929066,0.0356004,0.0341245,-2.08226,-2.01112,-1.96606,1337.67,1309.69,1406.6,1.0024
log_lik[20],-1.52397,0.00056954,0.0201628,0.0199026,-1.56118,-1.522,-1.49504,1337.67,1309.69,1406.6,1.00346
log_lik[21],-3.46637,0.00529771,0.197483,0.196487,-3.81191,-3.4518,-3.15862,1337.68,1309.69,1406.6,1.00255
log_lik[22],-1.45236,0.000782895,0.0280345,0.0280022,-1.50228,-1.45086,-1.40962,1337.67,1309.69,1406.6,1.00324
log_lik[23],-1.52397,0.00056954,0.0201628,0.0199026,-1.56118,-1.522,-1.49504,1337.67,1309.69,1406.6,1.00346
log_lik[24],-1.52397,0.00056954,0.0201628,0.0199026,-1.56118,-1.522,-1.49504,1337.67,1309.69,1406.6,1.00346
log_lik[25],-2.01628,0.000929066,0.0356004,0.0341245,-2.08226,-2.01112,-1.96606,1337.67,1309.69,1406.6,1.0024
log_lik[26],-2.01628,0.000929066,0.0356004,0.0341245,-2.08226,-2.01112,-1.96606,1337.67,1309.69,1406.6,1.0024
log_lik[27],-1.20173,0.00153594,0.055884,0.0560074,-1.29616,-1.20185,-1.11067,1337.67,1309.69,1406.6,1.00288
log_lik[28],-1.20173,0.00153594,0.055884,0.0560074,-1.29616,-1.20185,-1.11067,1337.67,1309.69,1406.6,1.00288
log_lik[29],-1.3897,0.000970618,0.0349718,0.0350135,-1.45075,-1.3886,-1.33488,1337.68,1309.69,1406.6,1.00311
log_lik[30],-1.3125,0.00120255,0.0435491,0.0437311,-1.38726,-1.3119,-1.2428,1337.68,1309.69,1406.6,1.003
log_lik[31],-1.20173,0.00153594,0.055884,0.0560074,-1.29616,-1.20185,-1.11067,1337.67,1309.69,1406.6,1.00288
log_lik[32],-1.3897,0.000970618,0.0349718,0.0350135,-1.45075,-1.3886,-1.33488,1337.68,1309.69,1406.6,1.00311
