,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
lp__,-157.514,0.0260646,0.796164,0.34681,-159.163,-157.2,-156.948,1211.89,1168.71,1354.07,1.00179
sigma,1.62492,0.00279185,0.088211,0.0888893,1.48182,1.6232,1.77405,1024.38,1022.26,1144.56,1.00392
log_lik[1],-1.49322,0.00139887,0.0444607,0.045089,-1.5673,-1.49303,-1.41984,1024.38,1022.26,1144.56,1.00392
log_lik[2],-3.05146,0.00379492,0.125398,0.12412,-3.27709,-3.04084,-2.86306,1024.38,1022.26,1144.56,1.00392
log_lik[3],-2.78279,0.00290123,0.0961769,0.095082,-2.95687,-2.77397,-2.63965,1024.38,1022.26,1144.56,1.00392
log_lik[4],-2.21562,0.00101791,0.0346031,0.0330685,-2.28086,-2.2106,-2.16802,1024.37,1022.26,1144.55,1.00392
log_lik[5],-2.1201,0.000703147,0.0243116,0.0225813,-2.16701,-2.11571,-2.08858,1024.38,1022.26,1144.55,1.00392
log_lik[6],-1.40964,0.00167624,0.0535255,0.0541785,-1.49779,-1.41001,-1.32021,1024.38,1022.26,1144.56,1.00392
log_lik[7],-2.91414,0.00333811,0.110461,0.109301,-3.11342,-2.90444,-2.74888,1024.38,1022.26,1144.56,1.00392
log_lik[8],-1.40367,0.00169606,0.0541734,0.0548386,-1.49283,-1.40408,-1.3131,1024.38,1022.26,1144.56,1.00392
log_lik[9],-1.47755,0.00145085,0.0461594,0.0468496,-1.55426,-1.47747,-1.40116,1024.38,1022.26,1144.56,1.00392
log_lik[10],-1.6186,0.000983723,0.0308994,0.0312861,-1.67155,-1.61757,-1.56927,1024.38,1022.26,1144.56,1.00392
log_lik[11],-1.49322,0.00139887,0.0444607,0.045089,-1.5673,-1.49303,-1.41984,1024.38,1022.26,1144.56,1.00392
log_lik[12],-1.6186,0.000983723,0.0308994,0.0312861,-1.67155,-1.61757,-1.56927,1024.38,1022.26,1144.56,1.00392
log_lik[13],-1.40964,0.00167624,0.0535255,0.0541785,-1.49779,-1.41001,-1.32021,1024.38,1022.26,1144.56,1.00392
log_lik[14],-1.43949,0.00157715,0.0502867,0.0510199,-1.52261,-1.43966,-1.35579,1024.38,1022.26,1144.56,1.00392
log_lik[15],-1.45069,0.00153999,0.0490726,0.0497985,-1.53192,-1.45078,-1.36914,1024.38,1022.26,1144.56,1.00392
log_lik[16],-1.41487,0.0016589,0.0529586,0.0536179,-1.50214,-1.4152,-1.32644,1024.38,1022.26,1144.56,1.00392
log_lik[17],-2.3701,0.00152975,0.0513363,0.0500524,-2.46499,-2.36404,-2.29647,1024.38,1022.26,1144.56,1.00392
log_lik[18],-1.94696,0.000168263,0.00656794,0.00305638,-1.96065,-1.94443,-1.9422,1476.39,2262.97,1649.6,1.00253
log_lik[19],-2.1201,0.000703147,0.0243116,0.0225813,-2.16701,-2.11571,-2.08858,1024.38,1022.26,1144.55,1.00392
log_lik[20],-1.57084,0.00114169,0.0360581,0.0364717,-1.63184,-1.57013,-1.51234,1024.38,1022.26,1144.56,1.00392
log_lik[21],-1.40964,0.00167624,0.0535255,0.0541785,-1.49779,-1.41001,-1.32021,1024.38,1022.26,1144.56,1.00392
log_lik[22],-1.83278,0.000287507,0.00839218,0.00694517,-1.84966,-1.83034,-1.82451,947.575,1022.26,1058.74,1.00551
log_lik[23],-1.41487,0.0016589,0.0529586,0.0536179,-1.50214,-1.4152,-1.32644,1024.38,1022.26,1144.56,1.00392
log_lik[24],-2.48055,0.00189649,0.0633263,0.0620034,-2.59663,-2.47375,-2.38832,1024.38,1022.26,1144.56,1.00392
log_lik[25],-1.41487,0.0016589,0.0529586,0.0536179,-1.50214,-1.4152,-1.32644,1024.38,1022.26,1144.56,1.00392
log_lik[26],-1.94696,0.000168263,0.00656794,0.00305638,-1.96065,-1.94443,-1.9422,1476.39,2262.97,1649.6,1.00253
log_lik[27],-1.51039,0.00134196,0.0426009,0.0431552,-1.58157,-1.51008,-1.44029,1024.38,1022.26,1144.56,1.00392
log_lik[28],-1.45069,0.00153999,0.0490726,0.0497985,-1.53192,-1.45078,-1.36914,1024.38,1022.26,1144.56,1.00392
log_lik[29],-1.6186,0.000983723,0.0308994,0.0312861,-1.67155,-1.61757,-1.56927,1024.38,1022.26,1144.56,1.00392
log_lik[30],-1.41487,0.0016589,0.0529586,0.0536179,-1.50214,-1.4152,-1.32644,1024.38,1022.26,1144.56,1.00392
log_lik[31],-2.1201,0.000703147,0.0243116,0.0225813,-2.16701,-2.11571,-2.08858,1024.38,1022.26,1144.55,1.00392
log_lik[32],-5.60074,0.0122793,0.402818,0.400274,-6.31558,-5.57307,-4.98296,1024.38,1022.26,1144.56,1.00392
log_lik[33],-1.90741,0.000120614,0.00419811,0.00183138,-1.91556,-1.90581,-1.90446,1372.24,1508.63,1533.23,1.00035
log_lik[34],-1.40367,0.00169606,0.0541734,0.0548386,-1.49283,-1.40408,-1.3131,1024.38,1022.26,1144.56,1.00392
log_lik[35],-1.6186,0.000983723,0.0308994,0.0312861,-1.67155,-1.61757,-1.56927,1024.38,1022.26,1144.56,1.00392
log_lik[36],-1.49322,0.00139887,0.0444607,0.045089,-1.5673,-1.49303,-1.41984,1024.38,1022.26,1144.56,1.00392
log_lik[37],-1.6186,0.000983723,0.0308994,0.0312861,-1.67155,-1.61757,-1.56927,1024.38,1022.26,1144.56,1.00392
log_lik[38],-1.90741,0.000120614,0.00419811,0.00183138,-1.91556,-1.90581,-1.90446,1372.24,1508.63,1533.23,1.00035
log_lik[39],-2.21562,0.00101791,0.0346031,0.0330685,-2.28086,-2.2106,-2.16802,1024.37,1022.26,1144.55,1.00392
log_lik[40],-1.83278,0.000287507,0.00839218,0.00694517,-1.84966,-1.83034,-1.82451,947.575,1022.26,1058.74,1.00551
log_lik[41],-1.57084,0.00114169,0.0360581,0.0364717,-1.63184,-1.57013,-1.51234,1024.38,1022.26,1144.56,1.00392
log_lik[42],-1.42158,0.0016366,0.0522299,0.0529122,-1.50772,-1.42187,-1.33445,1024.38,1022.26,1144.56,1.00392
log_lik[43],-1.6186,0.000983723,0.0308994,0.0312861,-1.67155,-1.61757,-1.56927,1024.38,1022.26,1144.56,1.00392
log_lik[44],-2.03055,0.000412535,0.0147979,0.0127059,-2.06027,-2.02676,-2.01423,1007.52,1226.97,1125.72,1.0038
log_lik[45],-1.83278,0.000287507,0.00839218,0.00694517,-1.84966,-1.83034,-1.82451,947.575,1022.26,1058.74,1.00551
log_lik[46],-2.21562,0.00101791,0.0346031,0.0330685,-2.28086,-2.2106,-2.16802,1024.37,1022.26,1144.55,1.00392
log_lik[47],-1.40964,0.00167624,0.0535255,0.0541785,-1.49779,-1.41001,-1.32021,1024.38,1022.26,1144.56,1.00392
log_lik[48],-1.6186,0.000983723,0.0308994,0.0312861,-1.67155,-1.61757,-1.56927,1024.38,1022.26,1144.56,1.00392
log_lik[49],-1.40964,0.00167624,0.0535255,0.0541785,-1.49779,-1.41001,-1.32021,1024.38,1022.26,1144.56,1.00392
log_lik[50],-1.57084,0.00114169,0.0360581,0.0364717,-1.63184,-1.57013,-1.51234,1024.38,1022.26,1144.56,1.00392
log_lik[51],-2.65742,0.00248432,0.0825455,0.0814537,-2.80744,-2.64944,-2.5354,1024.38,1022.26,1144.56,1.00392
log_lik[52],-1.47755,0.00145085,0.0461594,0.0468496,-1.55426,-1.47747,-1.40116,1024.38,1022.26,1144.56,1.00392
log_lik[53],-2.1201,0.000703147,0.0243116,0.0225813,-2.16701,-2.11571,-2.08858,1024.38,1022.26,1144.55,1.00392
log_lik[54],-1.83278,0.000287507,0.00839218,0.00694517,-1.84966,-1.83034,-1.82451,947.575,1022.26,1058.74,1.00551
log_lik[55],-2.91414,0.00333811,0.110461,0.109301,-3.11342,-2.90444,-2.74888,1024.38,1022.26,1144.56,1.00392
log_lik[56],-1.70144,0.000710829,0.0219966,0.022167,-1.74044,-1.69985,-1.668,1024.37,1022.26,1144.55,1.00392
log_lik[57],-1.41487,0.0016589,0.0529586,0.0536179,-1.50214,-1.4152,-1.32644,1024.38,1022.26,1144.56,1.00392
log_lik[58],-1.40367,0.00169606,0.0541734,0.0548386,-1.49283,-1.40408,-1.3131,1024.38,1022.26,1144.56,1.00392
log_lik[59],-2.78279,0.00290123,0.0961769,0.095082,-2.95687,-2.77397,-2.63965,1024.38,1022.26,1144.56,1.00392
log_lik[60],-1.67233,0.00080649,0.0251154,0.0253679,-1.71623,-1.67094,-1.63331,1024.38,1022.26,1144.56,1.00392
log_lik[61],-1.45069,0.00153999,0.0490726,0.0497985,-1.53192,-1.45078,-1.36914,1024.38,1022.26,1144.56,1.00392
log_lik[62],-1.57084,0.00114169,0.0360581,0.0364717,-1.63184,-1.57013,-1.51234,1024.38,1022.26,1144.56,1.00392
log_lik[63],-1.83278,0.000287507,0.00839218,0.00694517,-1.84966,-1.83034,-1.82451,947.575,1022.26,1058.74,1.00551
log_lik[64],-1.83278,0.000287507,0.00839218,0.00694517,-1.84966,-1.83034,-1.82451,947.575,1022.26,1058.74,1.00551
log_lik[65],-1.49322,0.00139887,0.0444607,0.045089,-1.5673,-1.49303,-1.41984,1024.38,1022.26,1144.56,1.00392
log_lik[66],-1.52905,0.00128011,0.0405803,0.0410751,-1.59708,-1.52862,-1.46253,1024.38,1022.26,1144.56,1.00392
log_lik[67],-2.1201,0.000703147,0.0243116,0.0225813,-2.16701,-2.11571,-2.08858,1024.38,1022.26,1144.55,1.00392
log_lik[68],-1.98801,0.000280901,0.0104309,0.00740448,-2.00957,-1.98456,-1.97864,1114.77,2110.94,1245.55,1.00467
log_lik[69],-1.52905,0.00128011,0.0405803,0.0410751,-1.59708,-1.52862,-1.46253,1024.38,1022.26,1144.56,1.00392
log_lik[70],-2.21562,0.00101791,0.0346031,0.0330685,-2.28086,-2.2106,-2.16802,1024.37,1022.26,1144.55,1.00392
log_lik[71],-1.94696,0.000168263,0.00656794,0.00305638,-1.96065,-1.94443,-1.9422,1476.39,2262.97,1649.6,1.00253
log_lik[72],-2.91414,0.00333811,0.110461,0.109301,-3.11342,-2.90444,-2.74888,1024.38,1022.26,1144.56,1.00392
log_lik[73],-1.6186,0.000983723,0.0308994,0.0312861,-1.67155,-1.61757,-1.56927,1024.38,1022.26,1144.56,1.00392
