,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
lp__,-102.891,0.0218924,0.746233,0.343148,-104.366,-102.605,-102.356,1516.81,1439.21,1687.22,1.00004
sigma,1.17205,0.00190303,0.067401,0.0675728,1.0676,1.16861,1.28758,1290.66,1379.78,1435.66,1.00086
log_lik[1],-2.12276,0.00169681,0.0624621,0.0625734,-2.23357,-2.11736,-2.03054,1290.65,1379.78,1435.66,1.00086
log_lik[2],-1.39911,0.000595909,0.0207337,0.020461,-1.43678,-1.39654,-1.36992,1290.66,1379.78,1435.66,1.00086
log_lik[3],-1.07749,0.00159991,0.0570987,0.0577748,-1.17288,-1.07618,-0.986068,1290.66,1379.78,1435.66,1.00086
log_lik[4],-1.07749,0.00159991,0.0570987,0.0577748,-1.17288,-1.07618,-0.986068,1290.66,1379.78,1435.66,1.00086
log_lik[5],-1.07749,0.00159991,0.0570987,0.0577748,-1.17288,-1.07618,-0.986068,1290.66,1379.78,1435.66,1.00086
log_lik[6],-2.12276,0.00169681,0.0624621,0.0625734,-2.23357,-2.11736,-2.03054,1290.65,1379.78,1435.66,1.00086
log_lik[7],-1.3187,0.000845193,0.0297519,0.0297685,-1.3708,-1.31645,-1.27395,1290.66,1379.78,1435.66,1.00086
log_lik[8],-1.39911,0.000595909,0.0207337,0.020461,-1.43678,-1.39654,-1.36992,1290.66,1379.78,1435.66,1.00086
log_lik[9],-2.28357,0.00220168,0.0807666,0.0811756,-2.4255,-2.27754,-2.16248,1290.66,1379.78,1435.66,1.00086
log_lik[10],-3.73087,0.00675207,0.245755,0.249184,-4.15281,-3.71917,-3.35,1290.66,1379.78,1435.66,1.00086
log_lik[11],-1.24978,0.00106024,0.0375406,0.0377439,-1.31425,-1.2478,-1.1917,1290.66,1379.78,1435.66,1.00086
log_lik[12],-1.90308,0.0010087,0.0375154,0.0369903,-1.97139,-1.89854,-1.85029,1290.66,1379.78,1435.66,1.00086
log_lik[13],-1.07749,0.00159991,0.0570987,0.0577748,-1.17288,-1.07618,-0.986068,1290.66,1379.78,1435.66,1.00086
log_lik[14],-1.07749,0.00159991,0.0570987,0.0577748,-1.17288,-1.07618,-0.986068,1290.66,1379.78,1435.66,1.00086
log_lik[15],-1.3187,0.000845193,0.0297519,0.0297685,-1.3708,-1.31645,-1.27395,1290.66,1379.78,1435.66,1.00086
log_lik[16],-1.39911,0.000595909,0.0207337,0.020461,-1.43678,-1.39654,-1.36992,1290.66,1379.78,1435.66,1.00086
log_lik[17],-2.12276,0.00169681,0.0624621,0.0625734,-2.23357,-2.11736,-2.03054,1290.65,1379.78,1435.66,1.00086
log_lik[18],-1.90308,0.0010087,0.0375154,0.0369903,-1.97139,-1.89854,-1.85029,1290.66,1379.78,1435.66,1.00086
log_lik[19],-2.28357,0.00220168,0.0807666,0.0811756,-2.4255,-2.27754,-2.16248,1290.66,1379.78,1435.66,1.00086
