,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
lp__,-133.573,0.0213677,0.77757,0.325757,-135.184,-133.272,-133.033,1653.38,1654.63,1949.73,1.00077
sigma,1.4116,0.00223891,0.0793994,0.0787234,1.28857,1.40868,1.55055,1287.93,1462.2,1518.78,1.00092
log_lik[1],-2.21295,0.00138104,0.0507849,0.0497941,-2.30289,-2.20746,-2.13824,1287.93,1462.2,1518.78,1.00117
log_lik[2],-1.26308,0.0015675,0.0559573,0.0559702,-1.35836,-1.26257,-1.17364,1287.93,1462.2,1518.78,1.001
log_lik[3],-3.09159,0.00409642,0.149039,0.146932,-3.34744,-3.08148,-2.85963,1287.92,1462.2,1518.78,1.00114
log_lik[4],-1.65787,0.000361152,0.0124112,0.0113744,-1.6825,-1.6553,-1.64305,1291.01,1462.2,1522.42,1.00038
log_lik[5],-1.36103,0.00126546,0.0450326,0.0450156,-1.43879,-1.36001,-1.2901,1287.93,1462.2,1518.78,1.00097
log_lik[6],-2.69086,0.00285721,0.104196,0.102866,-2.87104,-2.68285,-2.53062,1287.92,1462.2,1518.78,1.00115
log_lik[7],-1.42931,0.0010553,0.0374337,0.037267,-1.49484,-1.42793,-1.37126,1287.92,1462.2,1518.78,1.00092
log_lik[8],-4.70637,0.00909203,0.329818,0.327044,-5.26716,-4.68778,-4.18543,1287.93,1462.2,1518.78,1.00113
log_lik[9],-2.09422,0.00101547,0.0375601,0.0365122,-2.16173,-2.08935,-2.04076,1287.93,1462.2,1518.78,1.0012
log_lik[10],-1.42931,0.0010553,0.0374337,0.037267,-1.49484,-1.42793,-1.37126,1287.92,1462.2,1518.78,1.00092
log_lik[11],-1.36103,0.00126546,0.0450326,0.0450156,-1.43879,-1.36001,-1.2901,1287.93,1462.2,1518.78,1.00097
log_lik[12],-1.65787,0.000361152,0.0124112,0.0113744,-1.6825,-1.6553,-1.64305,1291.01,1462.2,1522.42,1.00038
log_lik[13],-1.27099,0.00154308,0.0550738,0.0550862,-1.36486,-1.27045,-1.18306,1287.93,1462.2,1518.78,1.001
log_lik[14],-3.26573,0.00463507,0.168531,0.166267,-3.55447,-3.2547,-3.00261,1287.93,1462.2,1518.78,1.00114
log_lik[15],-1.29771,0.00146067,0.0520929,0.0520854,-1.3868,-1.29702,-1.21482,1287.93,1462.2,1518.78,1.00099
log_lik[16],-2.54442,0.00240455,0.0878169,0.0868829,-2.69695,-2.53718,-2.41039,1287.92,1462.2,1518.78,1.00115
log_lik[17],-2.21295,0.00138104,0.0507849,0.0497941,-2.30289,-2.20746,-2.13824,1287.93,1462.2,1518.78,1.00117
log_lik[18],-1.29771,0.00146067,0.0520929,0.0520854,-1.3868,-1.29702,-1.21482,1287.93,1462.2,1518.78,1.00099
log_lik[19],-2.09422,0.00101547,0.0375601,0.0365122,-2.16173,-2.08935,-2.04076,1287.93,1462.2,1518.78,1.0012
log_lik[20],-1.83201,0.000229642,0.00911402,0.00574322,-1.85002,-1.82874,-1.82445,1696.75,2074.77,2000.89,1.00064
log_lik[21],-1.38181,0.00120146,0.0427182,0.0426852,-1.45585,-1.38068,-1.3148,1287.93,1462.2,1518.78,1.00096
log_lik[22],-3.26573,0.00463507,0.168531,0.166267,-3.55447,-3.2547,-3.00261,1287.93,1462.2,1518.78,1.00114
log_lik[23],-1.38181,0.00120146,0.0427182,0.0426852,-1.45585,-1.38068,-1.3148,1287.93,1462.2,1518.78,1.00096
log_lik[24],-1.26308,0.0015675,0.0559573,0.0559702,-1.35836,-1.26257,-1.17364,1287.93,1462.2,1518.78,1.001
log_lik[25],-1.27792,0.00152171,0.0543009,0.0543127,-1.37055,-1.27734,-1.19129,1287.93,1462.2,1518.78,1.00099
log_lik[26],-1.42931,0.0010553,0.0374337,0.037267,-1.49484,-1.42793,-1.37126,1287.92,1462.2,1518.78,1.00092
log_lik[27],-1.27099,0.00154308,0.0550738,0.0550862,-1.36486,-1.27045,-1.18306,1287.93,1462.2,1518.78,1.001
log_lik[28],-1.26308,0.0015675,0.0559573,0.0559702,-1.35836,-1.26257,-1.17364,1287.93,1462.2,1518.78,1.001
log_lik[29],-1.36103,0.00126546,0.0450326,0.0450156,-1.43879,-1.36001,-1.2901,1287.93,1462.2,1518.78,1.00097
log_lik[30],-1.83201,0.000229642,0.00911402,0.00574322,-1.85002,-1.82874,-1.82445,1696.75,2074.77,2000.89,1.00064
log_lik[31],-1.48472,0.000885125,0.031283,0.0309526,-1.54033,-1.48305,-1.43714,1287.93,1462.2,1518.78,1.00085
log_lik[32],-1.48472,0.000885125,0.031283,0.0309526,-1.54033,-1.48305,-1.43714,1287.93,1462.2,1518.78,1.00085
log_lik[33],-2.21295,0.00138104,0.0507849,0.0497941,-2.30289,-2.20746,-2.13824,1287.93,1462.2,1518.78,1.00117
log_lik[34],-1.65787,0.000361152,0.0124112,0.0113744,-1.6825,-1.6553,-1.64305,1291.01,1462.2,1522.42,1.00038
log_lik[35],-1.42931,0.0010553,0.0374337,0.037267,-1.49484,-1.42793,-1.37126,1287.92,1462.2,1518.78,1.00092
log_lik[36],-2.84521,0.00333447,0.121466,0.119832,-3.05454,-2.8364,-2.65735,1287.93,1462.2,1518.78,1.00115
log_lik[37],-1.42931,0.0010553,0.0374337,0.037267,-1.49484,-1.42793,-1.37126,1287.92,1462.2,1518.78,1.00092
log_lik[38],-1.26308,0.0015675,0.0559573,0.0559702,-1.35836,-1.26257,-1.17364,1287.93,1462.2,1518.78,1.001
log_lik[39],-2.54442,0.00240455,0.0878169,0.0868829,-2.69695,-2.53718,-2.41039,1287.92,1462.2,1518.78,1.00115
log_lik[40],-1.32541,0.00137524,0.049003,0.0489716,-1.40954,-1.32458,-1.24775,1287.92,1462.2,1518.78,1.00098
log_lik[41],-1.74098,0.000144608,0.00503003,0.00224206,-1.75157,-1.73906,-1.73741,1488.5,1573.93,1755.31,1.0002
log_lik[42],-1.27099,0.00154308,0.0550738,0.0550862,-1.36486,-1.27045,-1.18306,1287.93,1462.2,1518.78,1.001
log_lik[43],-1.38181,0.00120146,0.0427182,0.0426852,-1.45585,-1.38068,-1.3148,1287.93,1462.2,1518.78,1.00096
log_lik[44],-1.9834,0.000676033,0.0252838,0.023996,-2.02999,-1.97911,-1.94977,1288.57,1462.2,1519.54,1.00123
