,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
lp__,-229.047,0.03638,0.830487,0.347788,-230.671,-228.729,-228.477,813.804,699.908,946.284,1.00464
sigma,1.97361,0.000693557,0.0238829,0.0195816,1.92544,1.98008,1.99845,752.499,666.744,874.999,1.00185
log_lik[1],-2.61457,0.000372833,0.013117,0.00996841,-2.64092,-2.61084,-2.60162,752.497,666.744,874.997,1.00185
log_lik[2],-1.99202,7.26379e-05,0.00242368,0.00219032,-1.99472,-1.99263,-1.98713,752.663,666.744,875.19,1.00185
log_lik[3],-3.34498,0.000894857,0.0313293,0.0242112,-3.40798,-3.33615,-3.31366,752.504,666.744,875.004,1.00185
log_lik[4],-3.34498,0.000894857,0.0313293,0.0242112,-3.40798,-3.33615,-3.31366,752.504,666.744,875.004,1.00185
log_lik[5],-2.08082,1.08986e-05,0.000324404,0.000412015,-2.08128,-2.08081,-2.08035,804.168,706.01,935.079,1.00245
log_lik[6],-1.65943,0.000309972,0.0107067,0.00867603,-1.67048,-1.66235,-1.63784,752.643,666.744,875.166,1.00185
log_lik[7],-2.24887,0.000111571,0.0040034,0.0028328,-2.25686,-2.24768,-2.24511,752.51,666.744,875.012,1.00185
log_lik[8],-1.77983,0.000223944,0.00770568,0.00633226,-1.78785,-1.78191,-1.76428,752.649,666.744,875.174,1.00185
log_lik[9],-2.61457,0.000372833,0.013117,0.00996841,-2.64092,-2.61084,-2.60162,752.497,666.744,874.997,1.00185
log_lik[10],-1.88768,0.000146859,0.00501847,0.00422437,-1.893,-1.88901,-1.87755,752.642,666.744,875.165,1.00185
log_lik[11],-1.60324,0.000350123,0.0121074,0.00977441,-1.61571,-1.60656,-1.57884,752.507,666.744,875.008,1.00185
log_lik[12],-2.52628,0.000309738,0.0109158,0.00825067,-2.5482,-2.52316,-2.51555,752.659,666.744,875.185,1.00185
log_lik[13],-2.61457,0.000372833,0.013117,0.00996841,-2.64092,-2.61084,-2.60162,752.497,666.744,874.997,1.00185
log_lik[14],-2.8032,0.000507635,0.0178199,0.0136504,-2.83901,-2.79814,-2.7855,752.641,666.744,875.164,1.00185
log_lik[15],-1.63084,0.000330406,0.0114196,0.009234,-1.64261,-1.63396,-1.60781,752.483,666.744,874.98,1.00185
log_lik[16],-1.84153,0.000179722,0.0061681,0.00512602,-1.848,-1.84318,-1.82908,752.654,666.744,875.179,1.00185
log_lik[17],-1.74371,0.000249751,0.00860591,0.00703724,-1.75264,-1.74604,-1.72635,752.49,666.744,874.989,1.00185
log_lik[18],-2.02062,5.23619e-05,0.0017164,0.00161885,-2.02259,-2.02102,-2.01716,752.624,666.744,875.144,1.00185
log_lik[19],-3.46538,0.000980908,0.0343315,0.0265632,-3.53442,-3.45571,-3.43103,752.504,666.744,875.005,1.00185
log_lik[20],-2.52628,0.000309738,0.0109158,0.00825067,-2.5482,-2.52316,-2.51555,752.659,666.744,875.185,1.00185
log_lik[21],-1.81996,0.000195084,0.00670557,0.0055487,-1.82698,-1.82176,-1.80643,752.637,666.744,875.16,1.00185
log_lik[22],-1.63084,0.000330406,0.0114196,0.009234,-1.64261,-1.63396,-1.60781,752.483,666.744,874.98,1.00185
log_lik[23],-1.96443,9.22437e-05,0.00310864,0.00272583,-1.96782,-1.96523,-1.95815,752.469,666.744,874.964,1.00185
log_lik[24],-1.68351,0.000292765,0.0101065,0.00820782,-1.69396,-1.68627,-1.66313,752.487,666.744,874.985,1.00185
log_lik[25],-1.60324,0.000350123,0.0121074,0.00977441,-1.61571,-1.60656,-1.57884,752.507,666.744,875.008,1.00185
log_lik[26],-2.02062,5.23619e-05,0.0017164,0.00161885,-2.02259,-2.02102,-2.01716,752.624,666.744,875.144,1.00185
log_lik[27],-1.61127,0.000344387,0.0119073,0.00961718,-1.62353,-1.61453,-1.58727,752.503,666.744,875.003,1.00185
log_lik[28],-1.60324,0.000350123,0.0121074,0.00977441,-1.61571,-1.60656,-1.57884,752.507,666.744,875.008,1.00185
log_lik[29],-1.74371,0.000249751,0.00860591,0.00703724,-1.75264,-1.74604,-1.72635,752.49,666.744,874.989,1.00185
log_lik[30],-1.91226,0.000129361,0.00440644,0.00374356,-1.91696,-1.91342,-1.90336,752.483,666.744,874.98,1.00185
log_lik[31],-2.70688,0.000438799,0.0154183,0.0117684,-2.73786,-2.7025,-2.6916,752.49,666.744,874.988,1.00185
log_lik[32],-2.24887,0.000111571,0.0040034,0.0028328,-2.25686,-2.24768,-2.24511,752.51,666.744,875.012,1.00185
log_lik[33],-1.64889,0.0003175,0.0109694,0.00888092,-1.66021,-1.65189,-1.62678,752.501,666.744,875.001,1.00185
log_lik[34],-4.57302,0.00177259,0.061952,0.0481918,-4.69765,-4.55563,-4.51083,752.505,666.744,875.006,1.00185
log_lik[35],-1.68351,0.000292765,0.0101065,0.00820782,-1.69396,-1.68627,-1.66313,752.487,666.744,874.985,1.00185
log_lik[36],-2.08082,1.08986e-05,0.000324404,0.000412015,-2.08128,-2.08081,-2.08035,804.168,706.01,935.079,1.00245
log_lik[37],-2.08082,1.08986e-05,0.000324404,0.000412015,-2.08128,-2.08081,-2.08035,804.168,706.01,935.079,1.00245
log_lik[38],-1.61679,0.000340444,0.0117698,0.0095091,-1.62891,-1.62001,-1.59306,752.662,666.744,875.188,1.00185
log_lik[39],-1.67097,0.000301727,0.0104191,0.00845156,-1.68173,-1.67381,-1.64996,752.505,666.744,875.006,1.00185
log_lik[40],-1.79939,0.000209966,0.0072181,0.00594819,-1.80692,-1.80134,-1.78483,752.48,666.744,874.977,1.00185
log_lik[41],-2.52628,0.000309738,0.0109158,0.00825067,-2.5482,-2.52316,-2.51555,752.659,666.744,875.185,1.00185
log_lik[42],-2.9552,0.00061627,0.0216099,0.0166116,-2.99864,-2.94908,-2.93368,752.5,666.744,875.0,1.00185
log_lik[43],-4.42052,0.00166359,0.0581491,0.0452133,-4.5375,-4.40419,-4.36216,752.504,666.744,875.005,1.00185
log_lik[44],-1.60324,0.000350123,0.0121074,0.00977441,-1.61571,-1.60656,-1.57884,752.507,666.744,875.008,1.00185
log_lik[45],-1.60324,0.000350123,0.0121074,0.00977441,-1.61571,-1.60656,-1.57884,752.507,666.744,875.008,1.00185
log_lik[46],-2.14503,3.76322e-05,0.00142918,0.000799047,-2.14781,-2.14457,-2.14387,753.235,666.744,875.854,1.00185
log_lik[47],-2.32311,0.00016458,0.00585215,0.00428827,-2.33483,-2.32141,-2.31748,752.641,666.744,875.164,1.00185
log_lik[48],-2.14503,3.76322e-05,0.00142918,0.000799047,-2.14781,-2.14457,-2.14387,753.235,666.744,875.854,1.00185
log_lik[49],-1.68351,0.000292765,0.0101065,0.00820782,-1.69396,-1.68627,-1.66313,752.487,666.744,874.985,1.00185
log_lik[50],-1.88768,0.000146859,0.00501847,0.00422437,-1.893,-1.88901,-1.87755,752.642,666.744,875.165,1.00185
log_lik[51],-3.46538,0.000980908,0.0343315,0.0265632,-3.53442,-3.45571,-3.43103,752.504,666.744,875.005,1.00185
log_lik[52],-3.34498,0.000894857,0.0313293,0.0242112,-3.40798,-3.33615,-3.31366,752.504,666.744,875.004,1.00185
log_lik[53],-3.34498,0.000894857,0.0313293,0.0242112,-3.40798,-3.33615,-3.31366,752.504,666.744,875.004,1.00185
log_lik[54],-4.27203,0.00155746,0.0544464,0.042313,-4.38156,-4.25674,-4.21741,752.503,666.744,875.004,1.00185
log_lik[55],-2.70688,0.000438799,0.0154183,0.0117684,-2.73786,-2.7025,-2.6916,752.49,666.744,874.988,1.00185
log_lik[56],-1.81996,0.000195084,0.00670557,0.0055487,-1.82698,-1.82176,-1.80643,752.637,666.744,875.16,1.00185
log_lik[57],-1.61127,0.000344387,0.0119073,0.00961718,-1.62353,-1.61453,-1.58727,752.503,666.744,875.003,1.00185
log_lik[58],-1.61679,0.000340444,0.0117698,0.0095091,-1.62891,-1.62001,-1.59306,752.662,666.744,875.188,1.00185
log_lik[59],-1.67097,0.000301727,0.0104191,0.00845156,-1.68173,-1.67381,-1.64996,752.505,666.744,875.006,1.00185
log_lik[60],-1.74371,0.000249751,0.00860591,0.00703724,-1.75264,-1.74604,-1.72635,752.49,666.744,874.989,1.00185
