,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
lp__,-107.201,0.0192141,0.718035,0.317543,-108.699,-106.913,-106.685,1644.48,1731.72,1901.13,1.00261
sigma,1.20339,0.00201621,0.0676465,0.0675973,1.09673,1.20027,1.32081,1174.5,1365.12,1357.8,1.00315
log_lik[1],-1.70291,0.000311726,0.0121003,0.00962771,-1.72736,-1.69936,-1.69102,1323.12,2401.6,1529.61,1.00356
log_lik[2],-1.59399,0.000120253,0.00442758,0.00196148,-1.60318,-1.59222,-1.5908,1631.93,1731.29,1886.63,1.00242
log_lik[3],-1.59399,0.000120253,0.00442758,0.00196148,-1.60318,-1.59222,-1.5908,1631.93,1731.29,1886.63,1.00242
log_lik[4],-1.33259,0.000912539,0.0304431,0.0302951,-1.38639,-1.3306,-1.28569,1174.5,1365.12,1357.8,1.00311
log_lik[5],-1.26724,0.001123,0.0376938,0.0378148,-1.33265,-1.26553,-1.20775,1174.49,1365.12,1357.8,1.00316
log_lik[6],-2.09501,0.00156295,0.055332,0.0540732,-2.19501,-2.08981,-2.01335,1174.49,1365.12,1357.8,1.00334
log_lik[7],-1.40883,0.000667896,0.0220342,0.0216716,-1.44908,-1.40652,-1.37663,1174.49,1365.12,1357.8,1.003
log_lik[8],-1.12429,0.00158441,0.0536119,0.0540491,-1.21509,-1.12318,-1.03726,1174.5,1365.12,1357.8,1.00321
log_lik[9],-1.13654,0.00154483,0.0522457,0.0526884,-1.22517,-1.13538,-1.05187,1174.49,1365.12,1357.8,1.00321
log_lik[10],-1.15152,0.00149646,0.0505762,0.0510524,-1.23748,-1.15029,-1.06973,1174.5,1365.12,1357.8,1.0032
log_lik[11],-1.16922,0.0014393,0.0486038,0.049003,-1.25204,-1.16792,-1.09084,1174.5,1365.12,1357.8,1.0032
log_lik[12],-2.09501,0.00156295,0.055332,0.0540732,-2.19501,-2.08981,-2.01335,1174.49,1365.12,1357.8,1.00334
log_lik[13],-2.77029,0.00374868,0.13078,0.129747,-3.00041,-2.76224,-2.56866,1174.5,1365.12,1357.8,1.0033
log_lik[14],-1.26724,0.001123,0.0376938,0.0378148,-1.33265,-1.26553,-1.20775,1174.49,1365.12,1357.8,1.00316
log_lik[15],-1.15152,0.00149646,0.0505762,0.0510524,-1.23748,-1.15029,-1.06973,1174.5,1365.12,1357.8,1.0032
log_lik[16],-1.49597,0.000391689,0.0126237,0.0115938,-1.52074,-1.49329,-1.48059,1172.5,1365.12,1355.5,1.00284
log_lik[17],-1.26724,0.001123,0.0376938,0.0378148,-1.33265,-1.26553,-1.20775,1174.49,1365.12,1357.8,1.00316
log_lik[18],-1.49597,0.000391689,0.0126237,0.0115938,-1.52074,-1.49329,-1.48059,1172.5,1365.12,1355.5,1.00284
log_lik[19],-2.24749,0.00205614,0.0723507,0.0711151,-2.37687,-2.24165,-2.13874,1174.5,1365.12,1357.8,1.00332
log_lik[20],-1.11476,0.0016152,0.0546746,0.0550987,-1.20726,-1.11369,-1.02589,1174.5,1365.12,1357.8,1.00321
log_lik[21],-3.28084,0.00540194,0.187875,0.187012,-3.60932,-3.27064,-2.9885,1174.5,1365.12,1357.8,1.00329
log_lik[22],-1.59399,0.000120253,0.00442758,0.00196148,-1.60318,-1.59222,-1.5908,1631.93,1731.29,1886.63,1.00242
log_lik[23],-1.33259,0.000912539,0.0304431,0.0302951,-1.38639,-1.3306,-1.28569,1174.5,1365.12,1357.8,1.00311
log_lik[24],-1.11476,0.0016152,0.0546746,0.0550987,-1.20726,-1.11369,-1.02589,1174.5,1365.12,1357.8,1.00321
log_lik[25],-1.13654,0.00154483,0.0522457,0.0526884,-1.22517,-1.13538,-1.05187,1174.49,1365.12,1357.8,1.00321
log_lik[26],-1.59399,0.000120253,0.00442758,0.00196148,-1.60318,-1.59222,-1.5908,1631.93,1731.29,1886.63,1.00242
log_lik[27],-1.26724,0.001123,0.0376938,0.0378148,-1.33265,-1.26553,-1.20775,1174.49,1365.12,1357.8,1.00316
log_lik[28],-1.64709,0.000152409,0.00665807,0.00333251,-1.66081,-1.64456,-1.6421,1797.62,2448.22,2078.17,1.00242
log_lik[29],-3.85946,0.007275,0.252594,0.251555,-4.29943,-3.84682,-3.46431,1174.5,1365.12,1357.8,1.0033
log_lik[30],-1.16922,0.0014393,0.0486038,0.049003,-1.25204,-1.16792,-1.09084,1174.5,1365.12,1357.8,1.0032
log_lik[31],-1.13654,0.00154483,0.0522457,0.0526884,-1.22517,-1.13538,-1.05187,1174.49,1365.12,1357.8,1.00321
log_lik[32],-1.59399,0.000120253,0.00442758,0.00196148,-1.60318,-1.59222,-1.5908,1631.93,1731.29,1886.63,1.00242
log_lik[33],-1.49597,0.000391689,0.0126237,0.0115938,-1.52074,-1.49329,-1.48059,1172.5,1365.12,1355.5,1.00284
log_lik[34],-1.10387,0.00165039,0.0558894,0.0563161,-1.1983,-1.10284,-1.0129,1174.5,1365.12,1357.8,1.00321
log_lik[35],-1.21278,0.00129866,0.0437514,0.0439615,-1.28787,-1.2113,-1.1428,1174.49,1365.12,1357.8,1.00318
