,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
lp__,-178.663,0.0363467,0.913207,0.397626,-180.472,-178.309,-178.019,975.967,756.303,1078.42,1.00124
sigma,1.81873,0.00276088,0.0846308,0.0886309,1.67849,1.81962,1.95665,894.541,728.4,988.443,1.00214
log_lik[1],-2.08718,0.000215087,0.00806355,0.00533299,-2.10305,-2.08445,-2.08037,1081.04,1953.46,1194.52,1.00165
log_lik[2],-2.7196,0.00209021,0.0676613,0.0671439,-2.84067,-2.71209,-2.62324,894.541,728.4,988.443,1.00214
log_lik[3],-1.52133,0.00149356,0.04631,0.0480951,-1.59476,-1.52287,-1.44307,894.542,728.4,988.444,1.00218
log_lik[4],-1.53738,0.00144568,0.0447887,0.0465848,-1.60854,-1.5388,-1.46179,894.543,728.4,988.445,1.00218
log_lik[5],-2.2863,0.00079808,0.0265991,0.025421,-2.33529,-2.28206,-2.25134,894.542,728.4,988.444,1.00206
log_lik[6],-1.61643,0.00120992,0.0372985,0.0390274,-1.67639,-1.61726,-1.55399,894.544,728.4,988.446,1.00217
log_lik[7],-1.51658,0.00150775,0.0467608,0.0485391,-1.59068,-1.51815,-1.43753,894.541,728.4,988.443,1.00219
log_lik[8],-1.64972,0.00111071,0.0341473,0.0357609,-1.70496,-1.65029,-1.59282,894.541,728.4,988.444,1.00215
log_lik[9],-1.53738,0.00144568,0.0447887,0.0465848,-1.60854,-1.5388,-1.46179,894.543,728.4,988.445,1.00218
log_lik[10],-3.12318,0.00329546,0.105974,0.105803,-3.31139,-3.11262,-2.96964,894.541,728.4,988.443,1.00216
log_lik[11],-2.01586,8.05062e-05,0.00298554,0.00150491,-2.0213,-2.01474,-2.01365,1284.05,1349.85,1418.84,1.00233
log_lik[12],-1.55402,0.00139604,0.0432113,0.0450209,-1.62282,-1.55532,-1.4812,894.541,728.4,988.443,1.00218
log_lik[13],-1.80366,0.000652783,0.0196161,0.0208552,-1.83709,-1.80307,-1.77237,894.543,728.4,988.445,1.00191
log_lik[14],-1.98198,0.00014002,0.00379753,0.00257009,-1.99024,-1.98048,-1.97857,922.378,745.666,1019.2,1.00073
log_lik[15],-2.7196,0.00209021,0.0676613,0.0671439,-2.84067,-2.71209,-2.62324,894.541,728.4,988.443,1.00214
log_lik[16],-1.61643,0.00120992,0.0372985,0.0390274,-1.67639,-1.61726,-1.55399,894.544,728.4,988.446,1.00217
log_lik[17],-1.91778,0.000317109,0.0090365,0.00959413,-1.93504,-1.91633,-1.90551,883.722,728.4,976.489,1.00138
log_lik[18],-1.94929,0.00022724,0.00627462,0.00614745,-1.96208,-1.94762,-1.94226,868.67,728.4,959.856,1.00101
log_lik[19],-1.54511,0.00142263,0.0440563,0.0458528,-1.61517,-1.54647,-1.4708,894.544,728.4,988.446,1.00218
log_lik[20],-1.61643,0.00120992,0.0372985,0.0390274,-1.67639,-1.61726,-1.55399,894.544,728.4,988.446,1.00217
log_lik[21],-1.75374,0.000801046,0.0243169,0.0257104,-1.79424,-1.75352,-1.71414,894.544,728.4,988.446,1.00203
log_lik[22],-1.64972,0.00111071,0.0341473,0.0357609,-1.70496,-1.65029,-1.59282,894.541,728.4,988.444,1.00215
log_lik[23],-1.52133,0.00149356,0.04631,0.0480951,-1.59476,-1.52287,-1.44307,894.542,728.4,988.444,1.00218
log_lik[24],-3.12318,0.00329546,0.105974,0.105803,-3.31139,-3.11262,-2.96964,894.541,728.4,988.443,1.00216
log_lik[25],-2.61499,0.00177793,0.0577353,0.0570441,-2.71866,-2.60827,-2.53345,894.542,728.4,988.444,1.00214
log_lik[26],-2.94308,0.00275756,0.0888748,0.0884659,-3.10133,-2.93389,-2.81506,894.541,728.4,988.443,1.00215
log_lik[27],-1.88747,0.000405412,0.0118007,0.0126245,-1.90902,-1.88624,-1.87012,894.137,728.4,987.997,1.00155
log_lik[28],-1.61643,0.00120992,0.0372985,0.0390274,-1.67639,-1.61726,-1.55399,894.544,728.4,988.446,1.00217
log_lik[29],-2.16326,0.000434331,0.0150351,0.0132672,-2.19179,-2.15995,-2.14573,894.551,728.4,988.454,1.00186
log_lik[30],-1.80366,0.000652783,0.0196161,0.0208552,-1.83709,-1.80307,-1.77237,894.543,728.4,988.445,1.00191
log_lik[31],-1.55402,0.00139604,0.0432113,0.0450209,-1.62282,-1.55532,-1.4812,894.541,728.4,988.443,1.00218
log_lik[32],-1.60157,0.00125423,0.0387059,0.0404676,-1.66364,-1.60251,-1.53666,894.543,728.4,988.445,1.00217
log_lik[33],-2.01586,8.05062e-05,0.00298554,0.00150491,-2.0213,-2.01474,-2.01365,1284.05,1349.85,1418.84,1.00233
log_lik[34],-1.64972,0.00111071,0.0341473,0.0357609,-1.70496,-1.65029,-1.59282,894.541,728.4,988.444,1.00215
log_lik[35],-3.58501,0.00467502,0.14983,0.150442,-3.85004,-3.57097,-3.36603,894.541,728.4,988.443,1.00216
log_lik[36],-2.2441,0.000672742,0.0226184,0.0212041,-2.28607,-2.24018,-2.21511,894.548,728.4,988.45,1.00201
log_lik[37],-1.80366,0.000652783,0.0196161,0.0208552,-1.83709,-1.80307,-1.77237,894.543,728.4,988.445,1.00191
log_lik[38],-1.52549,0.00148115,0.0459155,0.0477067,-1.59834,-1.527,-1.44793,894.543,728.4,988.445,1.00218
log_lik[39],-4.42843,0.00719472,0.229935,0.23195,-4.83377,-4.40802,-4.08994,894.541,728.4,988.443,1.00217
log_lik[40],-1.68776,0.000997382,0.0305484,0.0320827,-1.73761,-1.68804,-1.63718,894.544,728.4,988.446,1.00213
log_lik[41],-3.72766,0.00510117,0.163378,0.16427,-4.01642,-3.71254,-3.48846,894.541,728.4,988.443,1.00216
log_lik[42],-1.51658,0.00150775,0.0467608,0.0485391,-1.59068,-1.51815,-1.43753,894.541,728.4,988.443,1.00219
log_lik[43],-1.64972,0.00111071,0.0341473,0.0357609,-1.70496,-1.65029,-1.59282,894.541,728.4,988.444,1.00215
log_lik[44],-4.26438,0.00670461,0.214353,0.216076,-4.64243,-4.24521,-3.94914,894.541,728.4,988.443,1.00216
log_lik[45],-2.01586,8.05062e-05,0.00298554,0.00150491,-2.0213,-2.01474,-2.01365,1284.05,1349.85,1418.84,1.00233
log_lik[46],-3.37995,0.00406245,0.130356,0.130545,-3.61087,-3.36746,-3.19002,894.541,728.4,988.443,1.00216
log_lik[47],-1.98198,0.00014002,0.00379753,0.00257009,-1.99024,-1.98048,-1.97857,922.378,745.666,1019.2,1.00073
log_lik[48],-1.94929,0.00022724,0.00627462,0.00614745,-1.96208,-1.94762,-1.94226,868.67,728.4,959.856,1.00101
log_lik[49],-1.85835,0.00049103,0.0144988,0.0155047,-1.88402,-1.85734,-1.83615,894.548,728.4,988.451,1.00172
log_lik[50],-1.94929,0.00022724,0.00627462,0.00614745,-1.96208,-1.94762,-1.94226,868.67,728.4,959.856,1.00101
log_lik[51],-2.08718,0.000215087,0.00806355,0.00533299,-2.10305,-2.08445,-2.08037,1081.04,1953.46,1194.52,1.00165
log_lik[52],-1.53084,0.00146519,0.0454084,0.0472025,-1.60293,-1.53231,-1.45417,894.541,728.4,988.443,1.00218
log_lik[53],-1.85835,0.00049103,0.0144988,0.0155047,-1.88402,-1.85734,-1.83615,894.548,728.4,988.451,1.00172
log_lik[54],-2.16326,0.000434331,0.0150351,0.0132672,-2.19179,-2.15995,-2.14573,894.551,728.4,988.454,1.00186
log_lik[55],-1.64972,0.00111071,0.0341473,0.0357609,-1.70496,-1.65029,-1.59282,894.541,728.4,988.444,1.00215
log_lik[56],-1.91778,0.000317109,0.0090365,0.00959413,-1.93504,-1.91633,-1.90551,883.722,728.4,976.489,1.00138
log_lik[57],-1.52133,0.00149356,0.04631,0.0480951,-1.59476,-1.52287,-1.44307,894.542,728.4,988.444,1.00218
log_lik[58],-1.5879,0.00129499,0.0400009,0.0417396,-1.6519,-1.58894,-1.52072,894.541,728.4,988.443,1.00218
log_lik[59],-1.52133,0.00149356,0.04631,0.0480951,-1.59476,-1.52287,-1.44307,894.542,728.4,988.444,1.00218
log_lik[60],-3.72766,0.00510117,0.163378,0.16427,-4.01642,-3.71254,-3.48846,894.541,728.4,988.443,1.00216
log_lik[61],-1.73055,0.000869988,0.0265045,0.0279073,-1.77434,-1.73051,-1.6871,894.544,728.4,988.446,1.00209
log_lik[62],-2.2863,0.00079808,0.0265991,0.025421,-2.33529,-2.28206,-2.25134,894.542,728.4,988.444,1.00206
log_lik[63],-1.5879,0.00129499,0.0400009,0.0417396,-1.6519,-1.58894,-1.52072,894.541,728.4,988.443,1.00218
log_lik[64],-3.44711,0.00426308,0.136735,0.137039,-3.68921,-3.43411,-3.24767,894.541,728.4,988.443,1.00216
log_lik[65],-2.16326,0.000434331,0.0150351,0.0132672,-2.19179,-2.15995,-2.14573,894.551,728.4,988.454,1.00186
log_lik[66],-2.01586,8.05062e-05,0.00298554,0.00150491,-2.0213,-2.01474,-2.01365,1284.05,1349.85,1418.84,1.00233
log_lik[67],-1.55402,0.00139604,0.0432113,0.0450209,-1.62282,-1.55532,-1.4812,894.541,728.4,988.443,1.00218
log_lik[68],-2.94308,0.00275756,0.0888748,0.0884659,-3.10133,-2.93389,-2.81506,894.541,728.4,988.443,1.00215
log_lik[69],-2.08718,0.000215087,0.00806355,0.00533299,-2.10305,-2.08445,-2.08037,1081.04,1953.46,1194.52,1.00165
log_lik[70],-2.56447,0.00162715,0.0529429,0.0522307,-2.65973,-2.55813,-2.49009,894.541,728.4,988.443,1.00213
log_lik[71],-2.94308,0.00275756,0.0888748,0.0884659,-3.10133,-2.93389,-2.81506,894.541,728.4,988.443,1.00215
log_lik[72],-2.7196,0.00209021,0.0676613,0.0671439,-2.84067,-2.71209,-2.62324,894.541,728.4,988.443,1.00214
log_lik[73],-1.52549,0.00148115,0.0459155,0.0477067,-1.59834,-1.527,-1.44793,894.543,728.4,988.445,1.00218
log_lik[74],-1.68776,0.000997382,0.0305484,0.0320827,-1.73761,-1.68804,-1.63718,894.544,728.4,988.446,1.00213
log_lik[75],-1.5879,0.00129499,0.0400009,0.0417396,-1.6519,-1.58894,-1.52072,894.541,728.4,988.443,1.00218
log_lik[76],-1.85835,0.00049103,0.0144988,0.0155047,-1.88402,-1.85734,-1.83615,894.548,728.4,988.451,1.00172
log_lik[77],-1.53738,0.00144568,0.0447887,0.0465848,-1.60854,-1.5388,-1.46179,894.543,728.4,988.445,1.00218
log_lik[78],-2.08718,0.000215087,0.00806355,0.00533299,-2.10305,-2.08445,-2.08037,1081.04,1953.46,1194.52,1.00165
log_lik[79],-2.16326,0.000434331,0.0150351,0.0132672,-2.19179,-2.15995,-2.14573,894.551,728.4,988.454,1.00186
log_lik[80],-1.57542,0.00133222,0.0411835,0.0429655,-1.64119,-1.57655,-1.50616,894.542,728.4,988.444,1.00218
log_lik[81],-2.7196,0.00209021,0.0676613,0.0671439,-2.84067,-2.71209,-2.62324,894.541,728.4,988.443,1.00214
log_lik[82],-2.94308,0.00275756,0.0888748,0.0884659,-3.10133,-2.93389,-2.81506,894.541,728.4,988.443,1.00215
log_lik[83],-1.68776,0.000997382,0.0305484,0.0320827,-1.73761,-1.68804,-1.63718,894.544,728.4,988.446,1.00213
log_lik[84],-1.7781,0.000728633,0.0220202,0.0233676,-1.81515,-1.77771,-1.74256,894.544,728.4,988.446,1.00195
log_lik[85],-1.75374,0.000801046,0.0243169,0.0257104,-1.79424,-1.75352,-1.71414,894.544,728.4,988.446,1.00203
log_lik[86],-1.64972,0.00111071,0.0341473,0.0357609,-1.70496,-1.65029,-1.59282,894.541,728.4,988.444,1.00215
log_lik[87],-1.5879,0.00129499,0.0400009,0.0417396,-1.6519,-1.58894,-1.52072,894.541,728.4,988.443,1.00218
log_lik[88],-1.51658,0.00150775,0.0467608,0.0485391,-1.59068,-1.51815,-1.43753,894.541,728.4,988.443,1.00219
log_lik[89],-1.7781,0.000728633,0.0220202,0.0233676,-1.81515,-1.77771,-1.74256,894.544,728.4,988.446,1.00195
log_lik[90],-1.68776,0.000997382,0.0305484,0.0320827,-1.73761,-1.68804,-1.63718,894.544,728.4,988.446,1.00213
log_lik[91],-1.5879,0.00129499,0.0400009,0.0417396,-1.6519,-1.58894,-1.52072,894.541,728.4,988.443,1.00218
log_lik[92],-1.64972,0.00111071,0.0341473,0.0357609,-1.70496,-1.65029,-1.59282,894.541,728.4,988.444,1.00215
log_lik[93],-1.85835,0.00049103,0.0144988,0.0155047,-1.88402,-1.85734,-1.83615,894.548,728.4,988.451,1.00172
log_lik[94],-3.58501,0.00467502,0.14983,0.150442,-3.85004,-3.57097,-3.36603,894.541,728.4,988.443,1.00216
log_lik[95],-1.51658,0.00150775,0.0467608,0.0485391,-1.59068,-1.51815,-1.43753,894.541,728.4,988.443,1.00219
log_lik[96],-1.94929,0.00022724,0.00627462,0.00614745,-1.96208,-1.94762,-1.94226,868.67,728.4,959.856,1.00101
log_lik[97],-1.53738,0.00144568,0.0447887,0.0465848,-1.60854,-1.5388,-1.46179,894.543,728.4,988.445,1.00218
log_lik[98],-3.37995,0.00406245,0.130356,0.130545,-3.61087,-3.36746,-3.19002,894.541,728.4,988.443,1.00216
log_lik[99],-1.51658,0.00150775,0.0467608,0.0485391,-1.59068,-1.51815,-1.43753,894.541,728.4,988.443,1.00219
log_lik[100],-1.52133,0.00149356,0.04631,0.0480951,-1.59476,-1.52287,-1.44307,894.542,728.4,988.444,1.00218
log_lik[101],-1.57542,0.00133222,0.0411835,0.0429655,-1.64119,-1.57655,-1.50616,894.542,728.4,988.444,1.00218
log_lik[102],-1.7781,0.000728633,0.0220202,0.0233676,-1.81515,-1.77771,-1.74256,894.544,728.4,988.446,1.00195
log_lik[103],-1.98198,0.00014002,0.00379753,0.00257009,-1.99024,-1.98048,-1.97857,922.378,745.666,1019.2,1.00073
log_lik[104],-1.51658,0.00150775,0.0467608,0.0485391,-1.59068,-1.51815,-1.43753,894.541,728.4,988.443,1.00219
log_lik[105],-1.57542,0.00133222,0.0411835,0.0429655,-1.64119,-1.57655,-1.50616,894.542,728.4,988.444,1.00218
log_lik[106],-1.91778,0.000317109,0.0090365,0.00959413,-1.93504,-1.91633,-1.90551,883.722,728.4,976.489,1.00138
log_lik[107],-2.61499,0.00177793,0.0577353,0.0570441,-2.71866,-2.60827,-2.53345,894.542,728.4,988.444,1.00214
log_lik[108],-2.94308,0.00275756,0.0888748,0.0884659,-3.10133,-2.93389,-2.81506,894.541,728.4,988.443,1.00215
log_lik[109],-1.55402,0.00139604,0.0432113,0.0450209,-1.62282,-1.55532,-1.4812,894.541,728.4,988.443,1.00218
log_lik[110],-1.75374,0.000801046,0.0243169,0.0257104,-1.79424,-1.75352,-1.71414,894.544,728.4,988.446,1.00203
log_lik[111],-1.57542,0.00133222,0.0411835,0.0429655,-1.64119,-1.57655,-1.50616,894.542,728.4,988.444,1.00218
log_lik[112],-1.54511,0.00142263,0.0440563,0.0458528,-1.61517,-1.54647,-1.4708,894.544,728.4,988.446,1.00218
log_lik[113],-1.7781,0.000728633,0.0220202,0.0233676,-1.81515,-1.77771,-1.74256,894.544,728.4,988.446,1.00195
log_lik[114],-1.52133,0.00149356,0.04631,0.0480951,-1.59476,-1.52287,-1.44307,894.542,728.4,988.444,1.00218
log_lik[115],-1.52133,0.00149356,0.04631,0.0480951,-1.59476,-1.52287,-1.44307,894.542,728.4,988.444,1.00218
log_lik[116],-1.98198,0.00014002,0.00379753,0.00257009,-1.99024,-1.98048,-1.97857,922.378,745.666,1019.2,1.00073
log_lik[117],-1.54511,0.00142263,0.0440563,0.0458528,-1.61517,-1.54647,-1.4708,894.544,728.4,988.446,1.00218
log_lik[118],-1.61643,0.00120992,0.0372985,0.0390274,-1.67639,-1.61726,-1.55399,894.544,728.4,988.446,1.00217
log_lik[119],-2.16326,0.000434331,0.0150351,0.0132672,-2.19179,-2.15995,-2.14573,894.551,728.4,988.454,1.00186
log_lik[120],-2.94308,0.00275756,0.0888748,0.0884659,-3.10133,-2.93389,-2.81506,894.541,728.4,988.443,1.00215
