,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
lp__,-199.851,0.051724,1.01617,0.418167,-201.972,-199.459,-199.156,681.882,446.22,694.381,1.01008
sigma,1.93494,0.00172007,0.0517042,0.0496658,1.83391,1.94486,1.99707,592.192,427.102,603.047,1.00878
log_lik[1],-1.80922,0.000477718,0.0142389,0.0139247,-1.82658,-1.81184,-1.78149,592.188,427.102,603.043,1.00878
log_lik[2],-3.10323,0.00185441,0.0582159,0.0506504,-3.21879,-3.08983,-3.03863,592.192,427.102,603.047,1.00878
log_lik[3],-1.57917,0.000891899,0.0270934,0.0253839,-1.61111,-1.58465,-1.52597,592.192,427.102,603.047,1.00878
log_lik[4],-1.64191,0.000778906,0.0235857,0.0222434,-1.66988,-1.64661,-1.59566,592.193,427.102,603.048,1.00878
log_lik[5],-1.59172,0.000869299,0.0263918,0.0247447,-1.62286,-1.59704,-1.53991,592.193,427.102,603.048,1.00878
log_lik[6],-1.57917,0.000891899,0.0270934,0.0253839,-1.61111,-1.58465,-1.52597,592.192,427.102,603.047,1.00878
log_lik[7],-5.90822,0.0069089,0.215166,0.190281,-6.33439,-5.8601,-5.66595,592.192,427.102,603.047,1.00878
log_lik[8],-1.80922,0.000477718,0.0142389,0.0139247,-1.82658,-1.81184,-1.78149,592.188,427.102,603.043,1.00878
log_lik[9],-1.64191,0.000778906,0.0235857,0.0222434,-1.66988,-1.64661,-1.59566,592.193,427.102,603.048,1.00878
log_lik[10],-4.67852,0.00469304,0.146358,0.129129,-4.96852,-4.64562,-4.51414,592.193,427.102,603.048,1.00878
log_lik[11],-2.21912,0.000262305,0.00879672,0.00648089,-2.23678,-2.21667,-2.21052,592.206,427.102,603.061,1.00878
log_lik[12],-1.80922,0.000477718,0.0142389,0.0139247,-1.82658,-1.81184,-1.78149,592.188,427.102,603.043,1.00878
log_lik[13],-1.80922,0.000477718,0.0142389,0.0139247,-1.82658,-1.81184,-1.78149,592.188,427.102,603.043,1.00878
log_lik[14],-2.63739,0.00101509,0.0321566,0.0273619,-2.70136,-2.62976,-2.60229,592.194,427.102,603.049,1.00878
log_lik[15],-2.01835,0.000102975,0.00270552,0.00338352,-2.02247,-2.01839,-2.01391,589.206,427.102,600.006,1.00904
log_lik[16],-1.59172,0.000869299,0.0263918,0.0247447,-1.62286,-1.59704,-1.53991,592.193,427.102,603.048,1.00878
log_lik[17],-1.76739,0.000552987,0.016574,0.016016,-1.78741,-1.77054,-1.73503,592.192,427.102,603.047,1.00878
log_lik[18],-2.21912,0.000262305,0.00879672,0.00648089,-2.23678,-2.21667,-2.21052,592.206,427.102,603.061,1.00878
log_lik[19],-1.58336,0.000884366,0.0268596,0.0251703,-1.61503,-1.58878,-1.53062,592.192,427.102,603.046,1.00878
log_lik[20],-3.39863,0.00238669,0.0747433,0.0653911,-3.5469,-3.38158,-3.31532,592.192,427.102,603.046,1.00878
log_lik[21],-2.83397,0.00136926,0.0431525,0.0372236,-2.91972,-2.82391,-2.78642,592.192,427.102,603.047,1.00878
log_lik[22],-2.45753,0.00069114,0.0221003,0.0183968,-2.50159,-2.45213,-2.43383,592.193,427.102,603.048,1.00878
log_lik[23],-1.93209,0.000257158,0.00739906,0.00778424,-1.94167,-1.93319,-1.91796,592.206,427.102,603.061,1.00877
log_lik[24],-1.64191,0.000778906,0.0235857,0.0222434,-1.66988,-1.64661,-1.59566,592.193,427.102,603.048,1.00878
log_lik[25],-2.25624,0.000328939,0.0108621,0.00835616,-2.27801,-2.25333,-2.24529,592.196,427.102,603.051,1.00878
log_lik[26],-2.50093,0.00076929,0.0245261,0.0205645,-2.54979,-2.49499,-2.47448,592.193,427.102,603.048,1.00878
log_lik[27],-2.21912,0.000262305,0.00879672,0.00648089,-2.23678,-2.21667,-2.21052,592.206,427.102,603.061,1.00878
log_lik[28],-2.21912,0.000262305,0.00879672,0.00648089,-2.23678,-2.21667,-2.21052,592.206,427.102,603.061,1.00878
log_lik[29],-1.80922,0.000477718,0.0142389,0.0139247,-1.82658,-1.81184,-1.78149,592.188,427.102,603.043,1.00878
log_lik[30],-1.80922,0.000477718,0.0142389,0.0139247,-1.82658,-1.81184,-1.78149,592.188,427.102,603.043,1.00878
log_lik[31],-1.60427,0.0008467,0.0256903,0.0241176,-1.63462,-1.60943,-1.55385,592.193,427.102,603.048,1.00878
log_lik[32],-2.08109,2.94715e-05,0.001449,0.000446559,-2.08347,-2.08067,-2.08034,1509.56,2502.12,1537.23,1.00217
log_lik[33],-2.99239,0.00165469,0.0520148,0.0451176,-3.09568,-2.98037,-2.93481,592.193,427.102,603.048,1.00878
log_lik[34],-2.99239,0.00165469,0.0520148,0.0451176,-3.09568,-2.98037,-2.93481,592.193,427.102,603.048,1.00878
log_lik[35],-2.01835,0.000102975,0.00270552,0.00338352,-2.02247,-2.01839,-2.01391,589.206,427.102,600.006,1.00904
log_lik[36],-1.98855,0.000155938,0.00429355,0.00489555,-1.99456,-1.98896,-1.98068,594.241,427.102,605.133,1.00871
log_lik[37],-1.60427,0.0008467,0.0256903,0.0241176,-1.63462,-1.60943,-1.55385,592.193,427.102,603.048,1.00878
log_lik[38],-2.73359,0.0011884,0.0375373,0.0321973,-2.80822,-2.72477,-2.6924,592.191,427.102,603.046,1.00878
log_lik[39],-1.98855,0.000155938,0.00429355,0.00489555,-1.99456,-1.98896,-1.98068,594.241,427.102,605.133,1.00871
log_lik[40],-1.65394,0.000757251,0.0229135,0.0216513,-1.68114,-1.65849,-1.60902,592.194,427.102,603.049,1.00878
log_lik[41],-4.36482,0.00412775,0.128805,0.113529,-4.62009,-4.33581,-4.22031,592.193,427.102,603.048,1.00878
log_lik[42],-1.72975,0.000620749,0.0186768,0.0178978,-1.75215,-1.73336,-1.69322,592.191,427.102,603.045,1.00878
log_lik[43],-3.65377,0.00284644,0.089019,0.0781084,-3.8303,-3.63356,-3.5543,592.193,427.102,603.047,1.00878
log_lik[44],-1.58336,0.000884366,0.0268596,0.0251703,-1.61503,-1.58878,-1.53062,592.192,427.102,603.046,1.00878
log_lik[45],-2.33362,0.000468077,0.0151778,0.0122277,-2.36396,-2.32975,-2.31777,592.201,427.102,603.056,1.00878
log_lik[46],-2.25624,0.000328939,0.0108621,0.00835616,-2.27801,-2.25333,-2.24529,592.196,427.102,603.051,1.00878
log_lik[47],-1.58336,0.000884366,0.0268596,0.0251703,-1.61503,-1.58878,-1.53062,592.192,427.102,603.046,1.00878
log_lik[48],-1.80922,0.000477718,0.0142389,0.0139247,-1.82658,-1.81184,-1.78149,592.188,427.102,603.043,1.00878
log_lik[49],-3.10323,0.00185441,0.0582159,0.0506504,-3.21879,-3.08983,-3.03863,592.192,427.102,603.047,1.00878
log_lik[50],-2.14802,0.000134461,0.00486835,0.00291286,-2.1578,-2.14645,-2.14392,592.329,427.102,603.186,1.00877
log_lik[51],-2.21912,0.000262305,0.00879672,0.00648089,-2.23678,-2.21667,-2.21052,592.206,427.102,603.061,1.00878
log_lik[52],-5.26775,0.00575484,0.179328,0.158412,-5.623,-5.22756,-5.06605,592.191,427.102,603.046,1.00878
log_lik[53],-1.61211,0.000832576,0.0252518,0.023724,-1.64196,-1.61718,-1.56256,592.194,427.102,603.049,1.00878
log_lik[54],-2.45753,0.00069114,0.0221003,0.0183968,-2.50159,-2.45213,-2.43383,592.193,427.102,603.048,1.00878
log_lik[55],-1.58336,0.000884366,0.0268596,0.0251703,-1.61503,-1.58878,-1.53062,592.192,427.102,603.046,1.00878
log_lik[56],-1.69629,0.000680993,0.0205465,0.0195478,-1.72081,-1.70031,-1.65605,592.193,427.102,603.047,1.00878
log_lik[57],-1.60427,0.0008467,0.0256903,0.0241176,-1.63462,-1.60943,-1.55385,592.193,427.102,603.048,1.00878
log_lik[58],-1.59172,0.000869299,0.0263918,0.0247447,-1.62286,-1.59704,-1.53991,592.193,427.102,603.048,1.00878
log_lik[59],-3.27733,0.00216812,0.0679568,0.0593267,-3.41217,-3.26178,-3.2017,592.193,427.102,603.047,1.00878
log_lik[60],-1.90542,0.000304747,0.00887883,0.00908471,-1.91669,-1.90685,-1.88835,592.191,427.102,603.046,1.00878
log_lik[61],-1.59747,0.000858941,0.0260703,0.0244561,-1.62825,-1.60272,-1.5463,592.193,427.102,603.048,1.00878
