,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
lp__,-151.491,0.0221326,0.769333,0.361717,-153.076,-151.201,-150.936,1469.77,1438.29,1534.21,1.00021
sigma,1.56976,0.00271651,0.0861043,0.0877081,1.43553,1.56643,1.71734,1024.38,1198.45,1069.29,0.999968
log_lik[1],-2.13695,0.000909309,0.0300091,0.0291177,-2.19129,-2.13268,-2.09613,1024.38,1198.45,1069.29,0.9998
log_lik[2],-1.68827,0.000638206,0.0199559,0.0200497,-1.72461,-1.68613,-1.65958,1024.38,1198.45,1069.29,0.999991
log_lik[3],-1.54831,0.00110908,0.035125,0.0359158,-1.60872,-1.54684,-1.49372,1024.38,1198.45,1069.29,0.999984
log_lik[4],-1.54831,0.00110908,0.035125,0.0359158,-1.60872,-1.54684,-1.49372,1024.38,1198.45,1069.29,0.999984
log_lik[5],-3.87648,0.00683143,0.220659,0.223544,-4.25271,-3.86396,-3.53651,1024.38,1198.45,1069.29,0.999894
log_lik[6],-2.71279,0.00286758,0.0930072,0.093286,-2.87369,-2.7058,-2.57295,1024.38,1198.45,1069.29,0.999867
log_lik[7],-1.46513,0.00139073,0.0442022,0.0450035,-1.53985,-1.46405,-1.39515,1024.38,1198.45,1069.29,0.999966
log_lik[8],-1.38116,0.00167544,0.0533843,0.05433,-1.47031,-1.38047,-1.29563,1024.38,1198.45,1069.29,0.999962
log_lik[9],-1.36916,0.00171613,0.0546969,0.0557142,-1.46038,-1.36853,-1.28142,1024.38,1198.45,1069.29,0.999959
log_lik[10],-1.5995,0.000936054,0.0295546,0.0301679,-1.6511,-1.59778,-1.55438,1024.38,1198.45,1069.29,0.999994
log_lik[11],-1.99539,0.000432783,0.0147807,0.0129432,-2.02353,-1.99179,-1.97909,1010.78,1387.69,1055.1,0.999723
log_lik[12],-1.54831,0.00110908,0.035125,0.0359158,-1.60872,-1.54684,-1.49372,1024.38,1198.45,1069.29,0.999984
log_lik[13],-2.77918,0.00309362,0.100285,0.100789,-2.95236,-2.77186,-2.62791,1024.38,1198.45,1069.29,0.999871
log_lik[14],-2.04098,0.000584915,0.0196323,0.0183,-2.07755,-2.03717,-2.01666,1025.36,1198.45,1070.32,0.999755
