,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
mu[13],4.31872,0.00360385,0.20351,0.209968,3.96414,4.32723,4.64211,3092.5,1941.44,1715.2,1.00095
mu[14],5.38616,0.00537847,0.244932,0.255347,4.99972,5.37612,5.80018,2047.86,1658.64,1135.81,1.00141
mu[15],3.79175,0.00394577,0.173896,0.179558,3.50063,3.79732,4.06764,1935.72,1680.13,1073.61,1.00221
mu[16],5.55731,0.00391245,0.15656,0.167802,5.30266,5.55681,5.82093,1563.94,1398.68,867.407,1.00061
mu[17],4.31872,0.00360385,0.20351,0.209968,3.96414,4.32723,4.64211,3092.5,1941.44,1715.2,1.00095
mu[18],3.08687,0.0063148,0.253793,0.259191,2.65848,3.09122,3.4938,1644.26,2201.89,911.958,1.0033
mu[19],6.96707,0.00912906,0.365307,0.391538,6.37287,6.9659,7.58217,1563.94,1398.68,867.407,1.00061
mu[20],3.79175,0.00394577,0.173896,0.179558,3.50063,3.79732,4.06764,1935.72,1680.13,1073.61,1.00221
mu[21],3.61384,0.00537847,0.244932,0.255347,3.19982,3.62388,4.00028,2047.86,1658.64,1135.81,1.00141
mu[22],4.50337,0.00220669,0.133628,0.137285,4.29144,4.49861,4.73939,3578.67,2432.76,1984.84,1.00094
mu[23],3.44269,0.00391245,0.15656,0.167802,3.17907,3.44319,3.69734,1563.94,1398.68,867.407,1.0006
mu[24],5.38616,0.00537847,0.244932,0.255347,4.99972,5.37612,5.80018,2047.86,1658.64,1135.81,1.00141
mu[25],5.91313,0.0063148,0.253793,0.259191,5.5062,5.90878,6.34152,1644.26,2201.89,911.958,1.0033
mu[26],4.50337,0.00220669,0.133628,0.137285,4.29144,4.49861,4.73939,3578.67,2432.76,1984.84,1.00094
mu[27],2.03293,0.00912906,0.365307,0.391538,1.41783,2.0341,2.62713,1563.94,1398.68,867.407,1.0006
mu[28],3.79175,0.00394577,0.173896,0.179558,3.50063,3.79732,4.06764,1935.72,1680.13,1073.61,1.00221
mu[29],4.14756,0.00130415,0.0521867,0.0559341,4.05969,4.14773,4.23245,1563.94,1398.68,867.407,1.00061
mu[30],5.72847,0.00464985,0.263872,0.271902,5.28914,5.72809,6.14862,3247.07,3053.8,1800.93,1.00034
mu[31],5.0236,0.00326137,0.211255,0.21454,4.6701,5.02694,5.36385,4220.62,2785.13,2340.89,1.00069
mu[32],3.61384,0.00537847,0.244932,0.255347,3.19982,3.62388,4.00028,2047.86,1658.64,1135.81,1.00141
mu[33],5.20825,0.00394577,0.173896,0.179558,4.93236,5.20268,5.49937,1935.72,1680.13,1073.61,1.00221
mu[34],4.14756,0.00130415,0.0521867,0.0559341,4.05969,4.14773,4.23245,1563.94,1398.68,867.407,1.00061
mu[35],3.08687,0.0063148,0.253793,0.259191,2.65848,3.09122,3.4938,1644.26,2201.89,911.958,1.0033
mu[36],5.90638,0.00497563,0.241769,0.251736,5.50161,5.90756,6.29314,2380.04,2521.22,1320.04,1.00016
mu[37],4.68128,0.00360385,0.20351,0.209968,4.35789,4.67277,5.03586,3092.5,1941.44,1715.2,1.00095
mu[38],5.38616,0.00537847,0.244932,0.255347,4.99972,5.37612,5.80018,2047.86,1658.64,1135.81,1.00141
mu[39],4.68128,0.00360385,0.20351,0.209968,4.35789,4.67277,5.03586,3092.5,1941.44,1715.2,1.00095
mu[40],4.14756,0.00130415,0.0521867,0.0559341,4.05969,4.14773,4.23245,1563.94,1398.68,867.407,1.00061
mu[41],3.44269,0.00391245,0.15656,0.167802,3.17907,3.44319,3.69734,1563.94,1398.68,867.407,1.0006
mu[42],4.85244,0.00130415,0.0521867,0.0559341,4.76755,4.85227,4.94031,1563.94,1398.68,867.407,1.00061
mu[43],4.14756,0.00130415,0.0521867,0.0559341,4.05969,4.14773,4.23245,1563.94,1398.68,867.407,1.00061
mu[44],6.43335,0.00684666,0.341198,0.356967,5.86236,6.43527,6.97652,2518.3,2702.42,1396.73,1.00017
mu[45],5.55731,0.00391245,0.15656,0.167802,5.30266,5.55681,5.82093,1563.94,1398.68,867.407,1.00061
mu[46],3.9764,0.00326137,0.211255,0.21454,3.63615,3.97306,4.3299,4220.62,2785.13,2340.89,1.00069
mu[47],6.43335,0.00684666,0.341198,0.356967,5.86236,6.43527,6.97652,2518.3,2702.42,1396.73,1.00017
mu[48],6.26219,0.00652075,0.260934,0.27967,5.83776,6.26135,6.70155,1563.94,1398.68,867.407,1.0006
mu[49],3.9764,0.00326137,0.211255,0.21454,3.63615,3.97306,4.3299,4220.62,2785.13,2340.89,1.00069
mu[50],2.73781,0.00652075,0.260934,0.27967,2.29845,2.73865,3.16224,1563.94,1398.68,867.407,1.0006
mu[51],4.14756,0.00130415,0.0521867,0.0559341,4.05969,4.14773,4.23245,1563.94,1398.68,867.407,1.00061
mu[52],3.08687,0.0063148,0.253793,0.259191,2.65848,3.09122,3.4938,1644.26,2201.89,911.958,1.0033
mu[53],3.9764,0.00326137,0.211255,0.21454,3.63615,3.97306,4.3299,4220.62,2785.13,2340.89,1.00069
mu[54],5.2015,0.00280164,0.165107,0.170603,4.92544,5.20154,5.46843,3509.47,3059.27,1946.46,1.0004
mu[55],5.2015,0.00280164,0.165107,0.170603,4.92544,5.20154,5.46843,3509.47,3059.27,1946.46,1.0004
mu[56],4.68128,0.00360385,0.20351,0.209968,4.35789,4.67277,5.03586,3092.5,1941.44,1715.2,1.00095
mu[57],5.90638,0.00497563,0.241769,0.251736,5.50161,5.90756,6.29314,2380.04,2521.22,1320.04,1.00016
mu[58],3.08687,0.0063148,0.253793,0.259191,2.65848,3.09122,3.4938,1644.26,2201.89,911.958,1.0033
mu[59],3.79175,0.00394577,0.173896,0.179558,3.50063,3.79732,4.06764,1935.72,1680.13,1073.61,1.00221
mu[60],3.44269,0.00391245,0.15656,0.167802,3.17907,3.44319,3.69734,1563.94,1398.68,867.407,1.0006
mu[61],3.09362,0.00497563,0.241769,0.251736,2.70686,3.09244,3.49839,2380.04,2521.22,1320.04,1.00016
mu[62],5.38616,0.00537847,0.244932,0.255347,4.99972,5.37612,5.80018,2047.86,1658.64,1135.81,1.00141
mu[63],3.08687,0.0063148,0.253793,0.259191,2.65848,3.09122,3.4938,1644.26,2201.89,911.958,1.0033
mu[64],6.96707,0.00912906,0.365307,0.391538,6.37287,6.9659,7.58217,1563.94,1398.68,867.407,1.00061
mu[65],4.85244,0.00130415,0.0521867,0.0559341,4.76755,4.85227,4.94031,1563.94,1398.68,867.407,1.00061
mu[66],5.55731,0.00391245,0.15656,0.167802,5.30266,5.55681,5.82093,1563.94,1398.68,867.407,1.00061
mu[67],3.9764,0.00326137,0.211255,0.21454,3.63615,3.97306,4.3299,4220.62,2785.13,2340.89,1.00069
mu[68],4.85244,0.00130415,0.0521867,0.0559341,4.76755,4.85227,4.94031,1563.94,1398.68,867.407,1.00061
mu[69],4.85244,0.00130415,0.0521867,0.0559341,4.76755,4.85227,4.94031,1563.94,1398.68,867.407,1.00061
mu[70],5.72847,0.00464985,0.263872,0.271902,5.28914,5.72809,6.14862,3247.07,3053.8,1800.93,1.00034
mu[71],4.85244,0.00130415,0.0521867,0.0559341,4.76755,4.85227,4.94031,1563.94,1398.68,867.407,1.00061
mu[72],5.20825,0.00394577,0.173896,0.179558,4.93236,5.20268,5.49937,1935.72,1680.13,1073.61,1.00221
mu[73],6.43335,0.00684666,0.341198,0.356967,5.86236,6.43527,6.97652,2518.3,2702.42,1396.73,1.00017
mu[74],4.14756,0.00130415,0.0521867,0.0559341,4.05969,4.14773,4.23245,1563.94,1398.68,867.407,1.00061
mu[75],3.08687,0.0063148,0.253793,0.259191,2.65848,3.09122,3.4938,1644.26,2201.89,911.958,1.0033
mu[76],3.9764,0.00326137,0.211255,0.21454,3.63615,3.97306,4.3299,4220.62,2785.13,2340.89,1.00069
mu[77],5.72847,0.00464985,0.263872,0.271902,5.28914,5.72809,6.14862,3247.07,3053.8,1800.93,1.00034
mu[78],4.49663,0.00220669,0.133628,0.137285,4.26061,4.50139,4.70856,3578.67,2432.76,1984.84,1.00094
mu[79],4.50337,0.00220669,0.133628,0.137285,4.29144,4.49861,4.73939,3578.67,2432.76,1984.84,1.00094
mu[80],4.31872,0.00360385,0.20351,0.209968,3.96414,4.32723,4.64211,3092.5,1941.44,1715.2,1.00095
mu[81],3.79175,0.00394577,0.173896,0.179558,3.50063,3.79732,4.06764,1935.72,1680.13,1073.61,1.00221
mu[82],4.14756,0.00130415,0.0521867,0.0559341,4.05969,4.14773,4.23245,1563.94,1398.68,867.407,1.00061
mu[83],4.49663,0.00220669,0.133628,0.137285,4.26061,4.50139,4.70856,3578.67,2432.76,1984.84,1.00094
mu[84],6.61125,0.00742921,0.333813,0.354126,6.06283,6.61099,7.15204,2040.26,2219.01,1131.59,1.00011
mu[85],5.38616,0.00537847,0.244932,0.255347,4.99972,5.37612,5.80018,2047.86,1658.64,1135.81,1.00141
mu[86],4.50337,0.00220669,0.133628,0.137285,4.29144,4.49861,4.73939,3578.67,2432.76,1984.84,1.00094
mu[87],5.91313,0.0063148,0.253793,0.259191,5.5062,5.90878,6.34152,1644.26,2201.89,911.958,1.0033
mu[88],4.49663,0.00220669,0.133628,0.137285,4.26061,4.50139,4.70856,3578.67,2432.76,1984.84,1.00094
mu[89],6.61125,0.00742921,0.333813,0.354126,6.06283,6.61099,7.15204,2040.26,2219.01,1131.59,1.00011
mu[90],5.2015,0.00280164,0.165107,0.170603,4.92544,5.20154,5.46843,3509.47,3059.27,1946.46,1.0004
mu[91],6.26219,0.00652075,0.260934,0.27967,5.83776,6.26135,6.70155,1563.94,1398.68,867.407,1.0006
mu[92],4.14756,0.00130415,0.0521867,0.0559341,4.05969,4.14773,4.23245,1563.94,1398.68,867.407,1.00061
mu[93],3.9764,0.00326137,0.211255,0.21454,3.63615,3.97306,4.3299,4220.62,2785.13,2340.89,1.00069
mu[94],6.26219,0.00652075,0.260934,0.27967,5.83776,6.26135,6.70155,1563.94,1398.68,867.407,1.0006
mu[95],4.14756,0.00130415,0.0521867,0.0559341,4.05969,4.14773,4.23245,1563.94,1398.68,867.407,1.00061
mu[96],6.26219,0.00652075,0.260934,0.27967,5.83776,6.26135,6.70155,1563.94,1398.68,867.407,1.0006
mu[97],4.31872,0.00360385,0.20351,0.209968,3.96414,4.32723,4.64211,3092.5,1941.44,1715.2,1.00095
mu[98],5.0236,0.00326137,0.211255,0.21454,4.6701,5.02694,5.36385,4220.62,2785.13,2340.89,1.00069
mu[99],4.14756,0.00130415,0.0521867,0.0559341,4.05969,4.14773,4.23245,1563.94,1398.68,867.407,1.00061
mu[100],5.20825,0.00394577,0.173896,0.179558,4.93236,5.20268,5.49937,1935.72,1680.13,1073.61,1.00221
mu[101],5.72847,0.00464985,0.263872,0.271902,5.28914,5.72809,6.14862,3247.07,3053.8,1800.93,1.00034
mu[102],6.26219,0.00652075,0.260934,0.27967,5.83776,6.26135,6.70155,1563.94,1398.68,867.407,1.0006
mu[103],5.38616,0.00537847,0.244932,0.255347,4.99972,5.37612,5.80018,2047.86,1658.64,1135.81,1.00141
mu[104],3.7985,0.00280164,0.165107,0.170603,3.53157,3.79846,4.07456,3509.47,3059.27,1946.46,1.0004
mu[105],3.27153,0.00464985,0.263872,0.271902,2.85138,3.27191,3.71086,3247.07,3053.8,1800.93,1.00034
mu[106],5.72847,0.00464985,0.263872,0.271902,5.28914,5.72809,6.14862,3247.07,3053.8,1800.93,1.00034
mu[107],5.91313,0.0063148,0.253793,0.259191,5.5062,5.90878,6.34152,1644.26,2201.89,911.958,1.0033
mu[108],4.50337,0.00220669,0.133628,0.137285,4.29144,4.49861,4.73939,3578.67,2432.76,1984.84,1.00094
mu[109],5.0236,0.00326137,0.211255,0.21454,4.6701,5.02694,5.36385,4220.62,2785.13,2340.89,1.00069
mu[110],5.38616,0.00537847,0.244932,0.255347,4.99972,5.37612,5.80018,2047.86,1658.64,1135.81,1.00141
mu[111],3.27153,0.00464985,0.263872,0.271902,2.85138,3.27191,3.71086,3247.07,3053.8,1800.93,1.00034
mu[112],6.96707,0.00912906,0.365307,0.391538,6.37287,6.9659,7.58217,1563.94,1398.68,867.407,1.00061
mu[113],5.91313,0.0063148,0.253793,0.259191,5.5062,5.90878,6.34152,1644.26,2201.89,911.958,1.0033
mu[114],5.55731,0.00391245,0.15656,0.167802,5.30266,5.55681,5.82093,1563.94,1398.68,867.407,1.00061
mu[115],5.20825,0.00394577,0.173896,0.179558,4.93236,5.20268,5.49937,1935.72,1680.13,1073.61,1.00221
mu[116],3.61384,0.00537847,0.244932,0.255347,3.19982,3.62388,4.00028,2047.86,1658.64,1135.81,1.00141
mu[117],2.03293,0.00912906,0.365307,0.391538,1.41783,2.0341,2.62713,1563.94,1398.68,867.407,1.0006
mu[118],3.44269,0.00391245,0.15656,0.167802,3.17907,3.44319,3.69734,1563.94,1398.68,867.407,1.0006
mu[119],3.7985,0.00280164,0.165107,0.170603,3.53157,3.79846,4.07456,3509.47,3059.27,1946.46,1.0004
mu[120],4.50337,0.00220669,0.133628,0.137285,4.29144,4.49861,4.73939,3578.67,2432.76,1984.84,1.00094
mu[121],3.9764,0.00326137,0.211255,0.21454,3.63615,3.97306,4.3299,4220.62,2785.13,2340.89,1.00069
mu[122],4.50337,0.00220669,0.133628,0.137285,4.29144,4.49861,4.73939,3578.67,2432.76,1984.84,1.00094
mu[123],5.38616,0.00537847,0.244932,0.255347,4.99972,5.37612,5.80018,2047.86,1658.64,1135.81,1.00141
mu[124],5.0236,0.00326137,0.211255,0.21454,4.6701,5.02694,5.36385,4220.62,2785.13,2340.89,1.00069
mu[125],4.85244,0.00130415,0.0521867,0.0559341,4.76755,4.85227,4.94031,1563.94,1398.68,867.407,1.00061
mu[126],3.9764,0.00326137,0.211255,0.21454,3.63615,3.97306,4.3299,4220.62,2785.13,2340.89,1.00069
mu[127],3.7985,0.00280164,0.165107,0.170603,3.53157,3.79846,4.07456,3509.47,3059.27,1946.46,1.0004
mu[128],6.96707,0.00912906,0.365307,0.391538,6.37287,6.9659,7.58217,1563.94,1398.68,867.407,1.00061
mu[129],3.44269,0.00391245,0.15656,0.167802,3.17907,3.44319,3.69734,1563.94,1398.68,867.407,1.0006
mu[130],5.38616,0.00537847,0.244932,0.255347,4.99972,5.37612,5.80018,2047.86,1658.64,1135.81,1.00141
mu[131],4.85244,0.00130415,0.0521867,0.0559341,4.76755,4.85227,4.94031,1563.94,1398.68,867.407,1.00061
mu[132],3.44269,0.00391245,0.15656,0.167802,3.17907,3.44319,3.69734,1563.94,1398.68,867.407,1.0006
mu[133],5.55731,0.00391245,0.15656,0.167802,5.30266,5.55681,5.82093,1563.94,1398.68,867.407,1.00061
mu[134],3.44269,0.00391245,0.15656,0.167802,3.17907,3.44319,3.69734,1563.94,1398.68,867.407,1.0006
mu[135],5.20825,0.00394577,0.173896,0.179558,4.93236,5.20268,5.49937,1935.72,1680.13,1073.61,1.00221
mu[136],6.96707,0.00912906,0.365307,0.391538,6.37287,6.9659,7.58217,1563.94,1398.68,867.407,1.00061
mu[137],4.14756,0.00130415,0.0521867,0.0559341,4.05969,4.14773,4.23245,1563.94,1398.68,867.407,1.00061
mu[138],4.14756,0.00130415,0.0521867,0.0559341,4.05969,4.14773,4.23245,1563.94,1398.68,867.407,1.00061
mu[139],4.14756,0.00130415,0.0521867,0.0559341,4.05969,4.14773,4.23245,1563.94,1398.68,867.407,1.00061
mu[140],4.50337,0.00220669,0.133628,0.137285,4.29144,4.49861,4.73939,3578.67,2432.76,1984.84,1.00094
mu[141],5.2015,0.00280164,0.165107,0.170603,4.92544,5.20154,5.46843,3509.47,3059.27,1946.46,1.0004
mu[142],5.55731,0.00391245,0.15656,0.167802,5.30266,5.55681,5.82093,1563.94,1398.68,867.407,1.00061
mu[143],3.27153,0.00464985,0.263872,0.271902,2.85138,3.27191,3.71086,3247.07,3053.8,1800.93,1.00034
mu[144],5.20825,0.00394577,0.173896,0.179558,4.93236,5.20268,5.49937,1935.72,1680.13,1073.61,1.00221
mu[145],5.0236,0.00326137,0.211255,0.21454,4.6701,5.02694,5.36385,4220.62,2785.13,2340.89,1.00069
mu[146],4.50337,0.00220669,0.133628,0.137285,4.29144,4.49861,4.73939,3578.67,2432.76,1984.84,1.00094
mu[147],5.72847,0.00464985,0.263872,0.271902,5.28914,5.72809,6.14862,3247.07,3053.8,1800.93,1.00034
mu[148],6.61125,0.00742921,0.333813,0.354126,6.06283,6.61099,7.15204,2040.26,2219.01,1131.59,1.00011
mu[149],4.50337,0.00220669,0.133628,0.137285,4.29144,4.49861,4.73939,3578.67,2432.76,1984.84,1.00094
mu[150],5.91313,0.0063148,0.253793,0.259191,5.5062,5.90878,6.34152,1644.26,2201.89,911.958,1.0033
mu[151],4.49663,0.00220669,0.133628,0.137285,4.26061,4.50139,4.70856,3578.67,2432.76,1984.84,1.00094
mu[152],5.0236,0.00326137,0.211255,0.21454,4.6701,5.02694,5.36385,4220.62,2785.13,2340.89,1.00069
mu[153],4.68128,0.00360385,0.20351,0.209968,4.35789,4.67277,5.03586,3092.5,1941.44,1715.2,1.00095
log_lik[1],-2.04226,0.00079093,0.0320823,0.0337638,-2.09535,-2.04204,-1.99139,1682.19,1928.29,932.997,1.00108
log_lik[2],-2.55589,0.00341504,0.139855,0.14541,-2.79255,-2.55333,-2.33891,1744.47,2357.13,967.54,1.00129
log_lik[3],-1.58626,0.00142219,0.0594211,0.0599495,-1.68441,-1.58654,-1.48869,1789.07,1516.56,992.273,1.00074
log_lik[4],-1.50142,0.00149021,0.0557187,0.0574155,-1.59313,-1.50166,-1.40928,1422.26,957.724,788.827,1.00277
log_lik[5],-1.80278,0.00260063,0.116755,0.115787,-2.0089,-1.79136,-1.62977,2013.85,2419.05,1116.95,1.00162
log_lik[6],-1.53267,0.00158493,0.0584244,0.060263,-1.62916,-1.53237,-1.43512,1371.19,1341.33,760.502,1.00321
log_lik[7],-1.52141,0.00139986,0.0535251,0.055019,-1.60924,-1.52172,-1.43326,1461.0,1097.51,810.319,1.00265
log_lik[8],-1.59768,0.00125912,0.0447992,0.0460859,-1.67228,-1.59678,-1.52416,1269.68,1073.4,704.204,1.00389
log_lik[9],-1.50142,0.00149021,0.0557187,0.0574155,-1.59313,-1.50166,-1.40928,1422.26,957.724,788.827,1.00277
log_lik[10],-2.42247,0.0041632,0.196246,0.200351,-2.77572,-2.40247,-2.132,2153.06,1702.84,1194.16,1.00173
log_lik[11],-1.87985,0.00212017,0.0816114,0.0863411,-2.02078,-1.87597,-1.75149,1489.7,1386.18,826.233,1.00141
log_lik[12],-1.48526,0.00149201,0.0545943,0.0563121,-1.57639,-1.4846,-1.39551,1307.25,1086.3,725.042,1.004
log_lik[13],-1.5608,0.00150998,0.0668658,0.0669083,-1.6742,-1.55774,-1.45729,2021.01,3020.62,1120.92,1.00361
log_lik[14],-2.61265,0.00510563,0.22351,0.229757,-2.99872,-2.60689,-2.26308,1942.81,2500.04,1077.54,1.00191
log_lik[15],-2.28364,0.00282049,0.128671,0.13102,-2.51149,-2.27285,-2.08993,2051.46,1637.11,1137.8,1.00187
log_lik[16],-1.53267,0.00158493,0.0584244,0.060263,-1.62916,-1.53237,-1.43512,1371.19,1341.33,760.502,1.00321
log_lik[17],-2.36925,0.00302478,0.160488,0.163839,-2.64508,-2.3702,-2.10671,2873.07,2457.79,1593.49,1.00175
log_lik[18],-1.62475,0.0023955,0.0901462,0.0886957,-1.7855,-1.61797,-1.48985,1492.53,1926.0,827.803,1.00226
log_lik[19],-1.67643,0.00292073,0.130511,0.12534,-1.91263,-1.65569,-1.49782,1820.2,2546.06,1009.54,1.00052
log_lik[20],-1.48986,0.00154252,0.0557726,0.0581972,-1.58171,-1.48875,-1.39798,1304.24,1159.36,723.373,1.00431
log_lik[21],-1.51195,0.00164675,0.0638429,0.0653897,-1.61837,-1.50828,-1.41169,1604.2,2179.05,889.738,1.00377
log_lik[22],-1.52242,0.00143961,0.0547832,0.0570388,-1.61308,-1.52137,-1.43323,1469.73,1771.4,815.161,1.00443
log_lik[23],-1.51436,0.00138937,0.053474,0.0543775,-1.6035,-1.51375,-1.42672,1492.6,1293.85,827.843,1.0023
log_lik[24],-2.42247,0.0041632,0.196246,0.200351,-2.77572,-2.40247,-2.132,2153.06,1702.84,1194.16,1.00173
log_lik[25],-2.08866,0.00399764,0.159935,0.160405,-2.37083,-2.07551,-1.85054,1684.47,2260.87,934.26,1.00314
log_lik[26],-3.49156,0.00490551,0.2263,0.226105,-3.87513,-3.48251,-3.13705,2075.45,2711.14,1151.11,1.00356
log_lik[27],-1.65225,0.00348476,0.125773,0.12577,-1.89406,-1.63472,-1.46958,1423.8,1401.91,789.684,1.00086
log_lik[28],-1.48986,0.00154252,0.0557726,0.0581972,-1.58171,-1.48875,-1.39798,1304.24,1159.36,723.373,1.00431
log_lik[29],-2.23709,0.00121326,0.0488314,0.049207,-2.3239,-2.23466,-2.16288,1518.29,1626.29,842.091,1.00165
log_lik[30],-1.97969,0.00267905,0.149603,0.152075,-2.23904,-1.96931,-1.74838,3191.71,2499.63,1770.22,1.00034
log_lik[31],-1.48526,0.00149201,0.0545943,0.0563121,-1.57639,-1.4846,-1.39551,1307.25,1086.3,725.042,1.004
log_lik[32],-1.91689,0.00279915,0.127968,0.135704,-2.13735,-1.91281,-1.71697,2129.76,1733.15,1181.23,1.00186
log_lik[33],-1.72232,0.0018564,0.0772215,0.0775815,-1.85494,-1.71715,-1.60154,1768.51,2715.45,980.869,1.00231
log_lik[34],-1.59768,0.00125912,0.0447992,0.0460859,-1.67228,-1.59678,-1.52416,1269.68,1073.4,704.204,1.00389
log_lik[35],-2.88143,0.0061072,0.253945,0.253255,-3.32616,-2.86562,-2.49115,1773.41,2008.15,983.59,1.00216
log_lik[36],-2.20949,0.00355834,0.171545,0.175368,-2.50988,-2.19663,-1.95787,2328.41,2401.11,1291.41,1.0002
log_lik[37],-1.5608,0.00150998,0.0668658,0.0669083,-1.6742,-1.55774,-1.45729,2021.01,3020.62,1120.92,1.00361
log_lik[38],-1.54999,0.00156178,0.0656009,0.0656597,-1.66087,-1.54837,-1.44476,1854.02,1572.04,1028.3,1.00073
log_lik[39],-3.71211,0.0057933,0.304916,0.305694,-4.24725,-3.6913,-3.25318,2587.62,1780.05,1435.18,1.00077
log_lik[40],-1.69509,0.000919369,0.0346826,0.0347384,-1.75326,-1.69395,-1.63926,1448.09,1344.82,803.155,1.00218
log_lik[41],-3.56079,0.00571521,0.238059,0.240573,-3.96811,-3.55521,-3.19155,1697.06,2495.33,941.24,1.00088
log_lik[42],-1.48195,0.00147936,0.0532733,0.0548813,-1.57026,-1.48202,-1.394,1295.94,938.213,718.77,1.00386
log_lik[43],-1.59768,0.00125912,0.0447992,0.0460859,-1.67228,-1.59678,-1.52416,1269.68,1073.4,704.204,1.00389
log_lik[44],-4.72503,0.0118495,0.559627,0.566199,-5.68598,-4.69534,-3.8435,2232.49,2382.86,1238.21,1.00108
log_lik[45],-1.87985,0.00212017,0.0816114,0.0863411,-2.02078,-1.87597,-1.75149,1489.7,1386.18,826.233,1.00141
log_lik[46],-2.94223,0.00409721,0.233431,0.231676,-3.34563,-2.92343,-2.58452,3226.45,2596.9,1789.49,1.00061
log_lik[47],-1.90181,0.00360223,0.17917,0.180163,-2.22658,-1.88287,-1.65196,2520.66,2634.01,1398.04,1.00017
log_lik[48],-1.74984,0.00302325,0.113176,0.117687,-1.95381,-1.73984,-1.57718,1467.71,1376.01,814.037,1.00094
log_lik[49],-1.64205,0.00148673,0.0777662,0.0774885,-1.77845,-1.63631,-1.52184,2891.19,3008.38,1603.55,1.00211
log_lik[50],-1.74984,0.00302325,0.113176,0.117687,-1.95381,-1.73984,-1.57718,1467.71,1376.01,814.037,1.00094
log_lik[51],-2.04226,0.00079093,0.0320823,0.0337638,-2.09535,-2.04204,-1.99139,1682.19,1928.29,932.997,1.00108
log_lik[52],-1.68352,0.00220605,0.0936099,0.0950974,-1.85045,-1.6775,-1.53987,1838.05,2123.79,1019.44,1.00228
log_lik[53],-1.64205,0.00148673,0.0777662,0.0774885,-1.77845,-1.63631,-1.52184,2891.19,3008.38,1603.55,1.00211
log_lik[54],-2.01469,0.0016833,0.0984086,0.0992417,-2.18718,-2.0098,-1.86537,3441.72,2592.94,1908.89,1.00037
log_lik[55],-1.71941,0.00140446,0.0719864,0.073316,-1.83917,-1.71874,-1.60364,2659.62,2329.6,1475.11,1.0007
log_lik[56],-2.36925,0.00302478,0.160488,0.163839,-2.64508,-2.3702,-2.10671,2873.07,2457.79,1593.49,1.00175
log_lik[57],-1.48895,0.00150704,0.0548319,0.0567314,-1.57934,-1.48824,-1.39944,1341.91,1252.15,744.264,1.00319
log_lik[58],-1.48971,0.00152489,0.0549744,0.0567664,-1.58168,-1.48912,-1.39976,1325.9,1157.58,735.384,1.00297
log_lik[59],-1.58626,0.00142219,0.0594211,0.0599495,-1.68441,-1.58654,-1.48869,1789.07,1516.56,992.273,1.00074
log_lik[60],-3.56079,0.00571521,0.238059,0.240573,-3.96811,-3.55521,-3.19155,1697.06,2495.33,941.24,1.00088
log_lik[61],-1.68479,0.00190804,0.0923542,0.0912426,-1.84709,-1.67827,-1.54707,2333.99,2787.7,1294.51,1.00046
log_lik[62],-1.80278,0.00260063,0.116755,0.115787,-2.0089,-1.79136,-1.62977,2013.85,2419.05,1116.95,1.00162
log_lik[63],-1.48971,0.00152489,0.0549744,0.0567664,-1.58168,-1.48912,-1.39976,1325.9,1157.58,735.384,1.00297
log_lik[64],-2.94353,0.00909143,0.359809,0.373893,-3.5742,-2.92494,-2.39539,1659.21,1818.28,920.249,1.00107
