,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
mu[61],4.93798,0.00232233,0.125605,0.12355,4.72744,4.94388,5.13811,2980.3,2671.86,1570.23,1.00174
mu[62],4.5911,0.00141275,0.0749773,0.0731834,4.4523,4.60015,4.69643,2627.73,2485.09,1384.47,1.0016
mu[63],4.93798,0.00232233,0.125605,0.12355,4.72744,4.94388,5.13811,2980.3,2671.86,1570.23,1.00174
mu[64],4.93798,0.00232233,0.125605,0.12355,4.72744,4.94388,5.13811,2980.3,2671.86,1570.23,1.00174
mu[65],3.78757,0.00293867,0.154832,0.148742,3.51601,3.8004,4.01981,2686.33,2372.21,1415.35,1.00208
mu[66],4.81066,0.00191494,0.100074,0.0979113,4.67718,4.79427,4.99462,2221.7,1925.53,1170.55,1.00172
mu[67],4.00713,0.0019033,0.103891,0.103742,3.83451,4.00543,4.17616,3002.02,2372.34,1581.67,1.00216
mu[68],4.86555,0.00266623,0.139252,0.137564,4.68779,4.84153,5.12249,2108.64,1661.29,1110.98,1.0016
mu[69],4.81066,0.00191494,0.100074,0.0979113,4.67718,4.79427,4.99462,2221.7,1925.53,1170.55,1.00172
mu[70],4.99287,0.0019033,0.103891,0.103742,4.82384,4.99457,5.16549,3002.02,2372.34,1581.67,1.00216
mu[71],3.78757,0.00293867,0.154832,0.148742,3.51601,3.8004,4.01981,2686.33,2372.21,1415.35,1.00208
mu[72],3.60536,0.00292351,0.159781,0.159276,3.344,3.60602,3.86557,2989.9,2406.3,1575.29,1.00236
mu[73],4.00713,0.0019033,0.103891,0.103742,3.83451,4.00543,4.17616,3002.02,2372.34,1581.67,1.00216
mu[74],4.93798,0.00232233,0.125605,0.12355,4.72744,4.94388,5.13811,2980.3,2671.86,1570.23,1.00174
mu[75],3.20359,0.00409499,0.22323,0.225226,2.83799,3.20298,3.56807,2973.97,2443.18,1566.9,1.0024
mu[76],5.10265,0.00192611,0.103733,0.103784,4.93612,5.10397,5.27298,2905.76,2579.53,1530.96,1.00243
mu[77],5.10265,0.00192611,0.103733,0.103784,4.93612,5.10397,5.27298,2905.76,2579.53,1530.96,1.00243
mu[78],3.49558,0.00321019,0.172888,0.172974,3.21171,3.49339,3.77314,2905.75,2579.53,1530.96,1.00243
mu[79],4.29912,0.000642038,0.0345776,0.0345947,4.24234,4.29868,4.35463,2905.75,2579.53,1530.95,1.00243
mu[80],5.10265,0.00192611,0.103733,0.103784,4.93612,5.10397,5.27298,2905.76,2579.53,1530.96,1.00243
mu[81],5.10265,0.00192611,0.103733,0.103784,4.93612,5.10397,5.27298,2905.76,2579.53,1530.96,1.00243
mu[82],4.99287,0.0019033,0.103891,0.103742,4.82384,4.99457,5.16549,3002.02,2372.34,1581.67,1.00216
mu[83],3.49558,0.00321019,0.172888,0.172974,3.21171,3.49339,3.77314,2905.75,2579.53,1530.96,1.00243
mu[84],4.29912,0.000642038,0.0345776,0.0345947,4.24234,4.29868,4.35463,2905.75,2579.53,1530.95,1.00243
mu[85],5.50442,0.00321019,0.172888,0.172974,5.22686,5.50661,5.78829,2905.75,2579.53,1530.96,1.00243
mu[86],5.50442,0.00321019,0.172888,0.172974,5.22686,5.50661,5.78829,2905.75,2579.53,1530.96,1.00243
mu[87],3.89735,0.00192611,0.103733,0.103784,3.72702,3.89603,4.06388,2905.76,2579.53,1530.96,1.00243
mu[88],5.21243,0.00293867,0.154832,0.148742,4.98019,5.1996,5.48399,2686.33,2372.21,1415.35,1.00208
mu[89],4.93798,0.00232233,0.125605,0.12355,4.72744,4.94388,5.13811,2980.3,2671.86,1570.23,1.00174
mu[90],4.5911,0.00141275,0.0749773,0.0731834,4.4523,4.60015,4.69643,2627.73,2485.09,1384.47,1.0016
mu[91],5.10265,0.00192611,0.103733,0.103784,4.93612,5.10397,5.27298,2905.76,2579.53,1530.96,1.00243
mu[92],4.4089,0.00141275,0.0749773,0.0731834,4.30357,4.39985,4.5477,2627.73,2485.09,1384.47,1.0016
mu[93],4.99287,0.0019033,0.103891,0.103742,4.82384,4.99457,5.16549,3002.02,2372.34,1581.67,1.00216
mu[94],5.21243,0.00293867,0.154832,0.148742,4.98019,5.1996,5.48399,2686.33,2372.21,1415.35,1.00208
mu[95],4.5911,0.00141275,0.0749773,0.0731834,4.4523,4.60015,4.69643,2627.73,2485.09,1384.47,1.0016
mu[96],5.10265,0.00192611,0.103733,0.103784,4.93612,5.10397,5.27298,2905.76,2579.53,1530.96,1.00243
mu[97],4.81066,0.00191494,0.100074,0.0979113,4.67718,4.79427,4.99462,2221.7,1925.53,1170.55,1.00172
mu[98],5.50442,0.00321019,0.172888,0.172974,5.22686,5.50661,5.78829,2905.75,2579.53,1530.96,1.00243
mu[99],4.81066,0.00191494,0.100074,0.0979113,4.67718,4.79427,4.99462,2221.7,1925.53,1170.55,1.00172
mu[100],4.00713,0.0019033,0.103891,0.103742,3.83451,4.00543,4.17616,3002.02,2372.34,1581.67,1.00216
mu[101],3.25848,0.00410715,0.224548,0.223527,2.89044,3.25974,3.62382,2989.96,2414.29,1575.32,1.00235
mu[102],4.5911,0.00141275,0.0749773,0.0731834,4.4523,4.60015,4.69643,2627.73,2485.09,1384.47,1.0016
mu[103],4.70088,0.000642038,0.0345776,0.0345947,4.64537,4.70132,4.75766,2905.75,2579.53,1530.95,1.00243
mu[104],4.70088,0.000642038,0.0345776,0.0345947,4.64537,4.70132,4.75766,2905.75,2579.53,1530.95,1.00243
mu[105],4.93798,0.00232233,0.125605,0.12355,4.72744,4.94388,5.13811,2980.3,2671.86,1570.23,1.00174
mu[106],4.93798,0.00232233,0.125605,0.12355,4.72744,4.94388,5.13811,2980.3,2671.86,1570.23,1.00174
mu[107],3.66025,0.00307931,0.168276,0.168851,3.3788,3.65911,3.93386,2999.81,2299.52,1580.51,1.00218
mu[108],4.53622,0.00214524,0.113144,0.110786,4.32567,4.55409,4.68559,2404.92,2169.6,1267.08,1.00163
mu[109],5.39464,0.00292351,0.159781,0.159276,5.13443,5.39398,5.656,2989.9,2406.3,1575.29,1.00236
mu[110],3.89735,0.00192611,0.103733,0.103784,3.72702,3.89603,4.06388,2905.76,2579.53,1530.96,1.00243
mu[111],4.93798,0.00232233,0.125605,0.12355,4.72744,4.94388,5.13811,2980.3,2671.86,1570.23,1.00174
mu[112],5.50442,0.00321019,0.172888,0.172974,5.22686,5.50661,5.78829,2905.75,2579.53,1530.96,1.00243
mu[113],3.49558,0.00321019,0.172888,0.172974,3.21171,3.49339,3.77314,2905.75,2579.53,1530.96,1.00243
mu[114],3.89735,0.00192611,0.103733,0.103784,3.72702,3.89603,4.06388,2905.76,2579.53,1530.96,1.00243
mu[115],5.33975,0.00307931,0.168276,0.168851,5.06614,5.34089,5.6212,2999.81,2299.52,1580.51,1.00218
mu[116],4.06202,0.00232233,0.125605,0.12355,3.86189,4.05612,4.27256,2980.3,2671.86,1570.23,1.00174
mu[117],4.06202,0.00232233,0.125605,0.12355,3.86189,4.05612,4.27256,2980.3,2671.86,1570.23,1.00174
mu[118],3.89735,0.00192611,0.103733,0.103784,3.72702,3.89603,4.06388,2905.76,2579.53,1530.96,1.00243
mu[119],4.46378,0.00214524,0.113144,0.110786,4.31441,4.44591,4.67433,2404.92,2169.6,1267.08,1.00163
mu[120],4.81066,0.00191494,0.100074,0.0979113,4.67718,4.79427,4.99462,2221.7,1925.53,1170.55,1.00172
mu[121],4.06202,0.00232233,0.125605,0.12355,3.86189,4.05612,4.27256,2980.3,2671.86,1570.23,1.00174
mu[122],4.53622,0.00214524,0.113144,0.110786,4.32567,4.55409,4.68559,2404.92,2169.6,1267.08,1.00163
mu[123],5.79641,0.00409499,0.22323,0.225226,5.43193,5.79702,6.16201,2973.97,2443.18,1566.9,1.0024
mu[124],3.89735,0.00192611,0.103733,0.103784,3.72702,3.89603,4.06388,2905.76,2579.53,1530.96,1.00243
mu[125],4.06202,0.00232233,0.125605,0.12355,3.86189,4.05612,4.27256,2980.3,2671.86,1570.23,1.00174
mu[126],4.70088,0.000642038,0.0345776,0.0345947,4.64537,4.70132,4.75766,2905.75,2579.53,1530.95,1.00243
mu[127],3.25848,0.00410715,0.224548,0.223527,2.89044,3.25974,3.62382,2989.96,2414.29,1575.32,1.00235
mu[128],3.89735,0.00192611,0.103733,0.103784,3.72702,3.89603,4.06388,2905.76,2579.53,1530.96,1.00243
mu[129],4.06202,0.00232233,0.125605,0.12355,3.86189,4.05612,4.27256,2980.3,2671.86,1570.23,1.00174
mu[130],5.10265,0.00192611,0.103733,0.103784,4.93612,5.10397,5.27298,2905.76,2579.53,1530.96,1.00243
mu[131],3.66025,0.00307931,0.168276,0.168851,3.3788,3.65911,3.93386,2999.81,2299.52,1580.51,1.00218
mu[132],5.33975,0.00307931,0.168276,0.168851,5.06614,5.34089,5.6212,2999.81,2299.52,1580.51,1.00218
mu[133],4.70088,0.000642038,0.0345776,0.0345947,4.64537,4.70132,4.75766,2905.75,2579.53,1530.95,1.00243
mu[134],4.53622,0.00214524,0.113144,0.110786,4.32567,4.55409,4.68559,2404.92,2169.6,1267.08,1.00163
mu[135],4.70088,0.000642038,0.0345776,0.0345947,4.64537,4.70132,4.75766,2905.75,2579.53,1530.95,1.00243
mu[136],4.06202,0.00232233,0.125605,0.12355,3.86189,4.05612,4.27256,2980.3,2671.86,1570.23,1.00174
mu[137],3.49558,0.00321019,0.172888,0.172974,3.21171,3.49339,3.77314,2905.75,2579.53,1530.96,1.00243
mu[138],3.89735,0.00192611,0.103733,0.103784,3.72702,3.89603,4.06388,2905.76,2579.53,1530.96,1.00243
mu[139],3.89735,0.00192611,0.103733,0.103784,3.72702,3.89603,4.06388,2905.76,2579.53,1530.96,1.00243
mu[140],4.70088,0.000642038,0.0345776,0.0345947,4.64537,4.70132,4.75766,2905.75,2579.53,1530.95,1.00243
mu[141],4.86555,0.00266623,0.139252,0.137564,4.68779,4.84153,5.12249,2108.64,1661.29,1110.98,1.0016
mu[142],5.33975,0.00307931,0.168276,0.168851,5.06614,5.34089,5.6212,2999.81,2299.52,1580.51,1.00218
mu[143],5.10265,0.00192611,0.103733,0.103784,4.93612,5.10397,5.27298,2905.76,2579.53,1530.96,1.00243
mu[144],4.53622,0.00214524,0.113144,0.110786,4.32567,4.55409,4.68559,2404.92,2169.6,1267.08,1.00163
mu[145],5.39464,0.00292351,0.159781,0.159276,5.13443,5.39398,5.656,2989.9,2406.3,1575.29,1.00236
mu[146],5.10265,0.00192611,0.103733,0.103784,4.93612,5.10397,5.27298,2905.76,2579.53,1530.96,1.00243
mu[147],3.49558,0.00321019,0.172888,0.172974,3.21171,3.49339,3.77314,2905.75,2579.53,1530.96,1.00243
mu[148],3.78757,0.00293867,0.154832,0.148742,3.51601,3.8004,4.01981,2686.33,2372.21,1415.35,1.00208
mu[149],5.39464,0.00292351,0.159781,0.159276,5.13443,5.39398,5.656,2989.9,2406.3,1575.29,1.00236
mu[150],5.50442,0.00321019,0.172888,0.172974,5.22686,5.50661,5.78829,2905.75,2579.53,1530.96,1.00243
mu[151],3.89735,0.00192611,0.103733,0.103784,3.72702,3.89603,4.06388,2905.76,2579.53,1530.96,1.00243
mu[152],5.33975,0.00307931,0.168276,0.168851,5.06614,5.34089,5.6212,2999.81,2299.52,1580.51,1.00218
mu[153],4.13445,0.00266623,0.139252,0.137564,3.87751,4.15847,4.31221,2108.64,1661.29,1110.98,1.0016
log_lik[1],-1.41216,0.00144994,0.0709669,0.0724632,-1.52733,-1.4129,-1.2921,2379.44,2140.01,1253.66,1.00359
log_lik[2],-2.77576,0.00291122,0.154406,0.152624,-3.05027,-2.76375,-2.54654,2744.48,2093.62,1445.99,1.00295
log_lik[3],-1.8457,0.00251427,0.136877,0.135518,-2.08779,-1.8407,-1.63848,2926.94,2512.12,1542.12,1.00227
log_lik[4],-2.30917,0.00237577,0.131547,0.130396,-2.53888,-2.2997,-2.10632,3140.24,2639.63,1654.5,1.00207
log_lik[5],-2.29277,0.00234662,0.123473,0.122411,-2.50239,-2.28717,-2.10012,2715.97,2222.22,1430.96,1.00153
log_lik[6],-1.45744,0.00114773,0.0573464,0.0567201,-1.55115,-1.45659,-1.36224,2501.73,2687.73,1318.09,1.00331
log_lik[7],-2.41102,0.00254168,0.133452,0.1296,-2.64988,-2.40157,-2.20731,2696.36,2598.69,1420.63,1.00303
log_lik[8],-1.2442,0.00123683,0.0591155,0.0606037,-1.3412,-1.2434,-1.14695,2358.95,1718.15,1242.86,1.00191
log_lik[9],-1.36432,0.00149744,0.0726797,0.0705446,-1.48836,-1.36087,-1.25127,2441.81,2037.73,1286.52,1.00179
log_lik[10],-1.68781,0.000483354,0.0245031,0.0246328,-1.72742,-1.68718,-1.64749,2578.01,2232.46,1358.28,1.00297
log_lik[11],-1.31456,0.00139467,0.0661203,0.0645534,-1.42654,-1.31334,-1.20948,2287.51,2198.46,1205.22,1.00327
log_lik[12],-1.68781,0.000483354,0.0245031,0.0246328,-1.72742,-1.68718,-1.64749,2578.01,2232.46,1358.28,1.00297
log_lik[13],-1.45744,0.00114773,0.0573464,0.0567201,-1.55115,-1.45659,-1.36224,2501.73,2687.73,1318.09,1.00331
log_lik[14],-2.41774,0.00529178,0.286602,0.279825,-2.92853,-2.39253,-1.99079,2953.72,2458.52,1556.23,1.00174
log_lik[15],-1.24651,0.00124189,0.0592978,0.0611792,-1.34384,-1.24545,-1.14965,2340.34,1685.83,1233.06,1.00182
log_lik[16],-1.58708,0.0016129,0.0802645,0.0850666,-1.6977,-1.59821,-1.44199,2121.0,1674.85,1117.49,1.00258
log_lik[17],-1.44389,0.00153916,0.0787177,0.073214,-1.58779,-1.43564,-1.33085,2546.14,2793.71,1341.49,1.00062
log_lik[18],-1.2594,0.00133107,0.062741,0.0642488,-1.36296,-1.25872,-1.15793,2358.48,1680.97,1242.62,1.00092
log_lik[19],-2.29277,0.00234662,0.123473,0.122411,-2.50239,-2.28717,-2.10012,2715.97,2222.22,1430.96,1.00153
log_lik[20],-1.5043,0.00113059,0.0625156,0.0623069,-1.60985,-1.50301,-1.40352,3073.85,2534.03,1619.52,1.00203
log_lik[21],-1.45744,0.00114773,0.0573464,0.0567201,-1.55115,-1.45659,-1.36224,2501.73,2687.73,1318.09,1.00331
log_lik[22],-2.23732,0.00262514,0.137971,0.138345,-2.46692,-2.23539,-2.01645,2778.64,2766.32,1463.98,1.0009
log_lik[23],-1.27244,0.00143584,0.0652216,0.063967,-1.38243,-1.27003,-1.16936,2122.43,2021.61,1118.25,1.00258
log_lik[24],-1.81054,0.00167445,0.0900231,0.083376,-1.9836,-1.79275,-1.69834,2401.51,2133.05,1265.28,1.00167
log_lik[25],-1.58708,0.0016129,0.0802645,0.0850666,-1.6977,-1.59821,-1.44199,2121.0,1674.85,1117.49,1.00258
log_lik[26],-1.2594,0.00133107,0.062741,0.0642488,-1.36296,-1.25872,-1.15793,2358.48,1680.97,1242.62,1.00092
log_lik[27],-2.45124,0.00356532,0.17841,0.174958,-2.73646,-2.45761,-2.14378,2536.38,2772.7,1336.34,1.0005
log_lik[28],-1.47772,0.00127885,0.0697319,0.070466,-1.59261,-1.47698,-1.36553,3013.12,2777.26,1587.52,1.00233
log_lik[29],-1.68781,0.000483354,0.0245031,0.0246328,-1.72742,-1.68718,-1.64749,2578.01,2232.46,1358.28,1.00297
log_lik[30],-1.27244,0.00143584,0.0652216,0.063967,-1.38243,-1.27003,-1.16936,2122.43,2021.61,1118.25,1.00258
log_lik[31],-1.76719,0.00106276,0.0566991,0.0540412,-1.87313,-1.75831,-1.69023,2594.34,2287.08,1366.88,1.00143
log_lik[32],-3.97142,0.00696165,0.356923,0.354475,-4.61017,-3.94307,-3.43618,2528.13,2394.58,1332.0,1.00347
log_lik[33],-1.97797,0.00278202,0.151429,0.14992,-2.24475,-1.96887,-1.74305,3101.22,2360.4,1633.94,1.00217
log_lik[34],-1.2442,0.00123683,0.0591155,0.0606037,-1.3412,-1.2434,-1.14695,2358.95,1718.15,1242.86,1.00191
log_lik[35],-1.51249,0.00119669,0.0604235,0.0600048,-1.61372,-1.51043,-1.41683,2608.75,2289.85,1374.47,1.0016
log_lik[36],-1.26557,0.00139776,0.0632907,0.0627225,-1.37095,-1.26393,-1.1661,2105.45,1729.94,1109.3,1.00271
log_lik[37],-1.51249,0.00119669,0.0604235,0.0600048,-1.61372,-1.51043,-1.41683,2608.75,2289.85,1374.47,1.0016
log_lik[38],-1.97797,0.00278202,0.151429,0.14992,-2.24475,-1.96887,-1.74305,3101.22,2360.4,1633.94,1.00217
log_lik[39],-3.0167,0.00367183,0.181822,0.17956,-3.33058,-3.00867,-2.72814,2432.47,2157.01,1281.6,1.00043
log_lik[40],-1.54368,0.0014449,0.0744393,0.0722619,-1.6729,-1.53754,-1.43386,2730.86,2699.37,1438.81,1.00095
log_lik[41],-1.28699,0.0011958,0.0566579,0.0573172,-1.37927,-1.28603,-1.19475,2322.05,1717.71,1223.42,1.00104
log_lik[42],-1.84156,0.00258026,0.138607,0.135696,-2.07995,-1.83043,-1.63163,2952.39,2578.96,1555.53,1.00208
log_lik[43],-1.91175,0.00124931,0.0650981,0.0642081,-2.00938,-1.91611,-1.7951,2659.11,2339.93,1401.0,1.0006
log_lik[44],-1.56478,0.00121998,0.0657779,0.065563,-1.67265,-1.56335,-1.45741,2927.34,2531.14,1542.33,1.00142
log_lik[45],-1.54368,0.0014449,0.0744393,0.0722619,-1.6729,-1.53754,-1.43386,2730.86,2699.37,1438.81,1.00095
log_lik[46],-2.30917,0.00237577,0.131547,0.130396,-2.53888,-2.2997,-2.10632,3140.24,2639.63,1654.5,1.00207
log_lik[47],-1.61821,0.00122772,0.0616801,0.0628244,-1.7037,-1.62633,-1.50717,2226.91,1694.54,1173.29,1.00276
log_lik[48],-1.51249,0.00119669,0.0604235,0.0600048,-1.61372,-1.51043,-1.41683,2608.75,2289.85,1374.47,1.0016
log_lik[49],-1.61821,0.00122772,0.0616801,0.0628244,-1.7037,-1.62633,-1.50717,2226.91,1694.54,1173.29,1.00276
log_lik[50],-1.37134,0.000990181,0.0466876,0.0482594,-1.44859,-1.37034,-1.2954,2346.95,1777.48,1236.54,1.00136
log_lik[51],-1.47245,0.0023051,0.124654,0.121343,-1.69112,-1.46123,-1.28673,2995.89,2648.92,1578.44,1.0012
log_lik[52],-1.36432,0.00149744,0.0726797,0.0705446,-1.48836,-1.36087,-1.25127,2441.81,2037.73,1286.52,1.00179
log_lik[53],-2.00567,0.000797056,0.0422171,0.0398189,-2.08069,-2.00184,-1.94327,2703.84,2622.22,1424.57,1.0028
log_lik[54],-2.23732,0.00262514,0.137971,0.138345,-2.46692,-2.23539,-2.01645,2778.64,2766.32,1463.98,1.0009
log_lik[55],-2.41102,0.00254168,0.133452,0.1296,-2.64988,-2.40157,-2.20731,2696.36,2598.69,1420.63,1.00303
log_lik[56],-1.25129,0.00123646,0.0583975,0.0595334,-1.3478,-1.25025,-1.15689,2268.75,1738.66,1195.34,1.00245
log_lik[57],-1.27244,0.00143584,0.0652216,0.063967,-1.38243,-1.27003,-1.16936,2122.43,2021.61,1118.25,1.00258
log_lik[58],-1.33518,0.0010683,0.0529129,0.0530941,-1.4237,-1.33476,-1.24808,2470.53,1892.45,1301.65,1.003
log_lik[59],-1.8457,0.00251427,0.136877,0.135518,-2.08779,-1.8407,-1.63848,2926.94,2512.12,1542.12,1.00227
log_lik[60],-1.93006,0.00255388,0.13887,0.137018,-2.17343,-1.92127,-1.71873,3088.9,2345.21,1627.45,1.00194
log_lik[61],-1.47772,0.00127885,0.0697319,0.070466,-1.59261,-1.47698,-1.36553,3013.12,2777.26,1587.52,1.00233
log_lik[62],-1.28699,0.0011958,0.0566579,0.0573172,-1.37927,-1.28603,-1.19475,2322.05,1717.71,1223.42,1.00104
