,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
mu[50],4.72731,0.000650772,0.0357691,0.0366356,4.66982,4.72691,4.78624,3039.95,2561.26,1658.46,1.0032
mu[51],4.22086,0.00111673,0.0600821,0.0573209,4.10887,4.22848,4.30568,2853.58,2818.53,1556.78,1.00356
mu[52],3.86991,0.00190362,0.108676,0.106644,3.69185,3.86823,4.04926,3283.77,2429.73,1791.47,1.00281
mu[53],4.67548,0.000849531,0.0509163,0.0475974,4.58692,4.67941,4.75115,3634.03,2851.16,1982.56,0.999992
mu[54],3.86991,0.00190362,0.108676,0.106644,3.69185,3.86823,4.04926,3283.77,2429.73,1791.47,1.00281
mu[55],4.22086,0.00111673,0.0600821,0.0573209,4.10887,4.22848,4.30568,2853.58,2818.53,1556.78,1.00356
mu[56],5.13009,0.00190362,0.108676,0.106644,4.95074,5.13177,5.30815,3283.77,2429.73,1791.47,1.00281
mu[57],5.55878,0.00315964,0.179637,0.17785,5.26169,5.56048,5.85288,3254.45,2387.5,1775.48,1.00316
mu[58],3.81808,0.00195232,0.107307,0.109907,3.64129,3.81926,3.99053,3039.95,2561.26,1658.46,1.0032
mu[59],5.10417,0.00198356,0.115432,0.110611,4.91216,5.10663,5.29135,3426.74,2666.18,1869.47,1.00193
mu[60],3.81808,0.00195232,0.107307,0.109907,3.64129,3.81926,3.99053,3039.95,2561.26,1658.46,1.0032
mu[61],4.72731,0.000650772,0.0357691,0.0366356,4.66982,4.72691,4.78624,3039.95,2561.26,1658.46,1.0032
mu[62],3.76625,0.00225357,0.121912,0.120376,3.55143,3.77163,3.95448,2982.31,2676.46,1627.01,1.00346
mu[63],3.89583,0.00198356,0.115432,0.110611,3.70865,3.89337,4.08784,3426.74,2666.18,1869.47,1.00193
mu[64],3.89583,0.00198356,0.115432,0.110611,3.70865,3.89337,4.08784,3426.74,2666.18,1869.47,1.00193
mu[65],4.80505,0.00142342,0.0783669,0.0731067,4.70125,4.79214,4.95333,2828.93,2724.72,1543.34,1.00334
mu[66],4.72731,0.000650772,0.0357691,0.0366356,4.66982,4.72691,4.78624,3039.95,2561.26,1658.46,1.0032
mu[67],4.27269,0.000650772,0.0357691,0.0366356,4.21376,4.27309,4.33018,3039.95,2561.26,1658.46,1.0032
mu[68],4.27269,0.000650772,0.0357691,0.0366356,4.21376,4.27309,4.33018,3039.95,2561.26,1658.46,1.0032
mu[69],3.86991,0.00190362,0.108676,0.106644,3.69185,3.86823,4.04926,3283.77,2429.73,1791.47,1.00281
mu[70],5.13009,0.00190362,0.108676,0.106644,4.95074,5.13177,5.30815,3283.77,2429.73,1791.47,1.00281
mu[71],5.18192,0.00195232,0.107307,0.109907,5.00947,5.18074,5.35871,3039.95,2561.26,1658.46,1.0032
mu[72],5.63653,0.00325386,0.178845,0.183178,5.34912,5.63457,5.93118,3039.95,2561.26,1658.46,1.00321
mu[73],4.22086,0.00111673,0.0600821,0.0573209,4.10887,4.22848,4.30568,2853.58,2818.53,1556.78,1.00356
mu[74],4.64956,0.00113432,0.0679359,0.0634952,4.52599,4.65875,4.74409,3524.41,2833.44,1922.75,0.999903
mu[75],5.63653,0.00325386,0.178845,0.183178,5.34912,5.63457,5.93118,3039.95,2561.26,1658.46,1.00321
mu[76],5.10417,0.00198356,0.115432,0.110611,4.91216,5.10663,5.29135,3426.74,2666.18,1869.47,1.00193
mu[77],4.27269,0.000650772,0.0357691,0.0366356,4.21376,4.27309,4.33018,3039.95,2561.26,1658.46,1.0032
mu[78],4.64956,0.00113432,0.0679359,0.0634952,4.52599,4.65875,4.74409,3524.41,2833.44,1922.75,0.999903
mu[79],4.32452,0.000849531,0.0509163,0.0475974,4.24885,4.32059,4.41308,3634.03,2851.16,1982.56,0.999992
mu[80],4.27269,0.000650772,0.0357691,0.0366356,4.21376,4.27309,4.33018,3039.95,2561.26,1658.46,1.0032
mu[81],3.89583,0.00198356,0.115432,0.110611,3.70865,3.89337,4.08784,3426.74,2666.18,1869.47,1.00193
mu[82],4.67548,0.000849531,0.0509163,0.0475974,4.58692,4.67941,4.75115,3634.03,2851.16,1982.56,0.999992
mu[83],5.23375,0.00225357,0.121912,0.120376,5.04552,5.22837,5.44857,2982.31,2676.46,1627.01,1.00346
mu[84],4.35044,0.00113432,0.0679359,0.0634952,4.25591,4.34125,4.47401,3524.41,2833.44,1922.75,0.999903
mu[85],4.80505,0.00142342,0.0783669,0.0731067,4.70125,4.79214,4.95333,2828.93,2724.72,1543.34,1.00334
mu[86],4.35044,0.00113432,0.0679359,0.0634952,4.25591,4.34125,4.47401,3524.41,2833.44,1922.75,0.999903
mu[87],4.27269,0.000650772,0.0357691,0.0366356,4.21376,4.27309,4.33018,3039.95,2561.26,1658.46,1.0032
mu[88],5.23375,0.00225357,0.121912,0.120376,5.04552,5.22837,5.44857,2982.31,2676.46,1627.01,1.00346
mu[89],5.18192,0.00195232,0.107307,0.109907,5.00947,5.18074,5.35871,3039.95,2561.26,1658.46,1.0032
mu[90],4.80505,0.00142342,0.0783669,0.0731067,4.70125,4.79214,4.95333,2828.93,2724.72,1543.34,1.00334
mu[91],4.22086,0.00111673,0.0600821,0.0573209,4.10887,4.22848,4.30568,2853.58,2818.53,1556.78,1.00356
mu[92],4.32452,0.000849531,0.0509163,0.0475974,4.24885,4.32059,4.41308,3634.03,2851.16,1982.56,0.999992
mu[93],4.19495,0.00142342,0.0783669,0.0731067,4.04667,4.20786,4.29875,2828.93,2724.72,1543.34,1.00334
mu[94],3.89583,0.00198356,0.115432,0.110611,3.70865,3.89337,4.08784,3426.74,2666.18,1869.47,1.00193
mu[95],5.23375,0.00225357,0.121912,0.120376,5.04552,5.22837,5.44857,2982.31,2676.46,1627.01,1.00346
mu[96],4.72731,0.000650772,0.0357691,0.0366356,4.66982,4.72691,4.78624,3039.95,2561.26,1658.46,1.0032
mu[97],3.89583,0.00198356,0.115432,0.110611,3.70865,3.89337,4.08784,3426.74,2666.18,1869.47,1.00193
mu[98],5.63653,0.00325386,0.178845,0.183178,5.34912,5.63457,5.93118,3039.95,2561.26,1658.46,1.00321
mu[99],4.27269,0.000650772,0.0357691,0.0366356,4.21376,4.27309,4.33018,3039.95,2561.26,1658.46,1.0032
mu[100],4.22086,0.00111673,0.0600821,0.0573209,4.10887,4.22848,4.30568,2853.58,2818.53,1556.78,1.00356
mu[101],4.27269,0.000650772,0.0357691,0.0366356,4.21376,4.27309,4.33018,3039.95,2561.26,1658.46,1.0032
mu[102],4.80505,0.00142342,0.0783669,0.0731067,4.70125,4.79214,4.95333,2828.93,2724.72,1543.34,1.00334
mu[103],4.77914,0.00111673,0.0600821,0.0573209,4.69432,4.77152,4.89113,2853.58,2818.53,1556.78,1.00356
mu[104],5.13009,0.00190362,0.108676,0.106644,4.95074,5.13177,5.30815,3283.77,2429.73,1791.47,1.00281
mu[105],4.72731,0.000650772,0.0357691,0.0366356,4.66982,4.72691,4.78624,3039.95,2561.26,1658.46,1.0032
mu[106],5.13009,0.00190362,0.108676,0.106644,4.95074,5.13177,5.30815,3283.77,2429.73,1791.47,1.00281
mu[107],3.81808,0.00195232,0.107307,0.109907,3.64129,3.81926,3.99053,3039.95,2561.26,1658.46,1.0032
mu[108],5.18192,0.00195232,0.107307,0.109907,5.00947,5.18074,5.35871,3039.95,2561.26,1658.46,1.0032
mu[109],5.23375,0.00225357,0.121912,0.120376,5.04552,5.22837,5.44857,2982.31,2676.46,1627.01,1.00346
mu[110],4.32452,0.000849531,0.0509163,0.0475974,4.24885,4.32059,4.41308,3634.03,2851.16,1982.56,0.999992
mu[111],3.89583,0.00198356,0.115432,0.110611,3.70865,3.89337,4.08784,3426.74,2666.18,1869.47,1.00193
mu[112],5.5847,0.0031488,0.176816,0.178419,5.29511,5.58707,5.87587,3173.21,2457.33,1731.16,1.00418
mu[113],5.10417,0.00198356,0.115432,0.110611,4.91216,5.10663,5.29135,3426.74,2666.18,1869.47,1.00193
mu[114],4.72731,0.000650772,0.0357691,0.0366356,4.66982,4.72691,4.78624,3039.95,2561.26,1658.46,1.0032
mu[115],5.13009,0.00190362,0.108676,0.106644,4.95074,5.13177,5.30815,3283.77,2429.73,1791.47,1.00281
mu[116],3.81808,0.00195232,0.107307,0.109907,3.64129,3.81926,3.99053,3039.95,2561.26,1658.46,1.0032
mu[117],5.10417,0.00198356,0.115432,0.110611,4.91216,5.10663,5.29135,3426.74,2666.18,1869.47,1.00193
mu[118],5.13009,0.00190362,0.108676,0.106644,4.95074,5.13177,5.30815,3283.77,2429.73,1791.47,1.00281
mu[119],4.22086,0.00111673,0.0600821,0.0573209,4.10887,4.22848,4.30568,2853.58,2818.53,1556.78,1.00356
mu[120],4.80505,0.00142342,0.0783669,0.0731067,4.70125,4.79214,4.95333,2828.93,2724.72,1543.34,1.00334
mu[121],3.86991,0.00190362,0.108676,0.106644,3.69185,3.86823,4.04926,3283.77,2429.73,1791.47,1.00281
mu[122],5.18192,0.00195232,0.107307,0.109907,5.00947,5.18074,5.35871,3039.95,2561.26,1658.46,1.0032
mu[123],4.67548,0.000849531,0.0509163,0.0475974,4.58692,4.67941,4.75115,3634.03,2851.16,1982.56,0.999992
mu[124],5.18192,0.00195232,0.107307,0.109907,5.00947,5.18074,5.35871,3039.95,2561.26,1658.46,1.0032
mu[125],5.18192,0.00195232,0.107307,0.109907,5.00947,5.18074,5.35871,3039.95,2561.26,1658.46,1.0032
mu[126],3.4153,0.0031488,0.176816,0.178419,3.12413,3.41293,3.70489,3173.21,2457.33,1731.16,1.00419
mu[127],4.27269,0.000650772,0.0357691,0.0366356,4.21376,4.27309,4.33018,3039.95,2561.26,1658.46,1.0032
mu[128],5.13009,0.00190362,0.108676,0.106644,4.95074,5.13177,5.30815,3283.77,2429.73,1791.47,1.00281
mu[129],4.32452,0.000849531,0.0509163,0.0475974,4.24885,4.32059,4.41308,3634.03,2851.16,1982.56,0.999992
mu[130],4.77914,0.00111673,0.0600821,0.0573209,4.69432,4.77152,4.89113,2853.58,2818.53,1556.78,1.00356
mu[131],4.64956,0.00113432,0.0679359,0.0634952,4.52599,4.65875,4.74409,3524.41,2833.44,1922.75,0.999903
mu[132],5.10417,0.00198356,0.115432,0.110611,4.91216,5.10663,5.29135,3426.74,2666.18,1869.47,1.00193
mu[133],5.55878,0.00315964,0.179637,0.17785,5.26169,5.56048,5.85288,3254.45,2387.5,1775.48,1.00316
mu[134],4.64956,0.00113432,0.0679359,0.0634952,4.52599,4.65875,4.74409,3524.41,2833.44,1922.75,0.999903
mu[135],4.19495,0.00142342,0.0783669,0.0731067,4.04667,4.20786,4.29875,2828.93,2724.72,1543.34,1.00334
mu[136],4.80505,0.00142342,0.0783669,0.0731067,4.70125,4.79214,4.95333,2828.93,2724.72,1543.34,1.00334
mu[137],5.23375,0.00225357,0.121912,0.120376,5.04552,5.22837,5.44857,2982.31,2676.46,1627.01,1.00346
mu[138],3.89583,0.00198356,0.115432,0.110611,3.70865,3.89337,4.08784,3426.74,2666.18,1869.47,1.00193
mu[139],3.89583,0.00198356,0.115432,0.110611,3.70865,3.89337,4.08784,3426.74,2666.18,1869.47,1.00193
mu[140],4.72731,0.000650772,0.0357691,0.0366356,4.66982,4.72691,4.78624,3039.95,2561.26,1658.46,1.0032
mu[141],4.22086,0.00111673,0.0600821,0.0573209,4.10887,4.22848,4.30568,2853.58,2818.53,1556.78,1.00356
mu[142],3.81808,0.00195232,0.107307,0.109907,3.64129,3.81926,3.99053,3039.95,2561.26,1658.46,1.0032
mu[143],3.76625,0.00225357,0.121912,0.120376,3.55143,3.77163,3.95448,2982.31,2676.46,1627.01,1.00346
mu[144],3.86991,0.00190362,0.108676,0.106644,3.69185,3.86823,4.04926,3283.77,2429.73,1791.47,1.00281
mu[145],4.72731,0.000650772,0.0357691,0.0366356,4.66982,4.72691,4.78624,3039.95,2561.26,1658.46,1.0032
mu[146],3.81808,0.00195232,0.107307,0.109907,3.64129,3.81926,3.99053,3039.95,2561.26,1658.46,1.0032
mu[147],5.18192,0.00195232,0.107307,0.109907,5.00947,5.18074,5.35871,3039.95,2561.26,1658.46,1.0032
mu[148],4.67548,0.000849531,0.0509163,0.0475974,4.58692,4.67941,4.75115,3634.03,2851.16,1982.56,0.999992
mu[149],4.80505,0.00142342,0.0783669,0.0731067,4.70125,4.79214,4.95333,2828.93,2724.72,1543.34,1.00334
mu[150],4.64956,0.00113432,0.0679359,0.0634952,4.52599,4.65875,4.74409,3524.41,2833.44,1922.75,0.999903
mu[151],5.10417,0.00198356,0.115432,0.110611,4.91216,5.10663,5.29135,3426.74,2666.18,1869.47,1.00193
mu[152],4.32452,0.000849531,0.0509163,0.0475974,4.24885,4.32059,4.41308,3634.03,2851.16,1982.56,0.999992
mu[153],4.77914,0.00111673,0.0600821,0.0573209,4.69432,4.77152,4.89113,2853.58,2818.53,1556.78,1.00356
log_lik[1],-3.06527,0.00501039,0.278786,0.280149,-3.54082,-3.05217,-2.63481,3058.38,2673.27,1668.51,1.00221
log_lik[2],-0.996145,0.00105895,0.0544235,0.0553541,-1.08731,-0.993873,-0.91077,2689.54,2214.88,1467.29,1.00171
log_lik[3],-2.21304,0.00496162,0.27713,0.282721,-2.69836,-2.19474,-1.7926,3160.82,2248.86,1724.4,1.00215
log_lik[4],-0.981636,0.00108367,0.0561776,0.0570009,-1.07457,-0.979867,-0.892342,2729.57,2499.83,1489.13,1.0004
log_lik[5],-1.06605,0.00164788,0.0892472,0.0836798,-1.22784,-1.05834,-0.936384,3109.46,2603.33,1696.38,1.00223
log_lik[6],-1.8064,0.00154177,0.0924149,0.0865768,-1.98096,-1.79354,-1.67995,3607.01,2866.17,1967.82,1.00017
log_lik[7],-0.981533,0.00120979,0.0606806,0.0613162,-1.08134,-0.980021,-0.884345,2563.45,2247.95,1398.5,1.00061
log_lik[8],-3.27403,0.0055949,0.312283,0.314177,-3.81654,-3.26242,-2.78553,3094.69,2724.65,1688.32,1.00232
log_lik[9],-1.6119,0.00209354,0.116622,0.119302,-1.81608,-1.60492,-1.43262,3159.92,2304.14,1723.91,1.00218
log_lik[10],-0.981533,0.00120979,0.0606806,0.0613162,-1.08134,-0.980021,-0.884345,2563.45,2247.95,1398.5,1.00061
log_lik[11],-2.22284,0.00252263,0.138055,0.134961,-2.45069,-2.22103,-1.99711,2990.3,2739.01,1631.37,1.00279
log_lik[12],-0.981636,0.00108367,0.0561776,0.0570009,-1.07457,-0.979867,-0.892342,2729.57,2499.83,1489.13,1.0004
log_lik[13],-1.27651,0.00147228,0.0826787,0.084194,-1.41691,-1.27348,-1.14763,3153.54,2072.82,1720.43,1.0036
log_lik[14],-3.1676,0.00509835,0.282747,0.286171,-3.65211,-3.15459,-2.72154,3048.46,2646.59,1663.1,1.0022
log_lik[15],-1.15869,0.000906846,0.0512472,0.0505957,-1.23932,-1.16013,-1.06878,3203.57,2664.52,1747.72,1.00007
log_lik[16],-1.26306,0.00125641,0.0666466,0.0623756,-1.38723,-1.2549,-1.1702,2728.7,2849.63,1488.65,1.00472
log_lik[17],-2.34173,0.00209668,0.113779,0.114874,-2.53709,-2.33614,-2.16463,2890.07,2537.26,1576.69,1.00135
log_lik[18],-1.15869,0.000906846,0.0512472,0.0505957,-1.23932,-1.16013,-1.06878,3203.57,2664.52,1747.72,1.00007
log_lik[19],-1.6119,0.00209354,0.116622,0.119302,-1.81608,-1.60492,-1.43262,3159.92,2304.14,1723.91,1.00218
log_lik[20],-1.33847,0.00169178,0.0973006,0.0926074,-1.50745,-1.33259,-1.18991,3395.77,2586.68,1852.57,1.00226
log_lik[21],-1.24032,0.00155588,0.0870881,0.0890071,-1.3856,-1.23701,-1.10295,3137.46,2322.24,1711.65,1.00315
log_lik[22],-2.42611,0.0025078,0.141283,0.140778,-2.67187,-2.41657,-2.21216,3121.97,2790.96,1703.2,1.00197
log_lik[23],-1.03716,0.0014594,0.0790977,0.0755804,-1.17832,-1.0307,-0.918752,3056.05,2636.6,1667.24,1.00296
log_lik[24],-0.974279,0.00117558,0.05947,0.0611489,-1.07069,-0.973571,-0.880499,2594.88,2332.58,1415.65,1.00057
log_lik[25],-1.62555,0.00165245,0.0875812,0.0855766,-1.75645,-1.63334,-1.46647,2709.74,2606.77,1478.31,1.00342
log_lik[26],-0.981533,0.00120979,0.0606806,0.0613162,-1.08134,-0.980021,-0.884345,2563.45,2247.95,1398.5,1.00061
log_lik[27],-1.27651,0.00147228,0.0826787,0.084194,-1.41691,-1.27348,-1.14763,3153.54,2072.82,1720.43,1.0036
log_lik[28],-0.996145,0.00105895,0.0544235,0.0553541,-1.08731,-0.993873,-0.91077,2689.54,2214.88,1467.29,1.00171
log_lik[29],-2.22284,0.00252263,0.138055,0.134961,-2.45069,-2.22103,-1.99711,2990.3,2739.01,1631.37,1.00279
log_lik[30],-1.33847,0.00169178,0.0973006,0.0926074,-1.50745,-1.33259,-1.18991,3395.77,2586.68,1852.57,1.00226
log_lik[31],-1.20627,0.00076817,0.039329,0.0402573,-1.27043,-1.20535,-1.14316,2684.8,2298.75,1464.71,1.00063
log_lik[32],-1.20627,0.00076817,0.039329,0.0402573,-1.27043,-1.20535,-1.14316,2684.8,2298.75,1464.71,1.00063
log_lik[33],-1.77369,0.00120585,0.0709982,0.0673057,-1.90122,-1.76637,-1.66972,3532.13,2746.96,1926.97,1.00007
log_lik[34],-0.981636,0.00108367,0.0561776,0.0570009,-1.07457,-0.979867,-0.892342,2729.57,2499.83,1489.13,1.0004
log_lik[35],-0.985448,0.00107233,0.0555597,0.0565259,-1.07748,-0.983772,-0.89767,2727.46,2468.79,1487.98,1.00064
log_lik[36],-2.63009,0.00430762,0.242612,0.238319,-3.06432,-2.61311,-2.25611,3184.62,2661.57,1737.38,1.00033
log_lik[37],-0.981533,0.00120979,0.0606806,0.0613162,-1.08134,-0.980021,-0.884345,2563.45,2247.95,1398.5,1.00061
log_lik[38],-0.996145,0.00105895,0.0544235,0.0553541,-1.08731,-0.993873,-0.91077,2689.54,2214.88,1467.29,1.00171
log_lik[39],-1.26306,0.00125641,0.0666466,0.0623756,-1.38723,-1.2549,-1.1702,2728.7,2849.63,1488.65,1.00472
log_lik[40],-0.972188,0.00116978,0.059254,0.0599179,-1.06781,-0.971371,-0.878421,2605.2,2376.88,1421.27,1.00043
log_lik[41],-1.01987,0.00112754,0.0579429,0.0590876,-1.11594,-1.01905,-0.929143,2683.07,2288.59,1463.76,1.00196
log_lik[42],-1.27651,0.00147228,0.0826787,0.084194,-1.41691,-1.27348,-1.14763,3153.54,2072.82,1720.43,1.0036
log_lik[43],-1.03716,0.0014594,0.0790977,0.0755804,-1.17832,-1.0307,-0.918752,3056.05,2636.6,1667.24,1.00296
log_lik[44],-0.992883,0.00129868,0.0643315,0.0636704,-1.10132,-0.990364,-0.891982,2510.69,2232.34,1369.71,1.00084
log_lik[45],-0.981533,0.00120979,0.0606806,0.0613162,-1.08134,-0.980021,-0.884345,2563.45,2247.95,1398.5,1.00061
log_lik[46],-1.65313,0.00139683,0.0719893,0.0707848,-1.765,-1.65592,-1.5262,2655.92,2720.67,1448.95,1.00299
log_lik[47],-1.65313,0.00139683,0.0719893,0.0707848,-1.765,-1.65592,-1.5262,2655.92,2720.67,1448.95,1.00299
log_lik[48],-1.24032,0.00155588,0.0870881,0.0890071,-1.3856,-1.23701,-1.10295,3137.46,2322.24,1711.65,1.00315
log_lik[49],-0.972188,0.00116978,0.059254,0.0599179,-1.06781,-0.971371,-0.878421,2605.2,2376.88,1421.27,1.00043
log_lik[50],-1.71136,0.000986515,0.0523395,0.052309,-1.80284,-1.70813,-1.63101,2805.94,2497.78,1530.79,1.00156
log_lik[51],-2.42611,0.0025078,0.141283,0.140778,-2.67187,-2.41657,-2.21216,3121.97,2790.96,1703.2,1.00197
log_lik[52],-0.974279,0.00117558,0.05947,0.0611489,-1.07069,-0.973571,-0.880499,2594.88,2332.58,1415.65,1.00057
log_lik[53],-1.01094,0.00108557,0.0554389,0.0565933,-1.10319,-1.01021,-0.923091,2652.29,2199.13,1446.96,1.00128
log_lik[54],-3.06527,0.00501039,0.278786,0.280149,-3.54082,-3.05217,-2.63481,3058.38,2673.27,1668.51,1.00221
log_lik[55],-1.24311,0.00103012,0.0530024,0.0509368,-1.33907,-1.23823,-1.16404,2658.38,2727.08,1450.29,1.00336
log_lik[56],-1.55711,0.00195752,0.1129,0.111814,-1.74996,-1.55228,-1.37981,3351.82,2421.31,1828.6,1.00288
log_lik[57],-1.06605,0.00164788,0.0892472,0.0836798,-1.22784,-1.05834,-0.936384,3109.46,2603.33,1696.38,1.00223
log_lik[58],-0.981533,0.00120979,0.0606806,0.0613162,-1.08134,-0.980021,-0.884345,2563.45,2247.95,1398.5,1.00061
log_lik[59],-1.33847,0.00169178,0.0973006,0.0926074,-1.50745,-1.33259,-1.18991,3395.77,2586.68,1852.57,1.00226
log_lik[60],-1.6119,0.00209354,0.116622,0.119302,-1.81608,-1.60492,-1.43262,3159.92,2304.14,1723.91,1.00218
