,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
mu[59],4.50623,0.00228557,0.111269,0.106114,4.32829,4.50184,4.69223,2350.68,3498.4,1223.68,1.00065
mu[60],4.30963,0.00236484,0.114286,0.111794,4.09306,4.3299,4.46025,1794.53,1420.98,934.163,1.00164
mu[61],4.82006,0.00342882,0.168165,0.165487,4.58682,4.79683,5.13041,2051.85,1722.55,1068.12,1.00059
mu[62],4.82421,0.00315516,0.159522,0.15728,4.59717,4.80786,5.11541,2324.97,1703.67,1210.29,1.00023
mu[63],4.82421,0.00315516,0.159522,0.15728,4.59717,4.80786,5.11541,2324.97,1703.67,1210.29,1.00023
mu[64],4.431,0.0016875,0.083992,0.0790943,4.27509,4.4466,4.53927,2069.1,2171.43,1077.1,1.00111
mu[65],4.69453,0.0018931,0.0957135,0.0943676,4.5583,4.68472,4.86925,2324.97,1703.67,1210.29,1.00023
mu[66],4.69868,0.002512,0.127539,0.119805,4.54164,4.67232,4.93442,1963.64,1600.93,1022.2,1.00073
mu[67],4.63592,0.00268479,0.134368,0.128908,4.47099,4.60853,4.88959,1924.7,1519.21,1001.93,1.00182
mu[68],4.30132,0.002512,0.127539,0.119805,4.06558,4.32768,4.45836,1963.64,1600.93,1022.2,1.00073
mu[69],4.50623,0.00228557,0.111269,0.106114,4.32829,4.50184,4.69223,2350.68,3498.4,1223.68,1.00065
mu[70],4.69453,0.0018931,0.0957135,0.0943676,4.5583,4.68472,4.86925,2324.97,1703.67,1210.29,1.00023
mu[71],4.69868,0.002512,0.127539,0.119805,4.54164,4.67232,4.93442,1963.64,1600.93,1022.2,1.00073
mu[72],4.56484,0.000631032,0.0319045,0.0314559,4.51943,4.56157,4.62308,2324.97,1703.67,1210.29,1.00023
mu[73],4.30547,0.0018931,0.0957135,0.0943676,4.13075,4.31528,4.4417,2324.97,1703.67,1210.29,1.00023
mu[74],4.69453,0.0018931,0.0957135,0.0943676,4.5583,4.68472,4.86925,2324.97,1703.67,1210.29,1.00023
mu[75],4.50623,0.00228557,0.111269,0.106114,4.32829,4.50184,4.69223,2350.68,3498.4,1223.68,1.00065
mu[76],4.69453,0.0018931,0.0957135,0.0943676,4.5583,4.68472,4.86925,2324.97,1703.67,1210.29,1.00023
mu[77],4.17579,0.00315516,0.159522,0.15728,3.88459,4.19214,4.40283,2324.97,1703.67,1210.29,1.00023
mu[78],4.50623,0.00228557,0.111269,0.106114,4.32829,4.50184,4.69223,2350.68,3498.4,1223.68,1.00065
mu[79],4.82421,0.00315516,0.159522,0.15728,4.59717,4.80786,5.11541,2324.97,1703.67,1210.29,1.00023
mu[80],4.82006,0.00342882,0.168165,0.165487,4.58682,4.79683,5.13041,2051.85,1722.55,1068.12,1.00059
mu[81],4.69453,0.0018931,0.0957135,0.0943676,4.5583,4.68472,4.86925,2324.97,1703.67,1210.29,1.00023
mu[82],4.82006,0.00342882,0.168165,0.165487,4.58682,4.79683,5.13041,2051.85,1722.55,1068.12,1.00059
mu[83],4.69868,0.002512,0.127539,0.119805,4.54164,4.67232,4.93442,1963.64,1600.93,1022.2,1.00073
mu[84],4.17994,0.00342882,0.168165,0.165487,3.86959,4.20317,4.41318,2051.85,1722.55,1068.12,1.00059
mu[85],4.82006,0.00342882,0.168165,0.165487,4.58682,4.79683,5.13041,2051.85,1722.55,1068.12,1.00059
mu[86],4.30547,0.0018931,0.0957135,0.0943676,4.13075,4.31528,4.4417,2324.97,1703.67,1210.29,1.00023
mu[87],4.69868,0.002512,0.127539,0.119805,4.54164,4.67232,4.93442,1963.64,1600.93,1022.2,1.00073
mu[88],4.36408,0.00268479,0.134368,0.128908,4.11041,4.39147,4.52901,1924.7,1519.21,1001.93,1.00182
mu[89],4.62345,0.00254115,0.121861,0.123415,4.46423,4.60416,4.85434,1959.02,2208.42,1019.79,1.00153
mu[90],4.30547,0.0018931,0.0957135,0.0943676,4.13075,4.31528,4.4417,2324.97,1703.67,1210.29,1.00023
mu[91],4.69453,0.0018931,0.0957135,0.0943676,4.5583,4.68472,4.86925,2324.97,1703.67,1210.29,1.00023
mu[92],4.69453,0.0018931,0.0957135,0.0943676,4.5583,4.68472,4.86925,2324.97,1703.67,1210.29,1.00023
mu[93],4.569,0.0016875,0.083992,0.0790943,4.46073,4.5534,4.72491,2069.1,2171.43,1077.1,1.00111
mu[94],4.17994,0.00342882,0.168165,0.165487,3.86959,4.20317,4.41318,2051.85,1722.55,1068.12,1.00059
mu[95],4.24686,0.00331063,0.15957,0.158202,3.94393,4.27514,4.45273,1726.83,1237.98,898.924,1.00234
mu[96],4.17994,0.00342882,0.168165,0.165487,3.86959,4.20317,4.41318,2051.85,1722.55,1068.12,1.00059
mu[97],4.82006,0.00342882,0.168165,0.165487,4.58682,4.79683,5.13041,2051.85,1722.55,1068.12,1.00059
mu[98],4.30547,0.0018931,0.0957135,0.0943676,4.13075,4.31528,4.4417,2324.97,1703.67,1210.29,1.00023
mu[99],4.50623,0.00228557,0.111269,0.106114,4.32829,4.50184,4.69223,2350.68,3498.4,1223.68,1.00065
mu[100],4.82421,0.00315516,0.159522,0.15728,4.59717,4.80786,5.11541,2324.97,1703.67,1210.29,1.00023
mu[101],4.49377,0.00228557,0.111269,0.106114,4.30777,4.49816,4.67171,2350.68,3498.4,1223.68,1.00065
mu[102],4.69453,0.0018931,0.0957135,0.0943676,4.5583,4.68472,4.86925,2324.97,1703.67,1210.29,1.00023
mu[103],4.49377,0.00228557,0.111269,0.106114,4.30777,4.49816,4.67171,2350.68,3498.4,1223.68,1.00065
mu[104],4.56484,0.000631032,0.0319045,0.0314559,4.51943,4.56157,4.62308,2324.97,1703.67,1210.29,1.00023
mu[105],4.63592,0.00268479,0.134368,0.128908,4.47099,4.60853,4.88959,1924.7,1519.21,1001.93,1.00182
mu[106],4.431,0.0016875,0.083992,0.0790943,4.27509,4.4466,4.53927,2069.1,2171.43,1077.1,1.00111
mu[107],4.62345,0.00254115,0.121861,0.123415,4.46423,4.60416,4.85434,1959.02,2208.42,1019.79,1.00153
mu[108],4.17994,0.00342882,0.168165,0.165487,3.86959,4.20317,4.41318,2051.85,1722.55,1068.12,1.00059
mu[109],4.17163,0.00359959,0.18336,0.174998,3.83264,4.20511,4.41105,2170.84,1705.4,1130.06,0.999717
mu[110],4.75314,0.00331063,0.15957,0.158202,4.54727,4.72486,5.05607,1726.83,1237.98,898.924,1.00234
mu[111],4.24686,0.00331063,0.15957,0.158202,3.94393,4.27514,4.45273,1726.83,1237.98,898.924,1.00234
mu[112],4.30547,0.0018931,0.0957135,0.0943676,4.13075,4.31528,4.4417,2324.97,1703.67,1210.29,1.00023
mu[113],4.49377,0.00228557,0.111269,0.106114,4.30777,4.49816,4.67171,2350.68,3498.4,1223.68,1.00065
mu[114],4.17579,0.00315516,0.159522,0.15728,3.88459,4.19214,4.40283,2324.97,1703.67,1210.29,1.00023
mu[115],4.82006,0.00342882,0.168165,0.165487,4.58682,4.79683,5.13041,2051.85,1722.55,1068.12,1.00059
mu[116],4.82421,0.00315516,0.159522,0.15728,4.59717,4.80786,5.11541,2324.97,1703.67,1210.29,1.00023
mu[117],4.63592,0.00268479,0.134368,0.128908,4.47099,4.60853,4.88959,1924.7,1519.21,1001.93,1.00182
mu[118],4.30547,0.0018931,0.0957135,0.0943676,4.13075,4.31528,4.4417,2324.97,1703.67,1210.29,1.00023
mu[119],4.75314,0.00331063,0.15957,0.158202,4.54727,4.72486,5.05607,1726.83,1237.98,898.924,1.00234
mu[120],4.30547,0.0018931,0.0957135,0.0943676,4.13075,4.31528,4.4417,2324.97,1703.67,1210.29,1.00023
mu[121],4.82006,0.00342882,0.168165,0.165487,4.58682,4.79683,5.13041,2051.85,1722.55,1068.12,1.00059
mu[122],4.69868,0.002512,0.127539,0.119805,4.54164,4.67232,4.93442,1963.64,1600.93,1022.2,1.00073
mu[123],4.62345,0.00254115,0.121861,0.123415,4.46423,4.60416,4.85434,1959.02,2208.42,1019.79,1.00153
mu[124],4.30963,0.00236484,0.114286,0.111794,4.09306,4.3299,4.46025,1794.53,1420.98,934.163,1.00164
mu[125],4.30547,0.0018931,0.0957135,0.0943676,4.13075,4.31528,4.4417,2324.97,1703.67,1210.29,1.00023
mu[126],4.24686,0.00331063,0.15957,0.158202,3.94393,4.27514,4.45273,1726.83,1237.98,898.924,1.00234
mu[127],4.69453,0.0018931,0.0957135,0.0943676,4.5583,4.68472,4.86925,2324.97,1703.67,1210.29,1.00023
mu[128],4.43516,0.000631032,0.0319045,0.0314559,4.37692,4.43843,4.48057,2324.97,1703.67,1210.29,1.00023
mu[129],4.69453,0.0018931,0.0957135,0.0943676,4.5583,4.68472,4.86925,2324.97,1703.67,1210.29,1.00023
mu[130],4.7656,0.00352162,0.178527,0.167907,4.54848,4.72823,5.10204,1900.9,1535.36,989.534,1.00082
mu[131],4.69868,0.002512,0.127539,0.119805,4.54164,4.67232,4.93442,1963.64,1600.93,1022.2,1.00073
mu[132],4.69453,0.0018931,0.0957135,0.0943676,4.5583,4.68472,4.86925,2324.97,1703.67,1210.29,1.00023
mu[133],4.36408,0.00268479,0.134368,0.128908,4.11041,4.39147,4.52901,1924.7,1519.21,1001.93,1.00182
mu[134],4.69868,0.002512,0.127539,0.119805,4.54164,4.67232,4.93442,1963.64,1600.93,1022.2,1.00073
mu[135],4.49377,0.00228557,0.111269,0.106114,4.30777,4.49816,4.67171,2350.68,3498.4,1223.68,1.00065
mu[136],4.569,0.0016875,0.083992,0.0790943,4.46073,4.5534,4.72491,2069.1,2171.43,1077.1,1.00111
mu[137],4.69453,0.0018931,0.0957135,0.0943676,4.5583,4.68472,4.86925,2324.97,1703.67,1210.29,1.00023
mu[138],4.431,0.0016875,0.083992,0.0790943,4.27509,4.4466,4.53927,2069.1,2171.43,1077.1,1.00111
mu[139],4.69868,0.002512,0.127539,0.119805,4.54164,4.67232,4.93442,1963.64,1600.93,1022.2,1.00073
mu[140],4.62345,0.00254115,0.121861,0.123415,4.46423,4.60416,4.85434,1959.02,2208.42,1019.79,1.00153
mu[141],4.30547,0.0018931,0.0957135,0.0943676,4.13075,4.31528,4.4417,2324.97,1703.67,1210.29,1.00023
mu[142],4.36408,0.00268479,0.134368,0.128908,4.11041,4.39147,4.52901,1924.7,1519.21,1001.93,1.00182
mu[143],4.569,0.0016875,0.083992,0.0790943,4.46073,4.5534,4.72491,2069.1,2171.43,1077.1,1.00111
mu[144],4.82421,0.00315516,0.159522,0.15728,4.59717,4.80786,5.11541,2324.97,1703.67,1210.29,1.00023
mu[145],4.569,0.0016875,0.083992,0.0790943,4.46073,4.5534,4.72491,2069.1,2171.43,1077.1,1.00111
mu[146],4.24686,0.00331063,0.15957,0.158202,3.94393,4.27514,4.45273,1726.83,1237.98,898.924,1.00234
mu[147],4.17579,0.00315516,0.159522,0.15728,3.88459,4.19214,4.40283,2324.97,1703.67,1210.29,1.00023
mu[148],4.431,0.0016875,0.083992,0.0790943,4.27509,4.4466,4.53927,2069.1,2171.43,1077.1,1.00111
mu[149],4.431,0.0016875,0.083992,0.0790943,4.27509,4.4466,4.53927,2069.1,2171.43,1077.1,1.00111
mu[150],4.30547,0.0018931,0.0957135,0.0943676,4.13075,4.31528,4.4417,2324.97,1703.67,1210.29,1.00023
mu[151],4.82421,0.00315516,0.159522,0.15728,4.59717,4.80786,5.11541,2324.97,1703.67,1210.29,1.00023
mu[152],4.36408,0.00268479,0.134368,0.128908,4.11041,4.39147,4.52901,1924.7,1519.21,1001.93,1.00182
mu[153],4.43516,0.000631032,0.0319045,0.0314559,4.37692,4.43843,4.48057,2324.97,1703.67,1210.29,1.00023
log_lik[1],-1.56458,0.00130363,0.0523072,0.0530074,-1.65296,-1.56388,-1.47961,1632.0,1133.27,849.56,1.00122
log_lik[2],-1.51074,0.00128765,0.0510479,0.0528999,-1.59506,-1.51031,-1.42737,1514.76,1089.79,788.526,1.00171
log_lik[3],-1.4952,0.00132384,0.0516673,0.0527697,-1.58173,-1.49399,-1.41022,1454.93,987.599,757.383,1.00198
log_lik[4],-2.02702,0.00187164,0.0957573,0.0913388,-2.20455,-2.0135,-1.89729,2332.21,1821.49,1214.06,1.00022
log_lik[5],-1.85472,0.00118059,0.05626,0.0533247,-1.9508,-1.85147,-1.76839,2242.87,3213.25,1167.56,1.00088
log_lik[6],-1.56429,0.00135327,0.0545773,0.0547857,-1.65789,-1.56199,-1.47748,1694.66,1307.0,882.174,1.00095
log_lik[7],-2.30837,0.00261264,0.120635,0.122339,-2.48542,-2.32013,-2.09344,2035.32,2352.23,1059.51,1.0017
log_lik[8],-1.88186,0.000508045,0.020845,0.0209694,-1.91851,-1.88035,-1.85031,1765.95,1846.36,919.289,1.00029
log_lik[9],-1.92114,0.00149031,0.0744043,0.0662446,-2.06372,-1.90536,-1.83016,1902.74,1518.47,990.493,1.00126
log_lik[10],-1.88491,0.000944895,0.0452996,0.0425227,-1.96813,-1.87803,-1.82376,1990.0,1852.88,1035.92,1.00059
log_lik[11],-1.79497,0.0011817,0.0548371,0.0564628,-1.87242,-1.80155,-1.69587,1969.0,2367.11,1024.99,1.0002
log_lik[12],-1.76279,0.00112284,0.0537501,0.0529224,-1.83489,-1.77269,-1.66154,2023.39,1578.2,1053.3,1.00277
log_lik[13],-1.81835,0.000887199,0.0407452,0.0401627,-1.87757,-1.82323,-1.74277,1896.21,1926.36,987.098,1.0006
log_lik[14],-2.25778,0.00242064,0.117037,0.117933,-2.44135,-2.26042,-2.05626,2328.79,2367.45,1212.28,0.999969
log_lik[15],-1.9511,0.00108917,0.0537844,0.052243,-2.04866,-1.94499,-1.87562,2248.23,1973.02,1170.34,0.999882
log_lik[16],-1.84873,0.00118863,0.0550684,0.0533913,-1.93984,-1.84893,-1.75638,2154.67,3446.26,1121.64,1.00147
log_lik[17],-1.51658,0.00127306,0.0499887,0.0507492,-1.6004,-1.51524,-1.43304,1504.92,899.505,783.405,1.00152
log_lik[18],-1.85472,0.00118059,0.05626,0.0533247,-1.9508,-1.85147,-1.76839,2242.87,3213.25,1167.56,1.00088
log_lik[19],-2.30837,0.00261264,0.120635,0.122339,-2.48542,-2.32013,-2.09344,2035.32,2352.23,1059.51,1.0017
log_lik[20],-2.44406,0.00178703,0.0833602,0.0826759,-2.57738,-2.44566,-2.30249,2182.42,3188.65,1136.09,1.0012
log_lik[21],-1.9862,0.00190387,0.0938258,0.0868513,-2.16716,-1.96641,-1.87039,1827.05,1576.13,951.094,1.00216
log_lik[22],-2.34872,0.00180286,0.0847364,0.0844307,-2.48751,-2.34944,-2.20536,2241.92,2926.48,1167.06,1.00037
log_lik[23],-1.9511,0.00108917,0.0537844,0.052243,-2.04866,-1.94499,-1.87562,2248.23,1973.02,1170.34,0.999882
log_lik[24],-1.79001,0.00125143,0.058593,0.0594299,-1.86992,-1.79824,-1.68154,1900.9,1742.4,989.536,1.00116
log_lik[25],-2.45037,0.00176708,0.0797692,0.0793435,-2.58262,-2.45122,-2.31779,2062.59,2984.85,1073.71,1.00271
log_lik[26],-1.52678,0.00130249,0.0514686,0.0526743,-1.61386,-1.52578,-1.44139,1547.9,926.627,805.777,1.00123
log_lik[27],-2.25778,0.00242064,0.117037,0.117933,-2.44135,-2.26042,-2.05626,2328.79,2367.45,1212.28,0.999969
log_lik[28],-1.76339,0.000890247,0.0430233,0.0448452,-1.82749,-1.76648,-1.68848,2240.82,1926.82,1166.49,1.00216
log_lik[29],-2.02506,0.00202082,0.101526,0.0950774,-2.21475,-2.00818,-1.89172,2097.23,1652.2,1091.74,1.0004
log_lik[30],-1.4952,0.00132384,0.0516673,0.0527697,-1.58173,-1.49399,-1.41022,1454.93,987.599,757.383,1.00198
log_lik[31],-2.71553,0.00316118,0.15728,0.146532,-3.00827,-2.68749,-2.50744,2058.59,1646.28,1071.63,1.00049
log_lik[32],-1.81835,0.000887199,0.0407452,0.0401627,-1.87757,-1.82323,-1.74277,1896.21,1926.36,987.098,1.0006
log_lik[33],-2.02506,0.00202082,0.101526,0.0950774,-2.21475,-2.00818,-1.89172,2097.23,1652.2,1091.74,1.0004
log_lik[34],-1.59815,0.0015544,0.0667989,0.0637343,-1.71578,-1.59468,-1.4976,1950.03,2236.43,1015.11,1.00147
log_lik[35],-1.81929,0.000515155,0.021322,0.0208823,-1.85482,-1.81903,-1.78416,1702.94,1417.88,886.487,1.00089
log_lik[36],-1.4952,0.00132384,0.0516673,0.0527697,-1.58173,-1.49399,-1.41022,1454.93,987.599,757.383,1.00198
log_lik[37],-1.88186,0.000508045,0.020845,0.0209694,-1.91851,-1.88035,-1.85031,1765.95,1846.36,919.289,1.00029
log_lik[38],-2.61274,0.00262124,0.130142,0.121078,-2.85949,-2.59057,-2.44166,2098.69,1658.46,1092.5,1.00109
log_lik[39],-2.02702,0.00187164,0.0957573,0.0913388,-2.20455,-2.0135,-1.89729,2332.21,1821.49,1214.06,1.00022
log_lik[40],-1.56458,0.00130363,0.0523072,0.0530074,-1.65296,-1.56388,-1.47961,1632.0,1133.27,849.56,1.00122
log_lik[41],-1.92114,0.00149031,0.0744043,0.0662446,-2.06372,-1.90536,-1.83016,1902.74,1518.47,990.493,1.00126
log_lik[42],-2.55062,0.00137831,0.0623737,0.0615884,-2.66042,-2.54563,-2.45752,1769.01,1571.35,920.882,1.00139
log_lik[43],-1.95449,0.00143914,0.072787,0.0651921,-2.09204,-1.93878,-1.86606,1950.09,1854.29,1015.14,1.00085
log_lik[44],-1.55046,0.00135241,0.054461,0.0552748,-1.64373,-1.549,-1.46175,1676.8,1197.68,872.879,1.00084
log_lik[45],-1.94948,0.00133841,0.0646391,0.0609294,-2.07358,-1.93729,-1.8663,1882.75,1674.35,980.091,1.00154
log_lik[46],-1.85472,0.00118059,0.05626,0.0533247,-1.9508,-1.85147,-1.76839,2242.87,3213.25,1167.56,1.00088
log_lik[47],-1.91413,0.00140185,0.066562,0.0641654,-2.03991,-1.90255,-1.82717,1951.71,2455.8,1015.99,1.00128
log_lik[48],-1.58082,0.00149522,0.0633121,0.0618851,-1.69001,-1.577,-1.48363,1903.41,2051.93,990.841,1.00142
log_lik[49],-2.25778,0.00242064,0.117037,0.117933,-2.44135,-2.26042,-2.05626,2328.79,2367.45,1212.28,0.999969
log_lik[50],-1.92114,0.00149031,0.0744043,0.0662446,-2.06372,-1.90536,-1.83016,1902.74,1518.47,990.493,1.00126
log_lik[51],-1.76339,0.000890247,0.0430233,0.0448452,-1.82749,-1.76648,-1.68848,2240.82,1926.82,1166.49,1.00216
log_lik[52],-1.5371,0.00127898,0.0501606,0.0503425,-1.6226,-1.53554,-1.45379,1523.42,867.923,793.036,1.00138
log_lik[53],-2.26114,0.00259061,0.122338,0.12275,-2.4515,-2.26899,-2.04737,2183.76,2176.94,1136.78,1.00077
log_lik[54],-1.79001,0.00125143,0.058593,0.0594299,-1.86992,-1.79824,-1.68154,1900.9,1742.4,989.536,1.00116
log_lik[55],-2.3942,0.00235546,0.111322,0.110258,-2.55882,-2.40442,-2.19896,2123.59,2690.68,1105.46,1.00084
log_lik[56],-2.30837,0.00261264,0.120635,0.122339,-2.48542,-2.32013,-2.09344,2035.32,2352.23,1059.51,1.0017
log_lik[57],-2.25778,0.00242064,0.117037,0.117933,-2.44135,-2.26042,-2.05626,2328.79,2367.45,1212.28,0.999969
log_lik[58],-1.56429,0.00135327,0.0545773,0.0547857,-1.65789,-1.56199,-1.47748,1694.66,1307.0,882.174,1.00095
log_lik[59],-1.52877,0.0012843,0.0519465,0.0536814,-1.61463,-1.52691,-1.44345,1627.01,1219.56,846.962,1.00157
log_lik[60],-1.76576,0.00106383,0.0496634,0.049378,-1.83581,-1.77211,-1.67507,1931.74,1698.56,1005.59,1.00046
log_lik[61],-2.26114,0.00259061,0.122338,0.12275,-2.4515,-2.26899,-2.04737,2183.76,2176.94,1136.78,1.00077
log_lik[62],-2.02702,0.00187164,0.0957573,0.0913388,-2.20455,-2.0135,-1.89729,2332.21,1821.49,1214.06,1.00022
