,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
mu[96],4.56028,0.00244954,0.13359,0.138641,4.33346,4.56492,4.77333,2811.79,1684.86,1529.81,1.00008
mu[97],6.35055,0.00366487,0.177567,0.180921,6.05646,6.35043,6.63997,2331.29,1785.62,1268.38,1.0023
mu[98],5.3005,0.00266842,0.151178,0.155751,5.04608,5.30621,5.54472,3175.07,2289.68,1727.46,0.999601
mu[99],3.38967,0.00219892,0.10654,0.108553,3.21602,3.38974,3.56612,2331.29,1785.62,1268.38,1.0023
mu[100],5.81688,0.00337287,0.157899,0.157501,5.56066,5.81648,6.0859,2204.89,2379.78,1199.61,1.00138
mu[101],5.17994,0.00306091,0.151418,0.150912,4.93644,5.1769,5.43925,2339.48,1535.09,1272.84,1.00091
mu[102],5.07667,0.00219922,0.107029,0.107998,4.90327,5.07416,5.26175,2301.28,1616.16,1252.06,1.00104
mu[103],6.35055,0.00366487,0.177567,0.180921,6.05646,6.35043,6.63997,2331.29,1785.62,1268.38,1.0023
mu[104],5.40377,0.00219122,0.121532,0.124865,5.19756,5.40696,5.59938,3080.02,2614.83,1675.74,1.00044
mu[105],5.61033,0.00219892,0.10654,0.108553,5.43388,5.61026,5.78398,2331.29,1785.62,1268.38,1.0023
mu[106],6.14399,0.00336412,0.177656,0.183726,5.84044,6.14799,6.42924,2804.83,2680.46,1526.02,1.00105
mu[107],3.82006,0.00306091,0.151418,0.150912,3.56075,3.8231,4.06356,2339.48,1535.09,1272.84,1.00091
mu[108],5.81688,0.00337287,0.157899,0.157501,5.56066,5.81648,6.0859,2204.89,2379.78,1199.61,1.00138
mu[109],5.17994,0.00306091,0.151418,0.150912,4.93644,5.1769,5.43925,2339.48,1535.09,1272.84,1.00091
mu[110],5.3005,0.00266842,0.151178,0.155751,5.04608,5.30621,5.54472,3175.07,2289.68,1727.46,0.999601
mu[111],5.3005,0.00266842,0.151178,0.155751,5.04608,5.30621,5.54472,3175.07,2289.68,1727.46,0.999601
mu[112],7.09077,0.00513081,0.248594,0.25329,6.67904,7.09061,7.49596,2331.29,1785.62,1268.38,1.0023
mu[113],5.3005,0.00266842,0.151178,0.155751,5.04608,5.30621,5.54472,3175.07,2289.68,1727.46,0.999601
mu[114],5.3005,0.00266842,0.151178,0.155751,5.04608,5.30621,5.54472,3175.07,2289.68,1727.46,0.999601
mu[115],5.61033,0.00219892,0.10654,0.108553,5.43388,5.61026,5.78398,2331.29,1785.62,1268.38,1.0023
mu[116],4.87011,0.000732973,0.0355134,0.0361843,4.81129,4.87009,4.92799,2331.29,1785.62,1268.39,1.0023
mu[117],5.17994,0.00306091,0.151418,0.150912,4.93644,5.1769,5.43925,2339.48,1535.09,1272.84,1.00091
mu[118],5.61033,0.00219892,0.10654,0.108553,5.43388,5.61026,5.78398,2331.29,1785.62,1268.38,1.0023
mu[119],5.07667,0.00219922,0.107029,0.107998,4.90327,5.07416,5.26175,2301.28,1616.16,1252.06,1.00104
mu[120],5.61033,0.00219892,0.10654,0.108553,5.43388,5.61026,5.78398,2331.29,1785.62,1268.38,1.0023
mu[121],4.12989,0.000732973,0.0355134,0.0361843,4.07201,4.12991,4.18871,2331.29,1785.62,1268.39,1.0023
mu[122],5.81688,0.00337287,0.157899,0.157501,5.56066,5.81648,6.0859,2204.89,2379.78,1199.61,1.00138
mu[123],6.14399,0.00336412,0.177656,0.183726,5.84044,6.14799,6.42924,2804.83,2680.46,1526.02,1.00105
mu[124],5.17994,0.00306091,0.151418,0.150912,4.93644,5.1769,5.43925,2339.48,1535.09,1272.84,1.00091
mu[125],5.07667,0.00219922,0.107029,0.107998,4.90327,5.07416,5.26175,2301.28,1616.16,1252.06,1.00104
mu[126],5.61033,0.00219892,0.10654,0.108553,5.43388,5.61026,5.78398,2331.29,1785.62,1268.38,1.0023
mu[127],3.38967,0.00219892,0.10654,0.108553,3.21602,3.38974,3.56612,2331.29,1785.62,1268.38,1.0023
mu[128],5.40377,0.00219122,0.121532,0.124865,5.19756,5.40696,5.59938,3080.02,2614.83,1675.74,1.00044
mu[129],3.92333,0.00219922,0.107029,0.107998,3.73825,3.92584,4.09673,2301.28,1616.16,1252.06,1.00104
mu[130],4.33645,0.00160953,0.0898208,0.0928455,4.19464,4.33303,4.48742,2977.67,1970.54,1620.06,0.999943
mu[131],3.92333,0.00219922,0.107029,0.107998,3.73825,3.92584,4.09673,2301.28,1616.16,1252.06,1.00104
mu[132],4.12989,0.000732973,0.0355134,0.0361843,4.07201,4.12991,4.18871,2331.29,1785.62,1268.39,1.0023
mu[133],6.35055,0.00366487,0.177567,0.180921,6.05646,6.35043,6.63997,2331.29,1785.62,1268.38,1.0023
mu[134],5.07667,0.00219922,0.107029,0.107998,4.90327,5.07416,5.26175,2301.28,1616.16,1252.06,1.00104
mu[135],6.14399,0.00336412,0.177656,0.183726,5.84044,6.14799,6.42924,2804.83,2680.46,1526.02,1.00105
mu[136],5.17994,0.00306091,0.151418,0.150912,4.93644,5.1769,5.43925,2339.48,1535.09,1272.84,1.00091
mu[137],3.59623,0.00219122,0.121532,0.124865,3.40062,3.59304,3.80244,3080.02,2614.83,1675.74,1.00044
mu[138],5.17994,0.00306091,0.151418,0.150912,4.93644,5.1769,5.43925,2339.48,1535.09,1272.84,1.00091
mu[139],3.6995,0.00266842,0.151178,0.155751,3.45528,3.69379,3.95392,3175.07,2289.68,1727.46,0.9996
mu[140],4.43972,0.00244954,0.13359,0.138641,4.22667,4.43508,4.66654,2811.79,1684.86,1529.81,1.00008
mu[141],4.12989,0.000732973,0.0355134,0.0361843,4.07201,4.12991,4.18871,2331.29,1785.62,1268.39,1.0023
mu[142],4.43972,0.00244954,0.13359,0.138641,4.22667,4.43508,4.66654,2811.79,1684.86,1529.81,1.00008
mu[143],4.33645,0.00160953,0.0898208,0.0928455,4.19464,4.33303,4.48742,2977.67,1970.54,1620.06,0.999943
mu[144],4.87011,0.000732973,0.0355134,0.0361843,4.81129,4.87009,4.92799,2331.29,1785.62,1268.39,1.0023
mu[145],5.3005,0.00266842,0.151178,0.155751,5.04608,5.30621,5.54472,3175.07,2289.68,1727.46,0.999601
mu[146],6.35055,0.00366487,0.177567,0.180921,6.05646,6.35043,6.63997,2331.29,1785.62,1268.38,1.0023
mu[147],5.07667,0.00219922,0.107029,0.107998,4.90327,5.07416,5.26175,2301.28,1616.16,1252.06,1.00104
mu[148],6.35055,0.00366487,0.177567,0.180921,6.05646,6.35043,6.63997,2331.29,1785.62,1268.38,1.0023
mu[149],6.35055,0.00366487,0.177567,0.180921,6.05646,6.35043,6.63997,2331.29,1785.62,1268.38,1.0023
mu[150],6.35055,0.00366487,0.177567,0.180921,6.05646,6.35043,6.63997,2331.29,1785.62,1268.38,1.0023
mu[151],5.61033,0.00219892,0.10654,0.108553,5.43388,5.61026,5.78398,2331.29,1785.62,1268.38,1.0023
mu[152],5.17994,0.00306091,0.151418,0.150912,4.93644,5.1769,5.43925,2339.48,1535.09,1272.84,1.00091
mu[153],3.6995,0.00266842,0.151178,0.155751,3.45528,3.69379,3.95392,3175.07,2289.68,1727.46,0.9996
log_lik[1],-1.77945,0.00223479,0.107132,0.108489,-1.96678,-1.77321,-1.61581,2213.97,1838.18,1204.56,1.00239
log_lik[2],-1.34506,0.0021171,0.097649,0.0971549,-1.51985,-1.33826,-1.19871,2157.96,2428.07,1174.08,1.00123
log_lik[3],-1.2391,0.00143906,0.0651735,0.0665349,-1.34757,-1.23907,-1.13417,2083.74,2116.0,1133.7,1.00164
log_lik[4],-3.10645,0.00441985,0.254282,0.261106,-3.53679,-3.09808,-2.71055,3293.38,2826.87,1791.83,1.00043
log_lik[5],-1.12072,0.00123543,0.0594848,0.0591484,-1.22164,-1.11903,-1.02464,2366.93,2404.41,1287.77,1.00172
log_lik[6],-1.15981,0.00162112,0.0718212,0.0734902,-1.28352,-1.15695,-1.04966,1992.28,2030.94,1083.94,1.00125
log_lik[7],-1.14902,0.0011166,0.056979,0.0571929,-1.24552,-1.14616,-1.05894,2675.24,2595.64,1455.52,1.00125
log_lik[8],-2.39006,0.0035707,0.172555,0.171505,-2.68078,-2.3833,-2.1093,2363.62,2699.84,1285.97,1.00039
log_lik[9],-1.72684,0.00153084,0.0847837,0.0850696,-1.87825,-1.71947,-1.59993,2840.54,1883.98,1545.45,1.00002
log_lik[10],-1.34506,0.0021171,0.097649,0.0971549,-1.51985,-1.33826,-1.19871,2157.96,2428.07,1174.08,1.00123
log_lik[11],-1.37221,0.00195939,0.109074,0.106484,-1.57297,-1.36157,-1.21436,3058.72,2908.71,1664.16,1.00074
log_lik[12],-1.262,0.00115701,0.0571345,0.0573121,-1.35625,-1.26241,-1.16835,2452.19,2366.48,1334.16,1.00136
log_lik[13],-1.15981,0.00162112,0.0718212,0.0734902,-1.28352,-1.15695,-1.04966,1992.28,2030.94,1083.94,1.00125
log_lik[14],-1.11345,0.00117167,0.0563718,0.0562737,-1.21012,-1.11199,-1.02402,2370.88,2191.36,1289.92,1.00172
log_lik[15],-1.3688,0.000798075,0.0367839,0.0372459,-1.43032,-1.36855,-1.30993,2152.13,2172.64,1170.91,1.00087
log_lik[16],-3.02246,0.00603035,0.310264,0.311063,-3.55049,-3.00876,-2.52819,2703.91,2360.18,1471.12,1.00129
log_lik[17],-1.16387,0.00109079,0.0561558,0.0552442,-1.25902,-1.16193,-1.0739,2731.69,2237.31,1486.23,1.00179
log_lik[18],-1.15981,0.00162112,0.0718212,0.0734902,-1.28352,-1.15695,-1.04966,1992.28,2030.94,1083.94,1.00125
log_lik[19],-1.15981,0.00162112,0.0718212,0.0734902,-1.28352,-1.15695,-1.04966,1992.28,2030.94,1083.94,1.00125
log_lik[20],-1.43915,0.00233626,0.132678,0.128865,-1.68096,-1.42462,-1.24869,3168.19,2915.84,1723.71,0.999983
log_lik[21],-2.67519,0.00296775,0.138444,0.137062,-2.91124,-2.66567,-2.46444,2243.03,1873.93,1220.36,1.00089
log_lik[22],-1.17998,0.00120813,0.0655578,0.0649848,-1.29397,-1.17613,-1.07613,2990.52,2729.07,1627.05,1.00071
log_lik[23],-1.22179,0.00138435,0.0674743,0.0684489,-1.33319,-1.2214,-1.11319,2387.54,2255.19,1298.99,1.00141
log_lik[24],-1.12496,0.00131535,0.0613899,0.0617955,-1.22766,-1.1234,-1.02595,2210.81,1966.93,1202.84,1.00163
log_lik[25],-1.12748,0.00121443,0.0584373,0.0576084,-1.22785,-1.12554,-1.0334,2386.97,2163.85,1298.68,1.00261
log_lik[26],-1.16387,0.00109079,0.0561558,0.0552442,-1.25902,-1.16193,-1.0739,2731.69,2237.31,1486.23,1.00179
log_lik[27],-2.11348,0.00354839,0.190913,0.18843,-2.45385,-2.09492,-1.83304,2822.74,2417.41,1535.77,1.00078
log_lik[28],-1.16387,0.00109079,0.0561558,0.0552442,-1.25902,-1.16193,-1.0739,2731.69,2237.31,1486.23,1.00179
log_lik[29],-1.34506,0.0021171,0.097649,0.0971549,-1.51985,-1.33826,-1.19871,2157.96,2428.07,1174.08,1.00123
log_lik[30],-1.95441,0.00274927,0.148627,0.154602,-2.20462,-1.95007,-1.72028,3003.8,2055.25,1634.28,1.00012
log_lik[31],-2.31496,0.00170317,0.0877095,0.0862934,-2.46585,-2.30984,-2.17881,2614.53,2217.02,1422.49,1.0016
log_lik[32],-1.14902,0.0011166,0.056979,0.0571929,-1.24552,-1.14616,-1.05894,2675.24,2595.64,1455.52,1.00125
log_lik[33],-1.51074,0.00164592,0.0816106,0.0811557,-1.6548,-1.50674,-1.38509,2393.53,1905.44,1302.25,1.0004
log_lik[34],-1.16387,0.00109079,0.0561558,0.0552442,-1.25902,-1.16193,-1.0739,2731.69,2237.31,1486.23,1.00179
log_lik[35],-1.3688,0.000798075,0.0367839,0.0372459,-1.43032,-1.36855,-1.30993,2152.13,2172.64,1170.91,1.00087
log_lik[36],-1.77945,0.00223479,0.107132,0.108489,-1.96678,-1.77321,-1.61581,2213.97,1838.18,1204.56,1.00239
log_lik[37],-1.16828,0.00133027,0.0628511,0.0640918,-1.27188,-1.16874,-1.06814,2262.53,2047.57,1230.98,1.00105
log_lik[38],-1.17998,0.00120813,0.0655578,0.0649848,-1.29397,-1.17613,-1.07613,2990.52,2729.07,1627.05,1.00071
log_lik[39],-1.11345,0.00117167,0.0563718,0.0562737,-1.21012,-1.11199,-1.02402,2370.88,2191.36,1289.92,1.00172
log_lik[40],-1.2647,0.00164269,0.0875568,0.083634,-1.4212,-1.25714,-1.1375,2796.31,2533.77,1521.39,1.00241
log_lik[41],-1.12748,0.00121443,0.0584373,0.0576084,-1.22785,-1.12554,-1.0334,2386.97,2163.85,1298.68,1.00261
log_lik[42],-1.12748,0.00121443,0.0584373,0.0576084,-1.22785,-1.12554,-1.0334,2386.97,2163.85,1298.68,1.00261
log_lik[43],-3.95193,0.00544801,0.268097,0.262367,-4.41306,-3.94276,-3.52445,2466.41,2167.32,1341.9,1.00177
log_lik[44],-4.37859,0.00749163,0.374051,0.367583,-5.03153,-4.36425,-3.77768,2483.95,2275.7,1351.44,1.00174
log_lik[45],-2.75459,0.00503865,0.254819,0.258276,-3.20604,-2.73334,-2.3627,2418.7,1881.02,1315.94,1.00135
log_lik[46],-1.14902,0.0011166,0.056979,0.0571929,-1.24552,-1.14616,-1.05894,2675.24,2595.64,1455.52,1.00125
log_lik[47],-1.2391,0.00143906,0.0651735,0.0665349,-1.34757,-1.23907,-1.13417,2083.74,2116.0,1133.7,1.00164
log_lik[48],-1.23541,0.00111552,0.0646874,0.0658939,-1.34301,-1.23288,-1.1345,3430.1,2842.29,1866.21,1.00053
log_lik[49],-1.12601,0.00125707,0.0614738,0.0607745,-1.23335,-1.12295,-1.02984,2449.64,2154.99,1332.78,1.00146
log_lik[50],-1.262,0.00115701,0.0571345,0.0573121,-1.35625,-1.26241,-1.16835,2452.19,2366.48,1334.16,1.00136
log_lik[51],-1.12601,0.00125707,0.0614738,0.0607745,-1.23335,-1.12295,-1.02984,2449.64,2154.99,1332.78,1.00146
log_lik[52],-1.22179,0.00138435,0.0674743,0.0684489,-1.33319,-1.2214,-1.11319,2387.54,2255.19,1298.99,1.00141
log_lik[53],-5.60965,0.00967387,0.498473,0.491164,-6.45354,-5.58977,-4.81926,2641.84,2166.8,1437.34,1.00157
log_lik[54],-1.12496,0.00131535,0.0613899,0.0617955,-1.22766,-1.1234,-1.02595,2210.81,1966.93,1202.84,1.00163
log_lik[55],-1.54892,0.000570459,0.0282944,0.0284822,-1.59672,-1.54852,-1.50316,2442.84,2100.9,1329.07,1.00272
log_lik[56],-3.37784,0.00587831,0.311491,0.320056,-3.91867,-3.36821,-2.87957,2864.87,2590.43,1558.69,1.00035
log_lik[57],-1.12072,0.00123543,0.0594848,0.0591484,-1.22164,-1.11903,-1.02464,2366.93,2404.41,1287.77,1.00172
log_lik[58],-1.5949,0.00243813,0.124587,0.122682,-1.819,-1.58532,-1.40642,2436.83,1655.9,1325.81,1.0003
log_lik[59],-2.25346,0.00418428,0.202686,0.202014,-2.61414,-2.24033,-1.93291,2356.25,2415.52,1281.96,1.00068
log_lik[60],-1.56853,0.00273417,0.140034,0.146593,-1.80929,-1.56231,-1.34814,2700.08,2622.69,1469.03,1.00112
log_lik[61],-1.74573,0.00340271,0.162841,0.16859,-2.02724,-1.73508,-1.4919,2393.5,1883.97,1302.23,1.00206
log_lik[62],-1.262,0.00115701,0.0571345,0.0573121,-1.35625,-1.26241,-1.16835,2452.19,2366.48,1334.16,1.00136
