,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
mu[17],3.94578,0.00223287,0.120815,0.123478,3.74521,3.94683,4.14043,2924.57,2438.67,1653.23,1.00152
mu[18],4.99483,0.00218552,0.121115,0.120567,4.7964,4.99481,5.19231,3064.28,2327.01,1732.21,1.00071
mu[19],4.03487,0.00230878,0.12988,0.129286,3.8236,4.03426,4.25009,3187.54,2512.72,1801.89,1.0003
mu[20],3.94578,0.00223287,0.120815,0.123478,3.74521,3.94683,4.14043,2924.57,2438.67,1653.23,1.00152
mu[21],5.42371,0.00372144,0.201359,0.205796,5.09928,5.42195,5.75798,2924.57,2438.67,1653.23,1.0015
mu[22],4.00517,0.00218552,0.121115,0.120567,3.80769,4.00519,4.2036,3064.28,2327.01,1732.21,1.00071
mu[23],4.03487,0.00230878,0.12988,0.129286,3.8236,4.03426,4.25009,3187.54,2512.72,1801.89,1.0003
mu[24],3.88638,0.00264174,0.142456,0.141828,3.63906,3.89145,4.10604,2934.02,2507.33,1658.58,1.00115
mu[25],4.59565,0.00141427,0.081894,0.0725892,4.4392,4.60947,4.70469,3064.47,2639.73,1732.32,0.999747
mu[26],3.57629,0.00372144,0.201359,0.205796,3.24202,3.57805,3.90072,2924.57,2438.67,1653.23,1.00152
mu[27],5.42371,0.00372144,0.201359,0.205796,5.09928,5.42195,5.75798,2924.57,2438.67,1653.23,1.0015
mu[28],4.68474,0.000744289,0.0402718,0.0411593,4.61986,4.68439,4.7516,2924.57,2438.67,1653.23,1.0015
mu[29],4.25586,0.00134723,0.0737848,0.0663047,4.11864,4.26755,4.35533,2894.85,2558.72,1636.43,1.00049
mu[30],5.33461,0.00362031,0.200013,0.20116,5.0082,5.33507,5.65909,3041.86,2305.3,1719.54,1.00102
mu[31],5.36431,0.00359376,0.196832,0.19772,5.0402,5.36369,5.6861,2986.71,2304.37,1688.36,1.00156
mu[32],3.94578,0.00223287,0.120815,0.123478,3.74521,3.94683,4.14043,2924.57,2438.67,1653.23,1.00152
mu[33],5.05422,0.00223287,0.120815,0.123478,4.85957,5.05317,5.25479,2924.57,2438.67,1653.23,1.00151
mu[34],3.66539,0.00362031,0.200013,0.20116,3.34091,3.66493,3.9918,3041.86,2305.3,1719.54,1.00102
mu[35],4.31526,0.000744289,0.0402718,0.0411593,4.2484,4.31561,4.38014,2924.57,2438.67,1653.23,1.0015
mu[36],5.42371,0.00372144,0.201359,0.205796,5.09928,5.42195,5.75798,2924.57,2438.67,1653.23,1.0015
mu[37],4.31526,0.000744289,0.0402718,0.0411593,4.2484,4.31561,4.38014,2924.57,2438.67,1653.23,1.0015
mu[38],4.99483,0.00218552,0.121115,0.120567,4.7964,4.99481,5.19231,3064.28,2327.01,1732.21,1.00071
mu[39],3.29591,0.00503136,0.275892,0.277941,2.84372,3.29642,3.74796,2994.71,2304.41,1692.88,1.00126
mu[40],5.42371,0.00372144,0.201359,0.205796,5.09928,5.42195,5.75798,2924.57,2438.67,1653.23,1.0015
mu[41],5.42371,0.00372144,0.201359,0.205796,5.09928,5.42195,5.75798,2924.57,2438.67,1653.23,1.0015
mu[42],4.74414,0.00134723,0.0737848,0.0663047,4.64467,4.73245,4.88136,2894.85,2558.72,1636.43,1.00049
mu[43],4.99483,0.00218552,0.121115,0.120567,4.7964,4.99481,5.19231,3064.28,2327.01,1732.21,1.00071
mu[44],3.94578,0.00223287,0.120815,0.123478,3.74521,3.94683,4.14043,2924.57,2438.67,1653.23,1.00152
mu[45],4.74414,0.00134723,0.0737848,0.0663047,4.64467,4.73245,4.88136,2894.85,2558.72,1636.43,1.00049
mu[46],4.00517,0.00218552,0.121115,0.120567,3.80769,4.00519,4.2036,3064.28,2327.01,1732.21,1.00071
mu[47],5.11362,0.00264174,0.142456,0.141828,4.89396,5.10855,5.36094,2934.02,2507.33,1658.58,1.00115
mu[48],4.68474,0.000744289,0.0402718,0.0411593,4.61986,4.68439,4.7516,2924.57,2438.67,1653.23,1.0015
mu[49],4.31526,0.000744289,0.0402718,0.0411593,4.2484,4.31561,4.38014,2924.57,2438.67,1653.23,1.0015
mu[50],3.88638,0.00264174,0.142456,0.141828,3.63906,3.89145,4.10604,2934.02,2507.33,1658.58,1.00115
mu[51],3.94578,0.00223287,0.120815,0.123478,3.74521,3.94683,4.14043,2924.57,2438.67,1653.23,1.00152
mu[52],4.96513,0.00230878,0.12988,0.129286,4.74991,4.96574,5.1764,3187.54,2512.72,1801.89,1.0003
mu[53],3.57629,0.00372144,0.201359,0.205796,3.24202,3.57805,3.90072,2924.57,2438.67,1653.23,1.00152
mu[54],5.05422,0.00223287,0.120815,0.123478,4.85957,5.05317,5.25479,2924.57,2438.67,1653.23,1.00151
mu[55],4.77384,0.00176479,0.0975657,0.0842673,4.65096,4.75472,4.96047,2813.76,2612.55,1590.59,1.00024
mu[56],5.33461,0.00362031,0.200013,0.20116,5.0082,5.33507,5.65909,3041.86,2305.3,1719.54,1.00102
mu[57],4.37466,0.00103544,0.0597431,0.0552896,4.2869,4.369,4.48109,3303.24,2670.14,1867.29,0.999876
mu[58],4.96513,0.00230878,0.12988,0.129286,4.74991,4.96574,5.1764,3187.54,2512.72,1801.89,1.0003
mu[59],3.66539,0.00362031,0.200013,0.20116,3.34091,3.66493,3.9918,3041.86,2305.3,1719.54,1.00102
mu[60],4.68474,0.000744289,0.0402718,0.0411593,4.61986,4.68439,4.7516,2924.57,2438.67,1653.23,1.0015
mu[61],5.11362,0.00264174,0.142456,0.141828,4.89396,5.10855,5.36094,2934.02,2507.33,1658.58,1.00115
mu[62],5.05422,0.00223287,0.120815,0.123478,4.85957,5.05317,5.25479,2924.57,2438.67,1653.23,1.00151
mu[63],4.22616,0.00176479,0.0975657,0.0842673,4.03953,4.24528,4.34904,2813.76,2612.55,1590.59,1.00024
mu[64],5.05422,0.00223287,0.120815,0.123478,4.85957,5.05317,5.25479,2924.57,2438.67,1653.23,1.00151
mu[65],3.88638,0.00264174,0.142456,0.141828,3.63906,3.89145,4.10604,2934.02,2507.33,1658.58,1.00115
mu[66],5.33461,0.00362031,0.200013,0.20116,5.0082,5.33507,5.65909,3041.86,2305.3,1719.54,1.00102
mu[67],4.31526,0.000744289,0.0402718,0.0411593,4.2484,4.31561,4.38014,2924.57,2438.67,1653.23,1.0015
mu[68],4.31526,0.000744289,0.0402718,0.0411593,4.2484,4.31561,4.38014,2924.57,2438.67,1653.23,1.0015
mu[69],3.63569,0.00359376,0.196832,0.19772,3.3139,3.63631,3.9598,2986.71,2304.37,1688.36,1.00155
mu[70],3.66539,0.00362031,0.200013,0.20116,3.34091,3.66493,3.9918,3041.86,2305.3,1719.54,1.00102
mu[71],4.96513,0.00230878,0.12988,0.129286,4.74991,4.96574,5.1764,3187.54,2512.72,1801.89,1.0003
mu[72],4.74414,0.00134723,0.0737848,0.0663047,4.64467,4.73245,4.88136,2894.85,2558.72,1636.43,1.00049
mu[73],3.94578,0.00223287,0.120815,0.123478,3.74521,3.94683,4.14043,2924.57,2438.67,1653.23,1.00152
mu[74],3.66539,0.00362031,0.200013,0.20116,3.34091,3.66493,3.9918,3041.86,2305.3,1719.54,1.00102
mu[75],5.05422,0.00223287,0.120815,0.123478,4.85957,5.05317,5.25479,2924.57,2438.67,1653.23,1.00151
mu[76],4.77384,0.00176479,0.0975657,0.0842673,4.65096,4.75472,4.96047,2813.76,2612.55,1590.59,1.00024
mu[77],4.31526,0.000744289,0.0402718,0.0411593,4.2484,4.31561,4.38014,2924.57,2438.67,1653.23,1.0015
mu[78],5.05422,0.00223287,0.120815,0.123478,4.85957,5.05317,5.25479,2924.57,2438.67,1653.23,1.00151
mu[79],3.88638,0.00264174,0.142456,0.141828,3.63906,3.89145,4.10604,2934.02,2507.33,1658.58,1.00115
mu[80],5.33461,0.00362031,0.200013,0.20116,5.0082,5.33507,5.65909,3041.86,2305.3,1719.54,1.00102
mu[81],5.05422,0.00223287,0.120815,0.123478,4.85957,5.05317,5.25479,2924.57,2438.67,1653.23,1.00151
mu[82],5.36431,0.00359376,0.196832,0.19772,5.0402,5.36369,5.6861,2986.71,2304.37,1688.36,1.00156
mu[83],5.33461,0.00362031,0.200013,0.20116,5.0082,5.33507,5.65909,3041.86,2305.3,1719.54,1.00102
mu[84],4.99483,0.00218552,0.121115,0.120567,4.7964,4.99481,5.19231,3064.28,2327.01,1732.21,1.00071
mu[85],4.03487,0.00230878,0.12988,0.129286,3.8236,4.03426,4.25009,3187.54,2512.72,1801.89,1.0003
mu[86],5.11362,0.00264174,0.142456,0.141828,4.89396,5.10855,5.36094,2934.02,2507.33,1658.58,1.00115
mu[87],4.37466,0.00103544,0.0597431,0.0552896,4.2869,4.369,4.48109,3303.24,2670.14,1867.29,0.999876
mu[88],4.96513,0.00230878,0.12988,0.129286,4.74991,4.96574,5.1764,3187.54,2512.72,1801.89,1.0003
mu[89],4.96513,0.00230878,0.12988,0.129286,4.74991,4.96574,5.1764,3187.54,2512.72,1801.89,1.0003
mu[90],4.00517,0.00218552,0.121115,0.120567,3.80769,4.00519,4.2036,3064.28,2327.01,1732.21,1.00071
mu[91],5.11362,0.00264174,0.142456,0.141828,4.89396,5.10855,5.36094,2934.02,2507.33,1658.58,1.00115
mu[92],5.05422,0.00223287,0.120815,0.123478,4.85957,5.05317,5.25479,2924.57,2438.67,1653.23,1.00151
mu[93],4.00517,0.00218552,0.121115,0.120567,3.80769,4.00519,4.2036,3064.28,2327.01,1732.21,1.00071
mu[94],5.79319,0.00521002,0.281902,0.288115,5.339,5.79074,6.26117,2924.57,2438.67,1653.23,1.00151
mu[95],4.25586,0.00134723,0.0737848,0.0663047,4.11864,4.26755,4.35533,2894.85,2558.72,1636.43,1.00049
mu[96],4.00517,0.00218552,0.121115,0.120567,3.80769,4.00519,4.2036,3064.28,2327.01,1732.21,1.00071
mu[97],4.31526,0.000744289,0.0402718,0.0411593,4.2484,4.31561,4.38014,2924.57,2438.67,1653.23,1.0015
mu[98],4.31526,0.000744289,0.0402718,0.0411593,4.2484,4.31561,4.38014,2924.57,2438.67,1653.23,1.0015
mu[99],3.57629,0.00372144,0.201359,0.205796,3.24202,3.57805,3.90072,2924.57,2438.67,1653.23,1.00152
mu[100],4.68474,0.000744289,0.0402718,0.0411593,4.61986,4.68439,4.7516,2924.57,2438.67,1653.23,1.0015
mu[101],4.96513,0.00230878,0.12988,0.129286,4.74991,4.96574,5.1764,3187.54,2512.72,1801.89,1.0003
mu[102],4.37466,0.00103544,0.0597431,0.0552896,4.2869,4.369,4.48109,3303.24,2670.14,1867.29,0.999876
mu[103],4.59565,0.00141427,0.081894,0.0725892,4.4392,4.60947,4.70469,3064.47,2639.73,1732.32,0.999747
mu[104],4.22616,0.00176479,0.0975657,0.0842673,4.03953,4.24528,4.34904,2813.76,2612.55,1590.59,1.00024
mu[105],3.66539,0.00362031,0.200013,0.20116,3.34091,3.66493,3.9918,3041.86,2305.3,1719.54,1.00102
mu[106],5.11362,0.00264174,0.142456,0.141828,4.89396,5.10855,5.36094,2934.02,2507.33,1658.58,1.00115
mu[107],3.66539,0.00362031,0.200013,0.20116,3.34091,3.66493,3.9918,3041.86,2305.3,1719.54,1.00102
mu[108],4.99483,0.00218552,0.121115,0.120567,4.7964,4.99481,5.19231,3064.28,2327.01,1732.21,1.00071
mu[109],3.63569,0.00359376,0.196832,0.19772,3.3139,3.63631,3.9598,2986.71,2304.37,1688.36,1.00155
mu[110],5.42371,0.00372144,0.201359,0.205796,5.09928,5.42195,5.75798,2924.57,2438.67,1653.23,1.0015
mu[111],3.94578,0.00223287,0.120815,0.123478,3.74521,3.94683,4.14043,2924.57,2438.67,1653.23,1.00152
mu[112],4.99483,0.00218552,0.121115,0.120567,4.7964,4.99481,5.19231,3064.28,2327.01,1732.21,1.00071
mu[113],3.88638,0.00264174,0.142456,0.141828,3.63906,3.89145,4.10604,2934.02,2507.33,1658.58,1.00115
mu[114],4.96513,0.00230878,0.12988,0.129286,4.74991,4.96574,5.1764,3187.54,2512.72,1801.89,1.0003
mu[115],5.05422,0.00223287,0.120815,0.123478,4.85957,5.05317,5.25479,2924.57,2438.67,1653.23,1.00151
mu[116],3.57629,0.00372144,0.201359,0.205796,3.24202,3.57805,3.90072,2924.57,2438.67,1653.23,1.00152
mu[117],4.03487,0.00230878,0.12988,0.129286,3.8236,4.03426,4.25009,3187.54,2512.72,1801.89,1.0003
mu[118],5.33461,0.00362031,0.200013,0.20116,5.0082,5.33507,5.65909,3041.86,2305.3,1719.54,1.00102
mu[119],3.88638,0.00264174,0.142456,0.141828,3.63906,3.89145,4.10604,2934.02,2507.33,1658.58,1.00115
mu[120],5.11362,0.00264174,0.142456,0.141828,4.89396,5.10855,5.36094,2934.02,2507.33,1658.58,1.00115
mu[121],3.88638,0.00264174,0.142456,0.141828,3.63906,3.89145,4.10604,2934.02,2507.33,1658.58,1.00115
mu[122],3.66539,0.00362031,0.200013,0.20116,3.34091,3.66493,3.9918,3041.86,2305.3,1719.54,1.00102
mu[123],5.05422,0.00223287,0.120815,0.123478,4.85957,5.05317,5.25479,2924.57,2438.67,1653.23,1.00151
mu[124],4.40435,0.00141427,0.081894,0.0725892,4.29531,4.39053,4.5608,3064.47,2639.73,1732.32,0.999747
mu[125],5.05422,0.00223287,0.120815,0.123478,4.85957,5.05317,5.25479,2924.57,2438.67,1653.23,1.00151
mu[126],3.66539,0.00362031,0.200013,0.20116,3.34091,3.66493,3.9918,3041.86,2305.3,1719.54,1.00102
mu[127],4.00517,0.00218552,0.121115,0.120567,3.80769,4.00519,4.2036,3064.28,2327.01,1732.21,1.00071
mu[128],5.05422,0.00223287,0.120815,0.123478,4.85957,5.05317,5.25479,2924.57,2438.67,1653.23,1.00151
mu[129],4.99483,0.00218552,0.121115,0.120567,4.7964,4.99481,5.19231,3064.28,2327.01,1732.21,1.00071
mu[130],4.99483,0.00218552,0.121115,0.120567,4.7964,4.99481,5.19231,3064.28,2327.01,1732.21,1.00071
mu[131],5.36431,0.00359376,0.196832,0.19772,5.0402,5.36369,5.6861,2986.71,2304.37,1688.36,1.00156
mu[132],3.94578,0.00223287,0.120815,0.123478,3.74521,3.94683,4.14043,2924.57,2438.67,1653.23,1.00152
mu[133],5.36431,0.00359376,0.196832,0.19772,5.0402,5.36369,5.6861,2986.71,2304.37,1688.36,1.00156
mu[134],4.03487,0.00230878,0.12988,0.129286,3.8236,4.03426,4.25009,3187.54,2512.72,1801.89,1.0003
mu[135],4.22616,0.00176479,0.0975657,0.0842673,4.03953,4.24528,4.34904,2813.76,2612.55,1590.59,1.00024
mu[136],4.96513,0.00230878,0.12988,0.129286,4.74991,4.96574,5.1764,3187.54,2512.72,1801.89,1.0003
mu[137],3.94578,0.00223287,0.120815,0.123478,3.74521,3.94683,4.14043,2924.57,2438.67,1653.23,1.00152
mu[138],4.77384,0.00176479,0.0975657,0.0842673,4.65096,4.75472,4.96047,2813.76,2612.55,1590.59,1.00024
mu[139],4.03487,0.00230878,0.12988,0.129286,3.8236,4.03426,4.25009,3187.54,2512.72,1801.89,1.0003
mu[140],4.31526,0.000744289,0.0402718,0.0411593,4.2484,4.31561,4.38014,2924.57,2438.67,1653.23,1.0015
mu[141],4.40435,0.00141427,0.081894,0.0725892,4.29531,4.39053,4.5608,3064.47,2639.73,1732.32,0.999747
mu[142],4.62534,0.00103544,0.0597431,0.0552896,4.51891,4.631,4.7131,3303.24,2670.14,1867.29,0.999876
mu[143],4.03487,0.00230878,0.12988,0.129286,3.8236,4.03426,4.25009,3187.54,2512.72,1801.89,1.0003
mu[144],4.00517,0.00218552,0.121115,0.120567,3.80769,4.00519,4.2036,3064.28,2327.01,1732.21,1.00071
mu[145],4.96513,0.00230878,0.12988,0.129286,4.74991,4.96574,5.1764,3187.54,2512.72,1801.89,1.0003
mu[146],3.94578,0.00223287,0.120815,0.123478,3.74521,3.94683,4.14043,2924.57,2438.67,1653.23,1.00152
mu[147],4.40435,0.00141427,0.081894,0.0725892,4.29531,4.39053,4.5608,3064.47,2639.73,1732.32,0.999747
mu[148],4.96513,0.00230878,0.12988,0.129286,4.74991,4.96574,5.1764,3187.54,2512.72,1801.89,1.0003
mu[149],4.25586,0.00134723,0.0737848,0.0663047,4.11864,4.26755,4.35533,2894.85,2558.72,1636.43,1.00049
mu[150],3.94578,0.00223287,0.120815,0.123478,3.74521,3.94683,4.14043,2924.57,2438.67,1653.23,1.00152
mu[151],5.11362,0.00264174,0.142456,0.141828,4.89396,5.10855,5.36094,2934.02,2507.33,1658.58,1.00115
mu[152],3.94578,0.00223287,0.120815,0.123478,3.74521,3.94683,4.14043,2924.57,2438.67,1653.23,1.00152
mu[153],4.68474,0.000744289,0.0402718,0.0411593,4.61986,4.68439,4.7516,2924.57,2438.67,1653.23,1.0015
log_lik[1],-1.58997,0.00110345,0.0625441,0.0614129,-1.69768,-1.58806,-1.49184,3295.03,2439.42,1862.65,1.00094
log_lik[2],-1.9103,0.000667733,0.0398149,0.0375867,-1.97098,-1.91246,-1.8412,3567.1,3131.22,2016.45,1.0003
log_lik[3],-1.55352,0.00101582,0.055402,0.0551962,-1.64841,-1.55201,-1.46649,3053.53,2302.95,1726.13,1.00104
log_lik[4],-1.9254,0.00243692,0.13177,0.132865,-2.15739,-1.91655,-1.7239,3028.43,2162.41,1711.94,1.00143
log_lik[5],-2.01429,0.0012937,0.0724393,0.0607412,-2.1504,-2.00002,-1.92544,2847.89,2501.3,1609.89,1.0011
log_lik[6],-1.45742,0.00125819,0.0670178,0.0652593,-1.57627,-1.45416,-1.35211,2990.6,2307.83,1690.56,1.00157
log_lik[7],-1.55352,0.00101582,0.055402,0.0551962,-1.64841,-1.55201,-1.46649,3053.53,2302.95,1726.13,1.00104
log_lik[8],-1.58997,0.00110345,0.0625441,0.0614129,-1.69768,-1.58806,-1.49184,3295.03,2439.42,1862.65,1.00094
log_lik[9],-1.58997,0.00110345,0.0625441,0.0614129,-1.69768,-1.58806,-1.49184,3295.03,2439.42,1862.65,1.00094
log_lik[10],-1.67792,0.000916613,0.0488675,0.0449166,-1.7474,-1.68377,-1.58904,2718.3,2515.41,1536.63,1.00059
log_lik[11],-1.9254,0.00243692,0.13177,0.132865,-2.15739,-1.91655,-1.7239,3028.43,2162.41,1711.94,1.00143
log_lik[12],-2.23593,0.00183628,0.104746,0.106673,-2.41273,-2.23264,-2.07104,3211.07,2468.75,1815.19,1.00101
log_lik[13],-1.55352,0.00101582,0.055402,0.0551962,-1.64841,-1.55201,-1.46649,3053.53,2302.95,1726.13,1.00104
log_lik[14],-1.57717,0.00103574,0.0577983,0.0567753,-1.67719,-1.57586,-1.48475,3212.94,2365.15,1816.24,1.00099
log_lik[15],-1.88684,0.00240119,0.129412,0.132822,-2.10853,-1.8782,-1.69164,2965.35,2669.78,1676.29,1.00152
log_lik[16],-2.28746,0.00226095,0.126042,0.123378,-2.49982,-2.28078,-2.09559,3123.49,2639.73,1765.68,1.00063
log_lik[17],-1.36954,0.00118726,0.0559254,0.0565243,-1.46429,-1.36956,-1.2775,2267.38,1735.56,1281.73,1.00113
log_lik[18],-1.57717,0.00103574,0.0577983,0.0567753,-1.67719,-1.57586,-1.48475,3212.94,2365.15,1816.24,1.00099
log_lik[19],-2.16348,0.0018267,0.107676,0.106007,-2.34406,-2.15887,-1.99043,3439.58,2470.12,1944.37,1.00039
log_lik[20],-2.23593,0.00183628,0.104746,0.106673,-2.41273,-2.23264,-2.07104,3211.07,2468.75,1815.19,1.00101
log_lik[21],-1.78985,0.00219413,0.118401,0.120044,-1.99393,-1.78076,-1.60989,2899.89,2582.68,1639.28,1.00207
log_lik[22],-1.36899,0.00117838,0.0555826,0.0565733,-1.46248,-1.36869,-1.27675,2288.53,1812.93,1293.68,1.00116
log_lik[23],-2.2217,0.00219278,0.116176,0.115236,-2.42312,-2.21242,-2.04415,2863.65,2372.89,1618.8,1.00136
log_lik[24],-3.36203,0.00409662,0.228962,0.222554,-3.74639,-3.35567,-3.00378,3100.23,2608.01,1752.53,1.00076
log_lik[25],-1.44047,0.0010703,0.049986,0.0508035,-1.52373,-1.4405,-1.36004,2200.8,1824.35,1244.09,1.00146
log_lik[26],-1.44306,0.00123134,0.0648465,0.0634447,-1.55533,-1.43927,-1.34073,2908.56,2198.42,1644.19,1.0015
log_lik[27],-3.78243,0.00579799,0.332397,0.332466,-4.33413,-3.7715,-3.25102,3231.73,2453.42,1826.87,1.00077
log_lik[28],-2.46956,0.00164383,0.080113,0.0792478,-2.61051,-2.46373,-2.34809,2269.67,1903.9,1283.03,1.0007
log_lik[29],-1.99219,0.000961181,0.0534287,0.0471142,-2.08904,-1.98398,-1.92095,2986.07,2347.12,1688.0,1.00062
log_lik[30],-1.46557,0.00129231,0.0694306,0.0675802,-1.58812,-1.46232,-1.35767,3056.62,2364.97,1727.88,1.00122
log_lik[31],-1.45742,0.00125819,0.0670178,0.0652593,-1.57627,-1.45416,-1.35211,2990.6,2307.83,1690.56,1.00157
log_lik[32],-2.23593,0.00183628,0.104746,0.106673,-2.41273,-2.23264,-2.07104,3211.07,2468.75,1815.19,1.00101
log_lik[33],-2.23593,0.00183628,0.104746,0.106673,-2.41273,-2.23264,-2.07104,3211.07,2468.75,1815.19,1.00101
log_lik[34],-1.46557,0.00129231,0.0694306,0.0675802,-1.58812,-1.46232,-1.35767,3056.62,2364.97,1727.88,1.00122
log_lik[35],-1.46268,0.00101579,0.0472037,0.0471963,-1.54186,-1.46179,-1.38642,2218.56,1766.2,1254.13,1.00094
log_lik[36],-1.44306,0.00123134,0.0648465,0.0634447,-1.55533,-1.43927,-1.34073,2908.56,2198.42,1644.19,1.0015
log_lik[37],-1.38685,0.00110503,0.0527821,0.053491,-1.47579,-1.38596,-1.29978,2363.66,1869.85,1336.16,1.00113
log_lik[38],-1.57717,0.00103574,0.0577983,0.0567753,-1.67719,-1.57586,-1.48475,3212.94,2365.15,1816.24,1.00099
log_lik[39],-1.39968,0.00133194,0.0648491,0.0615045,-1.51399,-1.39521,-1.2989,2539.55,2117.43,1435.59,1.00145
log_lik[40],-1.44306,0.00123134,0.0648465,0.0634447,-1.55533,-1.43927,-1.34073,2908.56,2198.42,1644.19,1.0015
log_lik[41],-1.44306,0.00123134,0.0648465,0.0634447,-1.55533,-1.43927,-1.34073,2908.56,2198.42,1644.19,1.0015
log_lik[42],-1.99219,0.000961181,0.0534287,0.0471142,-2.08904,-1.98398,-1.92095,2986.07,2347.12,1688.0,1.00062
log_lik[43],-2.18698,0.0017579,0.102519,0.102506,-2.36152,-2.18311,-2.02363,3340.56,2394.37,1888.39,1.0007
log_lik[44],-2.23593,0.00183628,0.104746,0.106673,-2.41273,-2.23264,-2.07104,3211.07,2468.75,1815.19,1.00101
log_lik[45],-1.69212,0.000737581,0.0394654,0.0363691,-1.75085,-1.69472,-1.62333,2862.18,2779.8,1617.97,1.001
log_lik[46],-1.57717,0.00103574,0.0577983,0.0567753,-1.67719,-1.57586,-1.48475,3212.94,2365.15,1816.24,1.00099
log_lik[47],-1.37267,0.00121151,0.0569252,0.0570048,-1.46899,-1.37244,-1.28051,2271.87,1719.45,1284.27,1.00127
log_lik[48],-2.46956,0.00164383,0.080113,0.0792478,-2.61051,-2.46373,-2.34809,2269.67,1903.9,1283.03,1.0007
log_lik[49],-1.38685,0.00110503,0.0527821,0.053491,-1.47579,-1.38596,-1.29978,2363.66,1869.85,1336.16,1.00113
log_lik[50],-1.53245,0.00109749,0.059292,0.0575986,-1.63258,-1.53061,-1.43968,2972.44,2450.86,1680.29,1.0006
log_lik[51],-2.23593,0.00183628,0.104746,0.106673,-2.41273,-2.23264,-2.07104,3211.07,2468.75,1815.19,1.00101
log_lik[52],-2.16348,0.0018267,0.107676,0.106007,-2.34406,-2.15887,-1.99043,3439.58,2470.12,1944.37,1.00039
log_lik[53],-1.41073,0.00143187,0.0662373,0.0642721,-1.52358,-1.4073,-1.30784,2239.31,1932.47,1265.86,1.00082
log_lik[54],-2.23593,0.00183628,0.104746,0.106673,-2.41273,-2.23264,-2.07104,3211.07,2468.75,1815.19,1.00101
log_lik[55],-2.01429,0.0012937,0.0724393,0.0607412,-2.1504,-2.00002,-1.92544,2847.89,2501.3,1609.89,1.0011
log_lik[56],-2.49403,0.00339837,0.197949,0.19862,-2.83405,-2.48558,-2.17991,3312.2,2319.72,1872.36,1.00045
log_lik[57],-1.9103,0.000667733,0.0398149,0.0375867,-1.97098,-1.91246,-1.8412,3567.1,3131.22,2016.45,1.0003
log_lik[58],-2.16348,0.0018267,0.107676,0.106007,-2.34406,-2.15887,-1.99043,3439.58,2470.12,1944.37,1.00039
log_lik[59],-1.94566,0.00251314,0.136634,0.138307,-2.18841,-1.93646,-1.73737,3076.86,2439.66,1739.32,1.00083
log_lik[60],-2.46956,0.00164383,0.080113,0.0792478,-2.61051,-2.46373,-2.34809,2269.67,1903.9,1283.03,1.0007
log_lik[61],-3.36203,0.00409662,0.228962,0.222554,-3.74639,-3.35567,-3.00378,3100.23,2608.01,1752.53,1.00076
log_lik[62],-1.55352,0.00101582,0.055402,0.0551962,-1.64841,-1.55201,-1.46649,3053.53,2302.95,1726.13,1.00104
