,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
mu[26],6.62858,0.0013791,0.0800754,0.0821202,6.49161,6.63308,6.75193,3203.31,2219.09,1689.51,1.00101
mu[27],6.02692,0.00174256,0.0883711,0.0924562,5.88731,6.02334,6.17805,2461.18,1891.9,1298.09,1.00104
mu[28],5.1911,0.00227544,0.119505,0.127934,5.0065,5.1849,5.39874,2518.88,1622.94,1328.52,1.00135
mu[29],3.88696,0.00154461,0.0806411,0.0861182,3.74676,3.89085,4.01166,2505.9,1730.83,1321.68,1.00136
mu[30],7.69856,0.00122422,0.0625158,0.0592875,7.58474,7.7063,7.78592,2424.77,1999.57,1278.89,1.00129
mu[31],6.78468,0.000874441,0.0446542,0.0423482,6.70339,6.79021,6.84709,2424.77,1999.57,1278.89,1.00129
mu[32],5.87081,0.000524665,0.0267925,0.0254089,5.82203,5.87413,5.90825,2424.77,1999.57,1278.89,1.00129
mu[33],4.95694,0.000174888,0.00893083,0.00846965,4.94068,4.95804,4.96942,2424.77,1999.57,1278.89,1.00129
mu[34],5.7147,0.00134852,0.0761859,0.080019,5.58013,5.71854,5.83163,2991.42,2206.22,1577.75,1.00036
mu[35],7.69856,0.00122422,0.0625158,0.0592875,7.58474,7.7063,7.78592,2424.77,1999.57,1278.89,1.00129
mu[36],6.62858,0.0013791,0.0800754,0.0821202,6.49161,6.63308,6.75193,3203.31,2219.09,1689.51,1.00101
mu[37],6.55052,0.00202105,0.114838,0.120201,6.34733,6.55596,6.72677,3033.45,2318.03,1599.92,1.0005
mu[38],5.87081,0.000524665,0.0267925,0.0254089,5.82203,5.87413,5.90825,2424.77,1999.57,1278.89,1.00129
mu[39],4.19917,0.00140706,0.0763846,0.0815151,4.08117,4.19522,4.33177,2711.0,1951.2,1429.85,1.00069
mu[40],5.63665,0.00205043,0.113641,0.120473,5.43781,5.64283,5.81207,2851.34,2067.25,1503.87,1.0007
mu[41],5.7147,0.00134852,0.0761859,0.080019,5.58013,5.71854,5.83163,2991.42,2206.22,1577.75,1.00036
mu[42],5.87081,0.000524665,0.0267925,0.0254089,5.82203,5.87413,5.90825,2424.77,1999.57,1278.89,1.00129
mu[43],4.95694,0.000174888,0.00893083,0.00846965,4.94068,4.95804,4.96942,2424.77,1999.57,1278.89,1.00129
mu[44],6.55052,0.00202105,0.114838,0.120201,6.34733,6.55596,6.72677,3033.45,2318.03,1599.92,1.0005
mu[45],5.87081,0.000524665,0.0267925,0.0254089,5.82203,5.87413,5.90825,2424.77,1999.57,1278.89,1.00129
mu[46],6.78468,0.000874441,0.0446542,0.0423482,6.70339,6.79021,6.84709,2424.77,1999.57,1278.89,1.00129
mu[47],5.63665,0.00205043,0.113641,0.120473,5.43781,5.64283,5.81207,2851.34,2067.25,1503.87,1.0007
mu[48],7.69856,0.00122422,0.0625158,0.0592875,7.58474,7.7063,7.78592,2424.77,1999.57,1278.89,1.00129
mu[49],5.87081,0.000524665,0.0267925,0.0254089,5.82203,5.87413,5.90825,2424.77,1999.57,1278.89,1.00129
mu[50],5.63665,0.00205043,0.113641,0.120473,5.43781,5.64283,5.81207,2851.34,2067.25,1503.87,1.0007
mu[51],6.78468,0.000874441,0.0446542,0.0423482,6.70339,6.79021,6.84709,2424.77,1999.57,1278.89,1.00129
mu[52],6.78468,0.000874441,0.0446542,0.0423482,6.70339,6.79021,6.84709,2424.77,1999.57,1278.89,1.00129
mu[53],4.80083,0.00140706,0.0763846,0.0815151,4.66823,4.80478,4.91883,2711.0,1951.2,1429.85,1.00069
mu[54],5.63665,0.00205043,0.113641,0.120473,5.43781,5.64283,5.81207,2851.34,2067.25,1503.87,1.0007
mu[55],6.78468,0.000874441,0.0446542,0.0423482,6.70339,6.79021,6.84709,2424.77,1999.57,1278.89,1.00129
mu[56],5.87081,0.000524665,0.0267925,0.0254089,5.82203,5.87413,5.90825,2424.77,1999.57,1278.89,1.00129
mu[57],7.69856,0.00122422,0.0625158,0.0592875,7.58474,7.7063,7.78592,2424.77,1999.57,1278.89,1.00129
mu[58],4.95694,0.000174888,0.00893083,0.00846965,4.94068,4.95804,4.96942,2424.77,1999.57,1278.89,1.00129
mu[59],5.11304,0.00154461,0.0806411,0.0861182,4.98834,5.10915,5.25324,2505.9,1730.83,1321.68,1.00136
mu[60],6.02692,0.00174256,0.0883711,0.0924562,5.88731,6.02334,6.17805,2461.18,1891.9,1298.09,1.00104
mu[61],6.62858,0.0013791,0.0800754,0.0821202,6.49161,6.63308,6.75193,3203.31,2219.09,1689.51,1.00101
mu[62],4.72278,0.00213743,0.115234,0.123077,4.52282,4.72888,4.90005,2660.82,1767.03,1403.39,1.0009
mu[63],3.88696,0.00154461,0.0806411,0.0861182,3.74676,3.89085,4.01166,2505.9,1730.83,1321.68,1.00136
mu[64],6.02692,0.00174256,0.0883711,0.0924562,5.88731,6.02334,6.17805,2461.18,1891.9,1298.09,1.00104
mu[65],6.02692,0.00174256,0.0883711,0.0924562,5.88731,6.02334,6.17805,2461.18,1891.9,1298.09,1.00104
mu[66],7.69856,0.00122422,0.0625158,0.0592875,7.58474,7.7063,7.78592,2424.77,1999.57,1278.89,1.00129
mu[67],4.95694,0.000174888,0.00893083,0.00846965,4.94068,4.95804,4.96942,2424.77,1999.57,1278.89,1.00129
mu[68],6.02692,0.00174256,0.0883711,0.0924562,5.88731,6.02334,6.17805,2461.18,1891.9,1298.09,1.00104
mu[69],4.72278,0.00213743,0.115234,0.123077,4.52282,4.72888,4.90005,2660.82,1767.03,1403.39,1.0009
mu[70],6.78468,0.000874441,0.0446542,0.0423482,6.70339,6.79021,6.84709,2424.77,1999.57,1278.89,1.00129
mu[71],6.78468,0.000874441,0.0446542,0.0423482,6.70339,6.79021,6.84709,2424.77,1999.57,1278.89,1.00129
mu[72],6.55052,0.00202105,0.114838,0.120201,6.34733,6.55596,6.72677,3033.45,2318.03,1599.92,1.0005
mu[73],6.78468,0.000874441,0.0446542,0.0423482,6.70339,6.79021,6.84709,2424.77,1999.57,1278.89,1.00129
mu[74],4.72278,0.00213743,0.115234,0.123077,4.52282,4.72888,4.90005,2660.82,1767.03,1403.39,1.0009
mu[75],5.1911,0.00227544,0.119505,0.127934,5.0065,5.1849,5.39874,2518.88,1622.94,1328.52,1.00135
mu[76],6.78468,0.000874441,0.0446542,0.0423482,6.70339,6.79021,6.84709,2424.77,1999.57,1278.89,1.00129
mu[77],4.95694,0.000174888,0.00893083,0.00846965,4.94068,4.95804,4.96942,2424.77,1999.57,1278.89,1.00129
mu[78],5.87081,0.000524665,0.0267925,0.0254089,5.82203,5.87413,5.90825,2424.77,1999.57,1278.89,1.00129
mu[79],5.7147,0.00134852,0.0761859,0.080019,5.58013,5.71854,5.83163,2991.42,2206.22,1577.75,1.00036
mu[80],5.63665,0.00205043,0.113641,0.120473,5.43781,5.64283,5.81207,2851.34,2067.25,1503.87,1.0007
mu[81],6.55052,0.00202105,0.114838,0.120201,6.34733,6.55596,6.72677,3033.45,2318.03,1599.92,1.0005
mu[82],5.11304,0.00154461,0.0806411,0.0861182,4.98834,5.10915,5.25324,2505.9,1730.83,1321.68,1.00136
mu[83],5.11304,0.00154461,0.0806411,0.0861182,4.98834,5.10915,5.25324,2505.9,1730.83,1321.68,1.00136
mu[84],7.69856,0.00122422,0.0625158,0.0592875,7.58474,7.7063,7.78592,2424.77,1999.57,1278.89,1.00129
mu[85],6.78468,0.000874441,0.0446542,0.0423482,6.70339,6.79021,6.84709,2424.77,1999.57,1278.89,1.00129
mu[86],5.11304,0.00154461,0.0806411,0.0861182,4.98834,5.10915,5.25324,2505.9,1730.83,1321.68,1.00136
mu[87],5.1911,0.00227544,0.119505,0.127934,5.0065,5.1849,5.39874,2518.88,1622.94,1328.52,1.00135
mu[88],6.02692,0.00174256,0.0883711,0.0924562,5.88731,6.02334,6.17805,2461.18,1891.9,1298.09,1.00104
mu[89],6.62858,0.0013791,0.0800754,0.0821202,6.49161,6.63308,6.75193,3203.31,2219.09,1689.51,1.00101
mu[90],6.78468,0.000874441,0.0446542,0.0423482,6.70339,6.79021,6.84709,2424.77,1999.57,1278.89,1.00129
mu[91],6.78468,0.000874441,0.0446542,0.0423482,6.70339,6.79021,6.84709,2424.77,1999.57,1278.89,1.00129
mu[92],5.1911,0.00227544,0.119505,0.127934,5.0065,5.1849,5.39874,2518.88,1622.94,1328.52,1.00135
mu[93],5.87081,0.000524665,0.0267925,0.0254089,5.82203,5.87413,5.90825,2424.77,1999.57,1278.89,1.00129
mu[94],6.62858,0.0013791,0.0800754,0.0821202,6.49161,6.63308,6.75193,3203.31,2219.09,1689.51,1.00101
mu[95],5.7147,0.00134852,0.0761859,0.080019,5.58013,5.71854,5.83163,2991.42,2206.22,1577.75,1.00036
mu[96],5.87081,0.000524665,0.0267925,0.0254089,5.82203,5.87413,5.90825,2424.77,1999.57,1278.89,1.00129
mu[97],4.80083,0.00140706,0.0763846,0.0815151,4.66823,4.80478,4.91883,2711.0,1951.2,1429.85,1.00069
mu[98],7.69856,0.00122422,0.0625158,0.0592875,7.58474,7.7063,7.78592,2424.77,1999.57,1278.89,1.00129
mu[99],4.19917,0.00140706,0.0763846,0.0815151,4.08117,4.19522,4.33177,2711.0,1951.2,1429.85,1.00069
mu[100],6.78468,0.000874441,0.0446542,0.0423482,6.70339,6.79021,6.84709,2424.77,1999.57,1278.89,1.00129
mu[101],5.1911,0.00227544,0.119505,0.127934,5.0065,5.1849,5.39874,2518.88,1622.94,1328.52,1.00135
mu[102],6.78468,0.000874441,0.0446542,0.0423482,6.70339,6.79021,6.84709,2424.77,1999.57,1278.89,1.00129
mu[103],6.02692,0.00174256,0.0883711,0.0924562,5.88731,6.02334,6.17805,2461.18,1891.9,1298.09,1.00104
mu[104],6.02692,0.00174256,0.0883711,0.0924562,5.88731,6.02334,6.17805,2461.18,1891.9,1298.09,1.00104
mu[105],5.1911,0.00227544,0.119505,0.127934,5.0065,5.1849,5.39874,2518.88,1622.94,1328.52,1.00135
mu[106],6.78468,0.000874441,0.0446542,0.0423482,6.70339,6.79021,6.84709,2424.77,1999.57,1278.89,1.00129
mu[107],5.1911,0.00227544,0.119505,0.127934,5.0065,5.1849,5.39874,2518.88,1622.94,1328.52,1.00135
mu[108],6.55052,0.00202105,0.114838,0.120201,6.34733,6.55596,6.72677,3033.45,2318.03,1599.92,1.0005
mu[109],5.87081,0.000524665,0.0267925,0.0254089,5.82203,5.87413,5.90825,2424.77,1999.57,1278.89,1.00129
mu[110],6.78468,0.000874441,0.0446542,0.0423482,6.70339,6.79021,6.84709,2424.77,1999.57,1278.89,1.00129
mu[111],5.87081,0.000524665,0.0267925,0.0254089,5.82203,5.87413,5.90825,2424.77,1999.57,1278.89,1.00129
mu[112],7.4644,0.00205177,0.118741,0.122586,7.26037,7.47001,7.64857,3177.3,2324.04,1675.79,1.00096
mu[113],7.69856,0.00122422,0.0625158,0.0592875,7.58474,7.7063,7.78592,2424.77,1999.57,1278.89,1.00129
mu[114],7.54245,0.00149334,0.0875095,0.0889312,7.39125,7.54764,7.67597,3286.62,2231.44,1733.45,1.00104
mu[115],6.62858,0.0013791,0.0800754,0.0821202,6.49161,6.63308,6.75193,3203.31,2219.09,1689.51,1.00101
mu[116],5.11304,0.00154461,0.0806411,0.0861182,4.98834,5.10915,5.25324,2505.9,1730.83,1321.68,1.00136
mu[117],5.87081,0.000524665,0.0267925,0.0254089,5.82203,5.87413,5.90825,2424.77,1999.57,1278.89,1.00129
mu[118],7.69856,0.00122422,0.0625158,0.0592875,7.58474,7.7063,7.78592,2424.77,1999.57,1278.89,1.00129
mu[119],4.72278,0.00213743,0.115234,0.123077,4.52282,4.72888,4.90005,2660.82,1767.03,1403.39,1.0009
mu[120],6.55052,0.00202105,0.114838,0.120201,6.34733,6.55596,6.72677,3033.45,2318.03,1599.92,1.0005
mu[121],6.02692,0.00174256,0.0883711,0.0924562,5.88731,6.02334,6.17805,2461.18,1891.9,1298.09,1.00104
mu[122],6.55052,0.00202105,0.114838,0.120201,6.34733,6.55596,6.72677,3033.45,2318.03,1599.92,1.0005
mu[123],6.55052,0.00202105,0.114838,0.120201,6.34733,6.55596,6.72677,3033.45,2318.03,1599.92,1.0005
mu[124],6.78468,0.000874441,0.0446542,0.0423482,6.70339,6.79021,6.84709,2424.77,1999.57,1278.89,1.00129
mu[125],6.78468,0.000874441,0.0446542,0.0423482,6.70339,6.79021,6.84709,2424.77,1999.57,1278.89,1.00129
mu[126],6.62858,0.0013791,0.0800754,0.0821202,6.49161,6.63308,6.75193,3203.31,2219.09,1689.51,1.00101
mu[127],5.11304,0.00154461,0.0806411,0.0861182,4.98834,5.10915,5.25324,2505.9,1730.83,1321.68,1.00136
mu[128],5.87081,0.000524665,0.0267925,0.0254089,5.82203,5.87413,5.90825,2424.77,1999.57,1278.89,1.00129
mu[129],6.62858,0.0013791,0.0800754,0.0821202,6.49161,6.63308,6.75193,3203.31,2219.09,1689.51,1.00101
mu[130],6.55052,0.00202105,0.114838,0.120201,6.34733,6.55596,6.72677,3033.45,2318.03,1599.92,1.0005
mu[131],3.8089,0.00227544,0.119505,0.127934,3.60126,3.8151,3.9935,2518.88,1622.94,1328.52,1.00135
mu[132],5.63665,0.00205043,0.113641,0.120473,5.43781,5.64283,5.81207,2851.34,2067.25,1503.87,1.0007
mu[133],7.4644,0.00205177,0.118741,0.122586,7.26037,7.47001,7.64857,3177.3,2324.04,1675.79,1.00096
mu[134],4.95694,0.000174888,0.00893083,0.00846965,4.94068,4.95804,4.96942,2424.77,1999.57,1278.89,1.00129
mu[135],4.80083,0.00140706,0.0763846,0.0815151,4.66823,4.80478,4.91883,2711.0,1951.2,1429.85,1.00069
mu[136],6.55052,0.00202105,0.114838,0.120201,6.34733,6.55596,6.72677,3033.45,2318.03,1599.92,1.0005
mu[137],6.02692,0.00174256,0.0883711,0.0924562,5.88731,6.02334,6.17805,2461.18,1891.9,1298.09,1.00104
mu[138],6.62858,0.0013791,0.0800754,0.0821202,6.49161,6.63308,6.75193,3203.31,2219.09,1689.51,1.00101
mu[139],5.1911,0.00227544,0.119505,0.127934,5.0065,5.1849,5.39874,2518.88,1622.94,1328.52,1.00135
mu[140],6.62858,0.0013791,0.0800754,0.0821202,6.49161,6.63308,6.75193,3203.31,2219.09,1689.51,1.00101
mu[141],5.7147,0.00134852,0.0761859,0.080019,5.58013,5.71854,5.83163,2991.42,2206.22,1577.75,1.00036
mu[142],7.54245,0.00149334,0.0875095,0.0889312,7.39125,7.54764,7.67597,3286.62,2231.44,1733.45,1.00104
mu[143],5.11304,0.00154461,0.0806411,0.0861182,4.98834,5.10915,5.25324,2505.9,1730.83,1321.68,1.00136
mu[144],4.95694,0.000174888,0.00893083,0.00846965,4.94068,4.95804,4.96942,2424.77,1999.57,1278.89,1.00129
mu[145],6.78468,0.000874441,0.0446542,0.0423482,6.70339,6.79021,6.84709,2424.77,1999.57,1278.89,1.00129
mu[146],7.69856,0.00122422,0.0625158,0.0592875,7.58474,7.7063,7.78592,2424.77,1999.57,1278.89,1.00129
mu[147],6.78468,0.000874441,0.0446542,0.0423482,6.70339,6.79021,6.84709,2424.77,1999.57,1278.89,1.00129
mu[148],6.78468,0.000874441,0.0446542,0.0423482,6.70339,6.79021,6.84709,2424.77,1999.57,1278.89,1.00129
mu[149],6.78468,0.000874441,0.0446542,0.0423482,6.70339,6.79021,6.84709,2424.77,1999.57,1278.89,1.00129
mu[150],6.02692,0.00174256,0.0883711,0.0924562,5.88731,6.02334,6.17805,2461.18,1891.9,1298.09,1.00104
mu[151],5.87081,0.000524665,0.0267925,0.0254089,5.82203,5.87413,5.90825,2424.77,1999.57,1278.89,1.00129
mu[152],6.55052,0.00202105,0.114838,0.120201,6.34733,6.55596,6.72677,3033.45,2318.03,1599.92,1.0005
mu[153],4.04306,0.000174888,0.00893083,0.00846965,4.03058,4.04196,4.05932,2424.77,1999.57,1278.89,1.00129
log_lik[1],-1.68856,0.00120941,0.066242,0.0632508,-1.80783,-1.68087,-1.59422,2865.93,2270.14,1511.57,1.00108
log_lik[2],-1.57662,0.000693063,0.0384079,0.0368922,-1.64559,-1.57213,-1.52204,2937.42,2301.05,1549.27,1.00098
log_lik[3],-1.57662,0.000693063,0.0384079,0.0368922,-1.64559,-1.57213,-1.52204,2937.42,2301.05,1549.27,1.00098
log_lik[4],-0.882623,0.00100266,0.0568129,0.0578786,-0.978162,-0.879594,-0.7914,3259.13,2703.55,1718.95,1.00168
log_lik[5],-1.21388,0.000754839,0.0398653,0.039451,-1.27352,-1.21725,-1.14426,2704.19,2222.45,1426.26,1.00138
log_lik[6],-1.45896,0.00195977,0.101103,0.104124,-1.63827,-1.4506,-1.30887,2438.41,1953.85,1286.08,1.00125
log_lik[7],-0.897035,0.00101285,0.0575558,0.058424,-0.993492,-0.893627,-0.805122,3272.02,2922.89,1725.75,1.00158
log_lik[8],-1.24193,0.0021116,0.105264,0.114586,-1.41762,-1.24051,-1.07163,2447.97,1716.56,1291.12,1.00101
log_lik[9],-0.898614,0.00103573,0.0556246,0.0575791,-0.991109,-0.895912,-0.808821,2922.48,2636.0,1541.39,1.00043
log_lik[10],-1.16861,0.00179761,0.0917174,0.10085,-1.3206,-1.16721,-1.01932,2561.09,1887.11,1350.78,1.00097
log_lik[11],-0.924118,0.00111329,0.0574103,0.0587852,-1.02135,-0.920922,-0.834034,2707.56,2146.23,1428.04,1.00026
log_lik[12],-2.63436,0.00339591,0.173572,0.175674,-2.92129,-2.63154,-2.35941,2593.62,2533.15,1367.94,1.00037
log_lik[13],-3.37685,0.00390916,0.225617,0.229797,-3.76182,-3.37036,-3.028,3304.91,2710.19,1743.1,1.00142
log_lik[14],-0.876712,0.00100908,0.0563511,0.0580794,-0.969707,-0.874333,-0.78647,3172.05,2685.47,1673.02,1.00118
log_lik[15],-1.16861,0.00179761,0.0917174,0.10085,-1.3206,-1.16721,-1.01932,2561.09,1887.11,1350.78,1.00097
log_lik[16],-0.919948,0.0010355,0.0587845,0.0598202,-1.01743,-0.916168,-0.825979,3268.73,2963.23,1724.01,1.0011
log_lik[17],-1.21388,0.000754839,0.0398653,0.039451,-1.27352,-1.21725,-1.14426,2704.19,2222.45,1426.26,1.00138
log_lik[18],-1.47319,0.000260759,0.0149269,0.0138918,-1.50082,-1.47089,-1.45335,3119.35,2418.78,1645.23,1.00067
log_lik[19],-2.80723,0.00329032,0.17522,0.179317,-3.10593,-2.80411,-2.53806,2789.74,2247.44,1471.38,1.00015
log_lik[20],-0.881611,0.00100672,0.055624,0.0567617,-0.973473,-0.878992,-0.79233,3105.42,2457.9,1637.88,1.0011
log_lik[21],-1.90474,0.00315664,0.177855,0.187077,-2.22085,-1.8868,-1.64767,2850.31,2477.71,1503.33,1.00183
log_lik[22],-1.57662,0.000693063,0.0384079,0.0368922,-1.64559,-1.57213,-1.52204,2937.42,2301.05,1549.27,1.00098
log_lik[23],-0.882623,0.00100266,0.0568129,0.0578786,-0.978162,-0.879594,-0.7914,3259.13,2703.55,1718.95,1.00168
log_lik[24],-0.881611,0.00100672,0.055624,0.0567617,-0.973473,-0.878992,-0.79233,3105.42,2457.9,1637.88,1.0011
log_lik[25],-1.39968,0.00190623,0.0941219,0.100293,-1.55305,-1.39886,-1.24571,2462.0,1930.28,1298.53,1.00113
log_lik[26],-0.951363,0.00108172,0.0613396,0.0618556,-1.05532,-0.947778,-0.854134,3265.54,2922.7,1722.33,1.00063
log_lik[27],-0.876712,0.00100908,0.0563511,0.0580794,-0.969707,-0.874333,-0.78647,3172.05,2685.47,1673.02,1.00118
log_lik[28],-0.899918,0.00107234,0.0618586,0.0624695,-1.00388,-0.895776,-0.80309,3375.47,3152.22,1780.31,1.00147
log_lik[29],-3.3422,0.00544649,0.284351,0.290419,-3.83855,-3.32208,-2.90501,2705.53,2570.1,1426.97,1.00055
log_lik[30],-0.924118,0.00111329,0.0574103,0.0587852,-1.02135,-0.920922,-0.834034,2707.56,2146.23,1428.04,1.00026
log_lik[31],-0.898614,0.00103573,0.0556246,0.0575791,-0.991109,-0.895912,-0.808821,2922.48,2636.0,1541.39,1.00043
log_lik[32],-1.57662,0.000693063,0.0384079,0.0368922,-1.64559,-1.57213,-1.52204,2937.42,2301.05,1549.27,1.00098
log_lik[33],-1.47319,0.000260759,0.0149269,0.0138918,-1.50082,-1.47089,-1.45335,3119.35,2418.78,1645.23,1.00067
log_lik[34],-1.1581,0.00113513,0.061954,0.0659417,-1.26046,-1.15966,-1.05544,2919.93,2194.35,1540.05,1.00227
log_lik[35],-1.14444,0.000948273,0.0504269,0.0504441,-1.22165,-1.14797,-1.05669,2759.41,2262.57,1455.39,1.00129
log_lik[36],-1.91336,0.002182,0.129356,0.129074,-2.13747,-1.903,-1.71797,3316.31,2515.95,1749.11,1.00129
log_lik[37],-1.04747,0.00139161,0.0745463,0.0785363,-1.17403,-1.04665,-0.92595,2927.15,2546.93,1543.85,1.0025
log_lik[38],-1.57662,0.000693063,0.0384079,0.0368922,-1.64559,-1.57213,-1.52204,2937.42,2301.05,1549.27,1.00098
log_lik[39],-1.23013,0.00129272,0.0675323,0.0733863,-1.33805,-1.23092,-1.11771,2622.59,1989.47,1383.22,1.00118
log_lik[40],-1.90474,0.00315664,0.177855,0.187077,-2.22085,-1.8868,-1.64767,2850.31,2477.71,1503.33,1.00183
log_lik[41],-1.78701,0.00198896,0.113973,0.119005,-1.98647,-1.77644,-1.61669,3032.75,2404.37,1599.55,1.0023
log_lik[42],-1.57662,0.000693063,0.0384079,0.0368922,-1.64559,-1.57213,-1.52204,2937.42,2301.05,1549.27,1.00098
log_lik[43],-0.87311,0.000999751,0.0559851,0.0574335,-0.965541,-0.870567,-0.783757,3186.65,2636.06,1680.72,1.00103
log_lik[44],-0.990276,0.00132105,0.0767612,0.0753575,-1.12907,-0.984734,-0.872912,3368.29,3112.54,1776.52,1.00033
log_lik[45],-0.881611,0.00100672,0.055624,0.0567617,-0.973473,-0.878992,-0.79233,3105.42,2457.9,1637.88,1.0011
log_lik[46],-0.898614,0.00103573,0.0556246,0.0575791,-0.991109,-0.895912,-0.808821,2922.48,2636.0,1541.39,1.00043
log_lik[47],-1.90474,0.00315664,0.177855,0.187077,-2.22085,-1.8868,-1.64767,2850.31,2477.71,1503.33,1.00183
log_lik[48],-1.14444,0.000948273,0.0504269,0.0504441,-1.22165,-1.14797,-1.05669,2759.41,2262.57,1455.39,1.00129
log_lik[49],-1.57662,0.000693063,0.0384079,0.0368922,-1.64559,-1.57213,-1.52204,2937.42,2301.05,1549.27,1.00098
log_lik[50],-1.90474,0.00315664,0.177855,0.187077,-2.22085,-1.8868,-1.64767,2850.31,2477.71,1503.33,1.00183
log_lik[51],-1.21388,0.000754839,0.0398653,0.039451,-1.27352,-1.21725,-1.14426,2704.19,2222.45,1426.26,1.00138
log_lik[52],-1.21388,0.000754839,0.0398653,0.039451,-1.27352,-1.21725,-1.14426,2704.19,2222.45,1426.26,1.00138
log_lik[53],-1.66916,0.00191025,0.104928,0.11148,-1.85654,-1.65995,-1.51562,2689.67,2111.27,1418.6,1.00081
log_lik[54],-1.90474,0.00315664,0.177855,0.187077,-2.22085,-1.8868,-1.64767,2850.31,2477.71,1503.33,1.00183
log_lik[55],-2.63436,0.00339591,0.173572,0.175674,-2.92129,-2.63154,-2.35941,2593.62,2533.15,1367.94,1.00037
log_lik[56],-0.881611,0.00100672,0.055624,0.0567617,-0.973473,-0.878992,-0.79233,3105.42,2457.9,1637.88,1.0011
log_lik[57],-0.924118,0.00111329,0.0574103,0.0587852,-1.02135,-0.920922,-0.834034,2707.56,2146.23,1428.04,1.00026
log_lik[58],-0.87311,0.000999751,0.0559851,0.0574335,-0.965541,-0.870567,-0.783757,3186.65,2636.06,1680.72,1.00103
log_lik[59],-1.31065,0.00154938,0.0780687,0.083749,-1.4369,-1.31151,-1.17979,2458.72,1763.91,1296.79,1.00113
