,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
mu[14],6.36279,0.00224031,0.128947,0.129082,6.14478,6.36799,6.56875,3214.02,2095.63,1732.63,1.0002
mu[15],5.26686,0.00285056,0.141095,0.142631,5.03991,5.26476,5.50058,2352.52,1452.76,1268.2,1.00032
mu[16],4.93828,0.000288514,0.0147207,0.0148356,4.91224,4.93929,4.96051,2582.74,2000.3,1392.31,1.0011
mu[17],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[18],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[19],5.26686,0.00285056,0.141095,0.142631,5.03991,5.26476,5.50058,2352.52,1452.76,1268.2,1.00032
mu[20],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[21],6.36279,0.00224031,0.128947,0.129082,6.14478,6.36799,6.56875,3214.02,2095.63,1732.63,1.0002
mu[22],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[23],6.47232,0.00156601,0.0939633,0.0941476,6.31109,6.47623,6.62244,3525.8,2243.83,1900.7,1.00023
mu[24],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[25],5.81483,0.000865542,0.0441621,0.0445068,5.73672,5.81788,5.88153,2582.74,2000.3,1392.31,1.0011
mu[26],5.48624,0.00231634,0.126441,0.127692,5.26878,5.49083,5.68952,2852.16,1700.57,1537.55,0.999861
mu[27],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[28],4.93828,0.000288514,0.0147207,0.0148356,4.91224,4.93929,4.96051,2582.74,2000.3,1392.31,1.0011
mu[29],4.93828,0.000288514,0.0147207,0.0148356,4.91224,4.93929,4.96051,2582.74,2000.3,1392.31,1.0011
mu[30],7.56793,0.0020196,0.103045,0.103849,7.38569,7.57506,7.72357,2582.73,2000.3,1392.31,1.0011
mu[31],7.56793,0.0020196,0.103045,0.103849,7.38569,7.57506,7.72357,2582.73,2000.3,1392.31,1.0011
mu[32],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[33],6.36279,0.00224031,0.128947,0.129082,6.14478,6.36799,6.56875,3214.02,2095.63,1732.63,1.0002
mu[34],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[35],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[36],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[37],5.26686,0.00285056,0.141095,0.142631,5.03991,5.26476,5.50058,2352.52,1452.76,1268.2,1.00032
mu[38],6.03388,0.00238218,0.113581,0.117634,5.8473,6.03409,6.22046,2271.9,1775.67,1224.74,1.00088
mu[39],6.36279,0.00224031,0.128947,0.129082,6.14478,6.36799,6.56875,3214.02,2095.63,1732.63,1.0002
mu[40],5.81483,0.000865542,0.0441621,0.0445068,5.73672,5.81788,5.88153,2582.74,2000.3,1392.31,1.0011
mu[41],7.56793,0.0020196,0.103045,0.103849,7.38569,7.57506,7.72357,2582.73,2000.3,1392.31,1.0011
mu[42],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[43],5.26686,0.00285056,0.141095,0.142631,5.03991,5.26476,5.50058,2352.52,1452.76,1268.2,1.00032
mu[44],6.47232,0.00156601,0.0939633,0.0941476,6.31109,6.47623,6.62244,3525.8,2243.83,1900.7,1.00023
mu[45],5.81483,0.000865542,0.0441621,0.0445068,5.73672,5.81788,5.88153,2582.74,2000.3,1392.31,1.0011
mu[46],5.26686,0.00285056,0.141095,0.142631,5.03991,5.26476,5.50058,2352.52,1452.76,1268.2,1.00032
mu[47],4.71922,0.00164115,0.0860098,0.0865359,4.57374,4.72021,4.85484,2609.82,1611.13,1406.91,0.999982
mu[48],7.23934,0.00230982,0.137845,0.137186,7.00383,7.24364,7.46084,3479.59,2284.46,1875.79,1.00033
mu[49],5.81483,0.000865542,0.0441621,0.0445068,5.73672,5.81788,5.88153,2582.74,2000.3,1392.31,1.0011
mu[50],4.60969,0.00252478,0.130693,0.131963,4.39002,4.61166,4.81548,2542.54,1579.91,1370.64,1.00012
mu[51],5.15733,0.00196248,0.096345,0.0978352,5.001,5.1559,5.3165,2318.33,1447.14,1249.77,1.00052
mu[52],4.93828,0.000288514,0.0147207,0.0148356,4.91224,4.93929,4.96051,2582.74,2000.3,1392.31,1.0011
mu[53],5.81483,0.000865542,0.0441621,0.0445068,5.73672,5.81788,5.88153,2582.74,2000.3,1392.31,1.0011
mu[54],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[55],5.81483,0.000865542,0.0441621,0.0445068,5.73672,5.81788,5.88153,2582.74,2000.3,1392.31,1.0011
mu[56],6.47232,0.00156601,0.0939633,0.0941476,6.31109,6.47623,6.62244,3525.8,2243.83,1900.7,1.00023
mu[57],6.47232,0.00156601,0.0939633,0.0941476,6.31109,6.47623,6.62244,3525.8,2243.83,1900.7,1.00023
mu[58],7.23934,0.00230982,0.137845,0.137186,7.00383,7.24364,7.46084,3479.59,2284.46,1875.79,1.00033
mu[59],5.81483,0.000865542,0.0441621,0.0445068,5.73672,5.81788,5.88153,2582.74,2000.3,1392.31,1.0011
mu[60],7.56793,0.0020196,0.103045,0.103849,7.38569,7.57506,7.72357,2582.73,2000.3,1392.31,1.0011
mu[61],5.48624,0.00231634,0.126441,0.127692,5.26878,5.49083,5.68952,2852.16,1700.57,1537.55,0.999861
mu[62],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[63],4.71922,0.00164115,0.0860098,0.0865359,4.57374,4.72021,4.85484,2609.82,1611.13,1406.91,0.999982
mu[64],7.56793,0.0020196,0.103045,0.103849,7.38569,7.57506,7.72357,2582.73,2000.3,1392.31,1.0011
mu[65],5.48624,0.00231634,0.126441,0.127692,5.26878,5.49083,5.68952,2852.16,1700.57,1537.55,0.999861
mu[66],5.48624,0.00231634,0.126441,0.127692,5.26878,5.49083,5.68952,2852.16,1700.57,1537.55,0.999861
mu[67],5.15733,0.00196248,0.096345,0.0978352,5.001,5.1559,5.3165,2318.33,1447.14,1249.77,1.00052
mu[68],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[69],5.26686,0.00285056,0.141095,0.142631,5.03991,5.26476,5.50058,2352.52,1452.76,1268.2,1.00032
mu[70],5.81483,0.000865542,0.0441621,0.0445068,5.73672,5.81788,5.88153,2582.74,2000.3,1392.31,1.0011
mu[71],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[72],4.71922,0.00164115,0.0860098,0.0865359,4.57374,4.72021,4.85484,2609.82,1611.13,1406.91,0.999982
mu[73],5.59577,0.00149718,0.085127,0.0855295,5.45144,5.59896,5.73201,3132.05,1986.15,1688.44,1.00002
mu[74],4.60969,0.00252478,0.130693,0.131963,4.39002,4.61166,4.81548,2542.54,1579.91,1370.64,1.00012
mu[75],7.56793,0.0020196,0.103045,0.103849,7.38569,7.57506,7.72357,2582.73,2000.3,1392.31,1.0011
mu[76],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[77],6.03388,0.00238218,0.113581,0.117634,5.8473,6.03409,6.22046,2271.9,1775.67,1224.74,1.00088
mu[78],6.47232,0.00156601,0.0939633,0.0941476,6.31109,6.47623,6.62244,3525.8,2243.83,1900.7,1.00023
mu[79],6.03388,0.00238218,0.113581,0.117634,5.8473,6.03409,6.22046,2271.9,1775.67,1224.74,1.00088
mu[80],7.34887,0.00182373,0.110205,0.111578,7.15907,7.35275,7.51999,3583.5,2711.46,1931.81,0.999652
mu[81],5.81483,0.000865542,0.0441621,0.0445068,5.73672,5.81788,5.88153,2582.74,2000.3,1392.31,1.0011
mu[82],4.93828,0.000288514,0.0147207,0.0148356,4.91224,4.93929,4.96051,2582.74,2000.3,1392.31,1.0011
mu[83],6.03388,0.00238218,0.113581,0.117634,5.8473,6.03409,6.22046,2271.9,1775.67,1224.74,1.00088
mu[84],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[85],6.47232,0.00156601,0.0939633,0.0941476,6.31109,6.47623,6.62244,3525.8,2243.83,1900.7,1.00023
mu[86],6.36279,0.00224031,0.128947,0.129082,6.14478,6.36799,6.56875,3214.02,2095.63,1732.63,1.0002
mu[87],7.56793,0.0020196,0.103045,0.103849,7.38569,7.57506,7.72357,2582.73,2000.3,1392.31,1.0011
mu[88],6.47232,0.00156601,0.0939633,0.0941476,6.31109,6.47623,6.62244,3525.8,2243.83,1900.7,1.00023
mu[89],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[90],5.59577,0.00149718,0.085127,0.0855295,5.45144,5.59896,5.73201,3132.05,1986.15,1688.44,1.00002
mu[91],7.23934,0.00230982,0.137845,0.137186,7.00383,7.24364,7.46084,3479.59,2284.46,1875.79,1.00033
mu[92],5.81483,0.000865542,0.0441621,0.0445068,5.73672,5.81788,5.88153,2582.74,2000.3,1392.31,1.0011
mu[93],7.23934,0.00230982,0.137845,0.137186,7.00383,7.24364,7.46084,3479.59,2284.46,1875.79,1.00033
mu[94],6.03388,0.00238218,0.113581,0.117634,5.8473,6.03409,6.22046,2271.9,1775.67,1224.74,1.00088
mu[95],6.03388,0.00238218,0.113581,0.117634,5.8473,6.03409,6.22046,2271.9,1775.67,1224.74,1.00088
mu[96],7.56793,0.0020196,0.103045,0.103849,7.38569,7.57506,7.72357,2582.73,2000.3,1392.31,1.0011
mu[97],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[98],7.56793,0.0020196,0.103045,0.103849,7.38569,7.57506,7.72357,2582.73,2000.3,1392.31,1.0011
mu[99],4.93828,0.000288514,0.0147207,0.0148356,4.91224,4.93929,4.96051,2582.74,2000.3,1392.31,1.0011
mu[100],5.81483,0.000865542,0.0441621,0.0445068,5.73672,5.81788,5.88153,2582.74,2000.3,1392.31,1.0011
mu[101],5.15733,0.00196248,0.096345,0.0978352,5.001,5.1559,5.3165,2318.33,1447.14,1249.77,1.00052
mu[102],6.47232,0.00156601,0.0939633,0.0941476,6.31109,6.47623,6.62244,3525.8,2243.83,1900.7,1.00023
mu[103],7.34887,0.00182373,0.110205,0.111578,7.15907,7.35275,7.51999,3583.5,2711.46,1931.81,0.999652
mu[104],6.47232,0.00156601,0.0939633,0.0941476,6.31109,6.47623,6.62244,3525.8,2243.83,1900.7,1.00023
mu[105],4.93828,0.000288514,0.0147207,0.0148356,4.91224,4.93929,4.96051,2582.74,2000.3,1392.31,1.0011
mu[106],5.48624,0.00231634,0.126441,0.127692,5.26878,5.49083,5.68952,2852.16,1700.57,1537.55,0.999861
mu[107],4.71922,0.00164115,0.0860098,0.0865359,4.57374,4.72021,4.85484,2609.82,1611.13,1406.91,0.999982
mu[108],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[109],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[110],5.81483,0.000865542,0.0441621,0.0445068,5.73672,5.81788,5.88153,2582.74,2000.3,1392.31,1.0011
mu[111],5.81483,0.000865542,0.0441621,0.0445068,5.73672,5.81788,5.88153,2582.74,2000.3,1392.31,1.0011
mu[112],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[113],5.59577,0.00149718,0.085127,0.0855295,5.45144,5.59896,5.73201,3132.05,1986.15,1688.44,1.00002
mu[114],7.23934,0.00230982,0.137845,0.137186,7.00383,7.24364,7.46084,3479.59,2284.46,1875.79,1.00033
mu[115],5.26686,0.00285056,0.141095,0.142631,5.03991,5.26476,5.50058,2352.52,1452.76,1268.2,1.00032
mu[116],4.06172,0.000288514,0.0147207,0.0148356,4.03949,4.06071,4.08776,2582.74,2000.3,1392.31,1.0011
mu[117],5.26686,0.00285056,0.141095,0.142631,5.03991,5.26476,5.50058,2352.52,1452.76,1268.2,1.00032
mu[118],7.34887,0.00182373,0.110205,0.111578,7.15907,7.35275,7.51999,3583.5,2711.46,1931.81,0.999652
mu[119],5.81483,0.000865542,0.0441621,0.0445068,5.73672,5.81788,5.88153,2582.74,2000.3,1392.31,1.0011
mu[120],5.48624,0.00231634,0.126441,0.127692,5.26878,5.49083,5.68952,2852.16,1700.57,1537.55,0.999861
mu[121],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[122],5.81483,0.000865542,0.0441621,0.0445068,5.73672,5.81788,5.88153,2582.74,2000.3,1392.31,1.0011
mu[123],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[124],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[125],5.81483,0.000865542,0.0441621,0.0445068,5.73672,5.81788,5.88153,2582.74,2000.3,1392.31,1.0011
mu[126],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[127],5.48624,0.00231634,0.126441,0.127692,5.26878,5.49083,5.68952,2852.16,1700.57,1537.55,0.999861
mu[128],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[129],4.60969,0.00252478,0.130693,0.131963,4.39002,4.61166,4.81548,2542.54,1579.91,1370.64,1.00012
mu[130],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[131],4.93828,0.000288514,0.0147207,0.0148356,4.91224,4.93929,4.96051,2582.74,2000.3,1392.31,1.0011
mu[132],6.03388,0.00238218,0.113581,0.117634,5.8473,6.03409,6.22046,2271.9,1775.67,1224.74,1.00088
mu[133],6.03388,0.00238218,0.113581,0.117634,5.8473,6.03409,6.22046,2271.9,1775.67,1224.74,1.00088
mu[134],6.03388,0.00238218,0.113581,0.117634,5.8473,6.03409,6.22046,2271.9,1775.67,1224.74,1.00088
mu[135],6.03388,0.00238218,0.113581,0.117634,5.8473,6.03409,6.22046,2271.9,1775.67,1224.74,1.00088
mu[136],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[137],5.81483,0.000865542,0.0441621,0.0445068,5.73672,5.81788,5.88153,2582.74,2000.3,1392.31,1.0011
mu[138],5.81483,0.000865542,0.0441621,0.0445068,5.73672,5.81788,5.88153,2582.74,2000.3,1392.31,1.0011
mu[139],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[140],5.81483,0.000865542,0.0441621,0.0445068,5.73672,5.81788,5.88153,2582.74,2000.3,1392.31,1.0011
mu[141],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[142],7.56793,0.0020196,0.103045,0.103849,7.38569,7.57506,7.72357,2582.73,2000.3,1392.31,1.0011
mu[143],4.60969,0.00252478,0.130693,0.131963,4.39002,4.61166,4.81548,2542.54,1579.91,1370.64,1.00012
mu[144],7.34887,0.00182373,0.110205,0.111578,7.15907,7.35275,7.51999,3583.5,2711.46,1931.81,0.999652
mu[145],6.36279,0.00224031,0.128947,0.129082,6.14478,6.36799,6.56875,3214.02,2095.63,1732.63,1.0002
mu[146],6.36279,0.00224031,0.128947,0.129082,6.14478,6.36799,6.56875,3214.02,2095.63,1732.63,1.0002
mu[147],5.81483,0.000865542,0.0441621,0.0445068,5.73672,5.81788,5.88153,2582.74,2000.3,1392.31,1.0011
mu[148],7.34887,0.00182373,0.110205,0.111578,7.15907,7.35275,7.51999,3583.5,2711.46,1931.81,0.999652
mu[149],6.03388,0.00238218,0.113581,0.117634,5.8473,6.03409,6.22046,2271.9,1775.67,1224.74,1.00088
mu[150],7.56793,0.0020196,0.103045,0.103849,7.38569,7.57506,7.72357,2582.73,2000.3,1392.31,1.0011
mu[151],5.48624,0.00231634,0.126441,0.127692,5.26878,5.49083,5.68952,2852.16,1700.57,1537.55,0.999861
mu[152],6.69138,0.00144257,0.0736036,0.0741781,6.56121,6.69647,6.80255,2582.73,2000.3,1392.31,1.0011
mu[153],5.81483,0.000865542,0.0441621,0.0445068,5.73672,5.81788,5.88153,2582.74,2000.3,1392.31,1.0011
log_lik[1],-1.0568,0.00116665,0.0671824,0.0676686,-1.17033,-1.05383,-0.952003,3359.72,2615.34,1811.17,1.00061
log_lik[2],-0.928417,0.00108609,0.0559396,0.0561876,-1.02314,-0.926775,-0.836355,2670.82,2213.1,1439.8,1.00116
log_lik[3],-0.928417,0.00108609,0.0559396,0.0561876,-1.02314,-0.926775,-0.836355,2670.82,2213.1,1439.8,1.00116
log_lik[4],-0.927173,0.00111832,0.0588698,0.0597435,-1.0265,-0.925125,-0.831544,2820.98,2340.76,1520.74,1.00169
log_lik[5],-0.985999,0.00135601,0.067288,0.0673279,-1.09732,-0.984192,-0.876356,2511.01,2285.97,1353.64,1.00066
log_lik[6],-1.39517,0.00241963,0.111903,0.115272,-1.59089,-1.38743,-1.22382,2267.45,1676.98,1222.35,1.00064
log_lik[7],-1.27885,0.00178427,0.0833124,0.0838394,-1.4213,-1.27539,-1.14515,2227.71,1436.67,1200.92,1.00048
log_lik[8],-3.57857,0.00604634,0.312517,0.30895,-4.13906,-3.55901,-3.10162,2600.56,2687.53,1401.92,1.00031
log_lik[9],-1.48768,0.000352773,0.0187172,0.0183704,-1.52215,-1.48555,-1.46105,2792.74,2512.16,1505.52,1.00083
log_lik[10],-1.10943,0.0018539,0.0867527,0.0878317,-1.25931,-1.10556,-0.971313,2269.97,1650.77,1223.7,1.00043
log_lik[11],-1.0568,0.00116665,0.0671824,0.0676686,-1.17033,-1.05383,-0.952003,3359.72,2615.34,1811.17,1.00061
log_lik[12],-2.02598,0.00272601,0.159858,0.161859,-2.29515,-2.02098,-1.77554,3483.68,3035.98,1877.99,0.999744
log_lik[13],-0.978563,0.00118041,0.0621445,0.0630162,-1.07894,-0.978073,-0.876832,2799.31,2823.24,1509.06,1.00105
log_lik[14],-0.985999,0.00135601,0.067288,0.0673279,-1.09732,-0.984192,-0.876356,2511.01,2285.97,1353.64,1.00066
log_lik[15],-0.956256,0.00126039,0.0687155,0.0671035,-1.07468,-0.952579,-0.850267,3069.79,2775.86,1654.87,1.00111
log_lik[16],-3.08844,0.00365837,0.194237,0.196586,-3.42978,-3.07676,-2.78555,2765.68,2339.9,1490.94,1.0004
log_lik[17],-4.62492,0.008193,0.419423,0.415364,-5.34406,-4.60971,-3.9761,2614.55,2532.53,1409.46,1.00174
log_lik[18],-0.961411,0.00112445,0.0572893,0.0576041,-1.05625,-0.959766,-0.86883,2617.29,2549.79,1410.94,1.00164
log_lik[19],-2.46052,0.00542017,0.279174,0.286418,-2.94934,-2.4524,-2.02011,2734.13,2203.52,1473.92,1.00091
log_lik[20],-0.961411,0.00112445,0.0572893,0.0576041,-1.05625,-0.959766,-0.86883,2617.29,2549.79,1410.94,1.00164
log_lik[21],-1.12595,0.00155687,0.0934675,0.0930869,-1.28848,-1.11983,-0.985153,3535.81,3017.94,1906.1,0.999891
log_lik[22],-2.37875,0.00334068,0.167964,0.163407,-2.66026,-2.37495,-2.11518,2552.54,2386.49,1376.03,1.00052
log_lik[23],-2.02598,0.00272601,0.159858,0.161859,-2.29515,-2.02098,-1.77554,3483.68,3035.98,1877.99,0.999744
log_lik[24],-0.961411,0.00112445,0.0572893,0.0576041,-1.05625,-0.959766,-0.86883,2617.29,2549.79,1410.94,1.00164
log_lik[25],-1.63071,0.0011279,0.0594001,0.0597461,-1.73932,-1.62498,-1.54314,2745.19,2230.43,1479.89,1.0009
log_lik[26],-2.0913,0.00379103,0.208688,0.208855,-2.46001,-2.07613,-1.78084,2711.08,1872.31,1461.5,1.00026
log_lik[27],-1.15759,0.00113776,0.0586349,0.0607987,-1.25007,-1.15907,-1.05767,2652.52,2383.2,1429.93,1.00115
log_lik[28],-1.48768,0.000352773,0.0187172,0.0183704,-1.52215,-1.48555,-1.46105,2792.74,2512.16,1505.52,1.00083
log_lik[29],-0.911921,0.00109896,0.0570019,0.0582279,-1.00898,-0.910597,-0.818207,2710.04,2292.27,1460.94,1.00106
log_lik[30],-1.0109,0.00135869,0.0670319,0.0646605,-1.1227,-1.00713,-0.907292,2500.69,2490.44,1348.08,1.00061
log_lik[31],-1.0109,0.00135869,0.0670319,0.0646605,-1.1227,-1.00713,-0.907292,2500.69,2490.44,1348.08,1.00061
log_lik[32],-0.961411,0.00112445,0.0572893,0.0576041,-1.05625,-0.959766,-0.86883,2617.29,2549.79,1410.94,1.00164
log_lik[33],-0.985999,0.00135601,0.067288,0.0673279,-1.09732,-0.984192,-0.876356,2511.01,2285.97,1353.64,1.00066
log_lik[34],-0.961411,0.00112445,0.0572893,0.0576041,-1.05625,-0.959766,-0.86883,2617.29,2549.79,1410.94,1.00164
log_lik[35],-1.15759,0.00113776,0.0586349,0.0607987,-1.25007,-1.15907,-1.05767,2652.52,2383.2,1429.93,1.00115
log_lik[36],-1.15759,0.00113776,0.0586349,0.0607987,-1.25007,-1.15907,-1.05767,2652.52,2383.2,1429.93,1.00115
log_lik[37],-0.956256,0.00126039,0.0687155,0.0671035,-1.07468,-0.952579,-0.850267,3069.79,2775.86,1654.87,1.00111
log_lik[38],-0.916958,0.00112838,0.0580364,0.0587944,-1.01628,-0.915359,-0.823654,2679.25,2333.26,1444.34,1.00197
log_lik[39],-1.87104,0.00329009,0.188274,0.189034,-2.19328,-1.86255,-1.57744,3391.0,2601.03,1828.03,0.999605
log_lik[40],-1.63071,0.0011279,0.0594001,0.0597461,-1.73932,-1.62498,-1.54314,2745.19,2230.43,1479.89,1.0009
log_lik[41],-1.0109,0.00135869,0.0670319,0.0646605,-1.1227,-1.00713,-0.907292,2500.69,2490.44,1348.08,1.00061
log_lik[42],-0.961411,0.00112445,0.0572893,0.0576041,-1.05625,-0.959766,-0.86883,2617.29,2549.79,1410.94,1.00164
log_lik[43],-0.956256,0.00126039,0.0687155,0.0671035,-1.07468,-0.952579,-0.850267,3069.79,2775.86,1654.87,1.00111
log_lik[44],-1.0568,0.00116665,0.0671824,0.0676686,-1.17033,-1.05383,-0.952003,3359.72,2615.34,1811.17,1.00061
log_lik[45],-0.928417,0.00108609,0.0559396,0.0561876,-1.02314,-0.926775,-0.836355,2670.82,2213.1,1439.8,1.00116
log_lik[46],-2.46052,0.00542017,0.279174,0.286418,-2.94934,-2.4524,-2.02011,2734.13,2203.52,1473.92,1.00091
log_lik[47],-1.75373,0.00223679,0.118374,0.11714,-1.9631,-1.74519,-1.57522,2495.64,1749.25,1345.36,1.00036
log_lik[48],-1.21551,0.00184036,0.11274,0.110528,-1.41791,-1.20536,-1.05004,3638.39,2857.27,1961.4,0.999564
log_lik[49],-1.63071,0.0011279,0.0594001,0.0597461,-1.73932,-1.62498,-1.54314,2745.19,2230.43,1479.89,1.0009
log_lik[50],-1.90821,0.00366195,0.19344,0.191277,-2.25046,-1.89519,-1.62141,2441.04,1643.37,1315.92,1.00014
log_lik[51],-2.65552,0.00444377,0.233416,0.233484,-3.06165,-2.64235,-2.2857,2797.9,2742.16,1508.3,1.00079
log_lik[52],-0.911921,0.00109896,0.0570019,0.0582279,-1.00898,-0.910597,-0.818207,2710.04,2292.27,1460.94,1.00106
log_lik[53],-1.25112,0.000793142,0.0408002,0.0418701,-1.3149,-1.25263,-1.1816,2634.39,2309.19,1420.16,1.00089
log_lik[54],-0.961411,0.00112445,0.0572893,0.0576041,-1.05625,-0.959766,-0.86883,2617.29,2549.79,1410.94,1.00164
log_lik[55],-1.25112,0.000793142,0.0408002,0.0418701,-1.3149,-1.25263,-1.1816,2634.39,2309.19,1420.16,1.00089
log_lik[56],-1.02889,0.00116163,0.0617116,0.0636668,-1.12842,-1.02886,-0.925974,2838.31,2634.29,1530.09,1.00068
log_lik[57],-2.1097,0.00281987,0.164941,0.163249,-2.4027,-2.09579,-1.8656,3270.87,2359.9,1763.27,1.00052
log_lik[58],-1.70754,0.00303654,0.178202,0.179271,-2.01299,-1.70036,-1.42515,3560.37,2708.45,1919.34,0.999713
log_lik[59],-0.928417,0.00108609,0.0559396,0.0561876,-1.02314,-0.926775,-0.836355,2670.82,2213.1,1439.8,1.00116
log_lik[60],-1.08055,0.00134875,0.0692646,0.0721047,-1.1924,-1.08107,-0.964758,2649.25,2398.7,1428.17,1.00125
