,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
mu[31],5.41117,0.00183039,0.096578,0.0931472,5.24961,5.41212,5.57041,2813.79,2755.99,1484.07,1.00093
mu[32],6.95144,0.00382084,0.194354,0.191865,6.63142,6.94941,7.27581,2614.47,2022.46,1378.94,1.00009
mu[33],6.95144,0.00382084,0.194354,0.191865,6.63142,6.94941,7.27581,2614.47,2022.46,1378.94,1.00009
mu[34],6.74226,0.00369636,0.197852,0.196625,6.41511,6.74318,7.07315,2882.59,2697.65,1520.35,1.00021
mu[35],4.64103,0.00212637,0.108408,0.113106,4.45118,4.6469,4.8093,2334.81,1787.16,1231.44,1.00034
mu[36],5.34144,0.00239117,0.121311,0.120848,5.13593,5.34461,5.5358,2556.5,2600.06,1348.37,1.00034
mu[37],5.55062,0.0016375,0.0832946,0.0822279,5.41347,5.54975,5.68963,2614.47,2022.46,1378.94,1.00008
mu[38],5.41117,0.00183039,0.096578,0.0931472,5.24961,5.41212,5.57041,2813.79,2755.99,1484.07,1.00093
mu[39],3.94061,0.00248973,0.122293,0.131925,3.73152,3.94651,4.12606,2174.36,1295.15,1146.81,0.999621
mu[40],6.25103,0.00272917,0.138824,0.137047,6.02245,6.24958,6.48272,2614.47,2022.46,1378.94,1.00009
mu[41],5.41117,0.00183039,0.096578,0.0931472,5.24961,5.41212,5.57041,2813.79,2755.99,1484.07,1.00093
mu[42],6.11158,0.0026159,0.139736,0.139882,5.88237,6.11117,6.34518,2869.13,2641.29,1513.25,1.00006
mu[43],4.98966,0.00176235,0.0862036,0.0915859,4.85843,4.98557,5.13479,2221.99,1474.67,1171.94,0.99957
mu[44],5.05939,0.00248973,0.122293,0.131925,4.87394,5.05349,5.26848,2174.36,1295.15,1146.81,0.999622
mu[45],4.85021,0.000545834,0.0277649,0.0274093,4.80449,4.84992,4.89654,2614.46,2022.46,1378.93,1.00009
mu[46],4.85021,0.000545834,0.0277649,0.0274093,4.80449,4.84992,4.89654,2614.46,2022.46,1378.93,1.00009
mu[47],6.25103,0.00272917,0.138824,0.137047,6.02245,6.24958,6.48272,2614.47,2022.46,1378.94,1.00009
mu[48],6.25103,0.00272917,0.138824,0.137047,6.02245,6.24958,6.48272,2614.47,2022.46,1378.94,1.00009
mu[49],3.44938,0.0016375,0.0832946,0.0822279,3.31037,3.45025,3.58653,2614.47,2022.46,1378.94,1.00008
mu[50],5.41117,0.00183039,0.096578,0.0931472,5.24961,5.41212,5.57041,2813.79,2755.99,1484.07,1.00093
mu[51],4.71075,0.0014128,0.0727711,0.074847,4.58452,4.715,4.82387,2459.49,1964.89,1297.2,1.00016
mu[52],3.30993,0.00257407,0.125434,0.127737,3.10451,3.31472,3.51237,2381.41,2441.64,1256.02,1.00005
mu[53],4.01034,0.00176235,0.0862036,0.0915859,3.86521,4.01443,4.14157,2221.99,1474.67,1171.94,0.99957
mu[54],6.11158,0.0026159,0.139736,0.139882,5.88237,6.11117,6.34518,2869.13,2641.29,1513.25,1.00006
mu[55],4.85021,0.000545834,0.0277649,0.0274093,4.80449,4.84992,4.89654,2614.46,2022.46,1378.93,1.00009
mu[56],6.81199,0.00358551,0.189452,0.189769,6.50363,6.80868,7.12435,2818.23,2406.47,1486.41,0.999963
mu[57],5.55062,0.0016375,0.0832946,0.0822279,5.41347,5.54975,5.68963,2614.47,2022.46,1378.94,1.00008
mu[58],4.64103,0.00212637,0.108408,0.113106,4.45118,4.6469,4.8093,2334.81,1787.16,1231.44,1.00034
mu[59],4.64103,0.00212637,0.108408,0.113106,4.45118,4.6469,4.8093,2334.81,1787.16,1231.44,1.00034
mu[60],6.04185,0.00290069,0.154426,0.151211,5.78485,6.04328,6.29615,2871.19,2715.98,1514.34,1.00054
mu[61],6.25103,0.00272917,0.138824,0.137047,6.02245,6.24958,6.48272,2614.47,2022.46,1378.94,1.00009
mu[62],5.55062,0.0016375,0.0832946,0.0822279,5.41347,5.54975,5.68963,2614.47,2022.46,1378.94,1.00008
mu[63],5.69007,0.00257407,0.125434,0.127737,5.48763,5.68528,5.89549,2381.41,2441.64,1256.02,1.00005
mu[64],5.34144,0.00239117,0.121311,0.120848,5.13593,5.34461,5.5358,2556.5,2600.06,1348.37,1.00034
mu[65],5.05939,0.00248973,0.122293,0.131925,4.87394,5.05349,5.26848,2174.36,1295.15,1146.81,0.999622
mu[66],5.55062,0.0016375,0.0832946,0.0822279,5.41347,5.54975,5.68963,2614.47,2022.46,1378.94,1.00008
mu[67],5.55062,0.0016375,0.0832946,0.0822279,5.41347,5.54975,5.68963,2614.47,2022.46,1378.94,1.00008
mu[68],5.55062,0.0016375,0.0832946,0.0822279,5.41347,5.54975,5.68963,2614.47,2022.46,1378.94,1.00008
mu[69],4.85021,0.000545834,0.0277649,0.0274093,4.80449,4.84992,4.89654,2614.46,2022.46,1378.93,1.00009
mu[70],5.55062,0.0016375,0.0832946,0.0822279,5.41347,5.54975,5.68963,2614.47,2022.46,1378.94,1.00008
mu[71],5.41117,0.00183039,0.096578,0.0931472,5.24961,5.41212,5.57041,2813.79,2755.99,1484.07,1.00093
mu[72],6.95144,0.00382084,0.194354,0.191865,6.63142,6.94941,7.27581,2614.47,2022.46,1378.94,1.00009
mu[73],6.25103,0.00272917,0.138824,0.137047,6.02245,6.24958,6.48272,2614.47,2022.46,1378.94,1.00009
mu[74],4.71075,0.0014128,0.0727711,0.074847,4.58452,4.715,4.82387,2459.49,1964.89,1297.2,1.00016
mu[75],3.94061,0.00248973,0.122293,0.131925,3.73152,3.94651,4.12606,2174.36,1295.15,1146.81,0.999621
mu[76],6.25103,0.00272917,0.138824,0.137047,6.02245,6.24958,6.48272,2614.47,2022.46,1378.94,1.00009
mu[77],4.14979,0.000545834,0.0277649,0.0274093,4.10346,4.15008,4.19551,2614.46,2022.46,1378.93,1.00009
mu[78],4.35897,0.00212637,0.108408,0.113106,4.1907,4.3531,4.54882,2334.81,1787.16,1231.44,1.00034
mu[79],3.58883,0.00183039,0.096578,0.0931472,3.42959,3.58788,3.75039,2813.79,2755.99,1484.07,1.00094
mu[80],5.34144,0.00239117,0.121311,0.120848,5.13593,5.34461,5.5358,2556.5,2600.06,1348.37,1.00034
mu[81],4.64103,0.00212637,0.108408,0.113106,4.45118,4.6469,4.8093,2334.81,1787.16,1231.44,1.00034
mu[82],4.64103,0.00212637,0.108408,0.113106,4.45118,4.6469,4.8093,2334.81,1787.16,1231.44,1.00034
mu[83],6.25103,0.00272917,0.138824,0.137047,6.02245,6.24958,6.48272,2614.47,2022.46,1378.94,1.00009
mu[84],4.14979,0.000545834,0.0277649,0.0274093,4.10346,4.15008,4.19551,2614.46,2022.46,1378.93,1.00009
mu[85],4.35897,0.00212637,0.108408,0.113106,4.1907,4.3531,4.54882,2334.81,1787.16,1231.44,1.00034
mu[86],4.85021,0.000545834,0.0277649,0.0274093,4.80449,4.84992,4.89654,2614.46,2022.46,1378.93,1.00009
mu[87],5.69007,0.00257407,0.125434,0.127737,5.48763,5.68528,5.89549,2381.41,2441.64,1256.02,1.00005
mu[88],6.04185,0.00290069,0.154426,0.151211,5.78485,6.04328,6.29615,2871.19,2715.98,1514.34,1.00054
mu[89],5.05939,0.00248973,0.122293,0.131925,4.87394,5.05349,5.26848,2174.36,1295.15,1146.81,0.999622
mu[90],4.64103,0.00212637,0.108408,0.113106,4.45118,4.6469,4.8093,2334.81,1787.16,1231.44,1.00034
mu[91],5.05939,0.00248973,0.122293,0.131925,4.87394,5.05349,5.26848,2174.36,1295.15,1146.81,0.999622
mu[92],4.35897,0.00212637,0.108408,0.113106,4.1907,4.3531,4.54882,2334.81,1787.16,1231.44,1.00034
mu[93],4.98966,0.00176235,0.0862036,0.0915859,4.85843,4.98557,5.13479,2221.99,1474.67,1171.94,0.99957
mu[94],4.98966,0.00176235,0.0862036,0.0915859,4.85843,4.98557,5.13479,2221.99,1474.67,1171.94,0.99957
mu[95],4.98966,0.00176235,0.0862036,0.0915859,4.85843,4.98557,5.13479,2221.99,1474.67,1171.94,0.99957
mu[96],5.55062,0.0016375,0.0832946,0.0822279,5.41347,5.54975,5.68963,2614.47,2022.46,1378.94,1.00008
mu[97],5.34144,0.00239117,0.121311,0.120848,5.13593,5.34461,5.5358,2556.5,2600.06,1348.37,1.00034
mu[98],5.55062,0.0016375,0.0832946,0.0822279,5.41347,5.54975,5.68963,2614.47,2022.46,1378.94,1.00008
mu[99],5.05939,0.00248973,0.122293,0.131925,4.87394,5.05349,5.26848,2174.36,1295.15,1146.81,0.999622
mu[100],3.44938,0.0016375,0.0832946,0.0822279,3.31037,3.45025,3.58653,2614.47,2022.46,1378.94,1.00008
mu[101],4.85021,0.000545834,0.0277649,0.0274093,4.80449,4.84992,4.89654,2614.46,2022.46,1378.93,1.00009
mu[102],4.64103,0.00212637,0.108408,0.113106,4.45118,4.6469,4.8093,2334.81,1787.16,1231.44,1.00034
mu[103],5.55062,0.0016375,0.0832946,0.0822279,5.41347,5.54975,5.68963,2614.47,2022.46,1378.94,1.00008
mu[104],4.85021,0.000545834,0.0277649,0.0274093,4.80449,4.84992,4.89654,2614.46,2022.46,1378.93,1.00009
mu[105],5.55062,0.0016375,0.0832946,0.0822279,5.41347,5.54975,5.68963,2614.47,2022.46,1378.94,1.00008
mu[106],6.25103,0.00272917,0.138824,0.137047,6.02245,6.24958,6.48272,2614.47,2022.46,1378.94,1.00009
mu[107],4.14979,0.000545834,0.0277649,0.0274093,4.10346,4.15008,4.19551,2614.46,2022.46,1378.93,1.00009
mu[108],6.95144,0.00382084,0.194354,0.191865,6.63142,6.94941,7.27581,2614.47,2022.46,1378.94,1.00009
mu[109],4.71075,0.0014128,0.0727711,0.074847,4.58452,4.715,4.82387,2459.49,1964.89,1297.2,1.00016
mu[110],5.69007,0.00257407,0.125434,0.127737,5.48763,5.68528,5.89549,2381.41,2441.64,1256.02,1.00005
mu[111],4.98966,0.00176235,0.0862036,0.0915859,4.85843,4.98557,5.13479,2221.99,1474.67,1171.94,0.99957
mu[112],5.05939,0.00248973,0.122293,0.131925,4.87394,5.05349,5.26848,2174.36,1295.15,1146.81,0.999622
mu[113],3.94061,0.00248973,0.122293,0.131925,3.73152,3.94651,4.12606,2174.36,1295.15,1146.81,0.999621
mu[114],5.05939,0.00248973,0.122293,0.131925,4.87394,5.05349,5.26848,2174.36,1295.15,1146.81,0.999622
mu[115],4.85021,0.000545834,0.0277649,0.0274093,4.80449,4.84992,4.89654,2614.46,2022.46,1378.93,1.00009
mu[116],3.30993,0.00257407,0.125434,0.127737,3.10451,3.31472,3.51237,2381.41,2441.64,1256.02,1.00005
mu[117],5.55062,0.0016375,0.0832946,0.0822279,5.41347,5.54975,5.68963,2614.47,2022.46,1378.94,1.00008
mu[118],4.85021,0.000545834,0.0277649,0.0274093,4.80449,4.84992,4.89654,2614.46,2022.46,1378.93,1.00009
mu[119],5.05939,0.00248973,0.122293,0.131925,4.87394,5.05349,5.26848,2174.36,1295.15,1146.81,0.999622
mu[120],6.11158,0.0026159,0.139736,0.139882,5.88237,6.11117,6.34518,2869.13,2641.29,1513.25,1.00006
mu[121],4.28925,0.0014128,0.0727711,0.074847,4.17613,4.285,4.41548,2459.49,1964.89,1297.2,1.00016
mu[122],6.11158,0.0026159,0.139736,0.139882,5.88237,6.11117,6.34518,2869.13,2641.29,1513.25,1.00006
mu[123],4.85021,0.000545834,0.0277649,0.0274093,4.80449,4.84992,4.89654,2614.46,2022.46,1378.93,1.00009
mu[124],6.25103,0.00272917,0.138824,0.137047,6.02245,6.24958,6.48272,2614.47,2022.46,1378.94,1.00009
mu[125],5.55062,0.0016375,0.0832946,0.0822279,5.41347,5.54975,5.68963,2614.47,2022.46,1378.94,1.00008
mu[126],4.14979,0.000545834,0.0277649,0.0274093,4.10346,4.15008,4.19551,2614.46,2022.46,1378.93,1.00009
mu[127],5.05939,0.00248973,0.122293,0.131925,4.87394,5.05349,5.26848,2174.36,1295.15,1146.81,0.999622
mu[128],5.41117,0.00183039,0.096578,0.0931472,5.24961,5.41212,5.57041,2813.79,2755.99,1484.07,1.00093
mu[129],4.85021,0.000545834,0.0277649,0.0274093,4.80449,4.84992,4.89654,2614.46,2022.46,1378.93,1.00009
mu[130],5.55062,0.0016375,0.0832946,0.0822279,5.41347,5.54975,5.68963,2614.47,2022.46,1378.94,1.00008
mu[131],2.95815,0.00290069,0.154426,0.151211,2.70385,2.95672,3.21515,2871.19,2715.98,1514.34,1.00054
mu[132],4.35897,0.00212637,0.108408,0.113106,4.1907,4.3531,4.54882,2334.81,1787.16,1231.44,1.00034
mu[133],6.25103,0.00272917,0.138824,0.137047,6.02245,6.24958,6.48272,2614.47,2022.46,1378.94,1.00009
mu[134],5.41117,0.00183039,0.096578,0.0931472,5.24961,5.41212,5.57041,2813.79,2755.99,1484.07,1.00093
mu[135],5.05939,0.00248973,0.122293,0.131925,4.87394,5.05349,5.26848,2174.36,1295.15,1146.81,0.999622
mu[136],4.35897,0.00212637,0.108408,0.113106,4.1907,4.3531,4.54882,2334.81,1787.16,1231.44,1.00034
mu[137],5.05939,0.00248973,0.122293,0.131925,4.87394,5.05349,5.26848,2174.36,1295.15,1146.81,0.999622
mu[138],5.41117,0.00183039,0.096578,0.0931472,5.24961,5.41212,5.57041,2813.79,2755.99,1484.07,1.00093
mu[139],3.94061,0.00248973,0.122293,0.131925,3.73152,3.94651,4.12606,2174.36,1295.15,1146.81,0.999621
mu[140],4.98966,0.00176235,0.0862036,0.0915859,4.85843,4.98557,5.13479,2221.99,1474.67,1171.94,0.99957
mu[141],4.85021,0.000545834,0.0277649,0.0274093,4.80449,4.84992,4.89654,2614.46,2022.46,1378.93,1.00009
mu[142],5.05939,0.00248973,0.122293,0.131925,4.87394,5.05349,5.26848,2174.36,1295.15,1146.81,0.999622
mu[143],4.35897,0.00212637,0.108408,0.113106,4.1907,4.3531,4.54882,2334.81,1787.16,1231.44,1.00034
mu[144],4.98966,0.00176235,0.0862036,0.0915859,4.85843,4.98557,5.13479,2221.99,1474.67,1171.94,0.99957
mu[145],5.05939,0.00248973,0.122293,0.131925,4.87394,5.05349,5.26848,2174.36,1295.15,1146.81,0.999622
mu[146],5.55062,0.0016375,0.0832946,0.0822279,5.41347,5.54975,5.68963,2614.47,2022.46,1378.94,1.00008
mu[147],5.55062,0.0016375,0.0832946,0.0822279,5.41347,5.54975,5.68963,2614.47,2022.46,1378.94,1.00008
mu[148],6.11158,0.0026159,0.139736,0.139882,5.88237,6.11117,6.34518,2869.13,2641.29,1513.25,1.00006
mu[149],6.95144,0.00382084,0.194354,0.191865,6.63142,6.94941,7.27581,2614.47,2022.46,1378.94,1.00009
mu[150],6.11158,0.0026159,0.139736,0.139882,5.88237,6.11117,6.34518,2869.13,2641.29,1513.25,1.00006
mu[151],5.69007,0.00257407,0.125434,0.127737,5.48763,5.68528,5.89549,2381.41,2441.64,1256.02,1.00005
mu[152],5.41117,0.00183039,0.096578,0.0931472,5.24961,5.41212,5.57041,2813.79,2755.99,1484.07,1.00093
mu[153],4.85021,0.000545834,0.0277649,0.0274093,4.80449,4.84992,4.89654,2614.46,2022.46,1378.93,1.00009
log_lik[1],-0.941409,0.00121939,0.0587961,0.0583067,-1.04097,-0.939222,-0.84663,2351.98,2505.95,1240.5,1.00076
log_lik[2],-2.83332,0.00687667,0.34347,0.338723,-3.42604,-2.80652,-2.30285,2433.93,2773.45,1283.72,0.999936
log_lik[3],-1.39188,0.0037816,0.184075,0.177724,-1.7277,-1.37353,-1.12091,2594.29,1982.6,1368.3,1.00001
log_lik[4],-0.972854,0.00109528,0.0553919,0.0545609,-1.06563,-0.972484,-0.881524,2582.22,2353.71,1361.93,1.00067
log_lik[5],-0.984427,0.00124961,0.0604472,0.0614861,-1.08525,-0.983482,-0.887778,2354.32,2394.73,1241.73,1.0006
log_lik[6],-1.82271,0.00314559,0.162516,0.164456,-2.10329,-1.81723,-1.56385,2802.66,2823.89,1478.19,1.00025
log_lik[7],-4.55457,0.00782877,0.396648,0.388179,-5.24026,-4.53297,-3.9165,2569.23,2397.05,1355.08,1.00049
log_lik[8],-2.37454,0.00311061,0.160268,0.15503,-2.64994,-2.36723,-2.11814,2689.73,2693.45,1418.63,1.00009
log_lik[9],-6.49762,0.0135143,0.664426,0.657696,-7.65748,-6.46981,-5.44682,2412.47,2549.44,1272.4,1.00015
log_lik[10],-1.96944,0.00270332,0.138439,0.138617,-2.2112,-1.95771,-1.75304,2538.48,2101.16,1338.86,1.00039
log_lik[11],-0.993463,0.00141648,0.0651063,0.0636996,-1.10531,-0.991151,-0.888915,2219.77,2585.49,1170.77,1.00031
log_lik[12],-0.984427,0.00124961,0.0604472,0.0614861,-1.08525,-0.983482,-0.887778,2354.32,2394.73,1241.73,1.0006
log_lik[13],-1.64451,0.00421615,0.22544,0.223178,-2.04403,-1.62667,-1.30631,2766.45,2313.04,1459.1,1.00041
log_lik[14],-2.11658,0.00279054,0.141447,0.137879,-2.36721,-2.1081,-1.89544,2662.48,2210.2,1404.26,1.00023
log_lik[15],-1.41505,0.00170123,0.0853673,0.0884841,-1.56333,-1.40875,-1.29078,2311.08,2116.01,1218.92,0.999569
log_lik[16],-1.17075,0.00192097,0.0942293,0.0961523,-1.33221,-1.1646,-1.02971,2458.1,2408.01,1296.46,1.00012
log_lik[17],-1.37318,0.0023295,0.111248,0.121099,-1.55258,-1.37097,-1.18996,2231.0,1622.87,1176.69,0.999557
log_lik[18],-0.972854,0.00109528,0.0553919,0.0545609,-1.06563,-0.972484,-0.881524,2582.22,2353.71,1361.93,1.00067
log_lik[19],-1.58156,0.000739896,0.0375464,0.0373614,-1.64759,-1.57838,-1.52404,2495.91,1978.48,1316.41,1.00044
log_lik[20],-1.03236,0.0010762,0.0551432,0.0542109,-1.12404,-1.03218,-0.942703,2623.74,2377.47,1383.83,1.00095
log_lik[21],-1.10487,0.00121635,0.0654431,0.0630779,-1.21943,-1.10244,-1.00085,2918.46,2657.16,1539.27,1.00004
log_lik[22],-0.940493,0.00110203,0.0541652,0.0539935,-1.02951,-0.939941,-0.852637,2438.05,2459.85,1285.89,1.00063
log_lik[23],-1.82271,0.00314559,0.162516,0.164456,-2.10329,-1.81723,-1.56385,2802.66,2823.89,1478.19,1.00025
log_lik[24],-1.18063,0.00117592,0.0575628,0.0596718,-1.2754,-1.18141,-1.08491,2367.91,2108.55,1248.9,1.00063
log_lik[25],-1.18063,0.00117592,0.0575628,0.0596718,-1.2754,-1.18141,-1.08491,2367.91,2108.55,1248.9,1.00063
log_lik[26],-0.99825,0.00120571,0.0636109,0.0612857,-1.10787,-0.996912,-0.896708,2801.99,2608.38,1477.84,1.00042
log_lik[27],-1.82271,0.00314559,0.162516,0.164456,-2.10329,-1.81723,-1.56385,2802.66,2823.89,1478.19,1.00025
log_lik[28],-1.08141,0.00126963,0.0625873,0.0625752,-1.18865,-1.08132,-0.979185,2486.61,2250.02,1311.51,1.00027
log_lik[29],-1.03236,0.0010762,0.0551432,0.0542109,-1.12404,-1.03218,-0.942703,2623.74,2377.47,1383.83,1.00095
log_lik[30],-0.984427,0.00124961,0.0604472,0.0614861,-1.08525,-0.983482,-0.887778,2354.32,2394.73,1241.73,1.0006
log_lik[31],-1.10487,0.00121635,0.0654431,0.0630779,-1.21943,-1.10244,-1.00085,2918.46,2657.16,1539.27,1.00004
log_lik[32],-0.948725,0.0012797,0.060643,0.0588577,-1.0494,-0.947452,-0.852851,2267.22,2417.59,1195.79,1.00028
log_lik[33],-0.948725,0.0012797,0.060643,0.0588577,-1.0494,-0.947452,-0.852851,2267.22,2417.59,1195.79,1.00028
log_lik[34],-2.44181,0.00650501,0.346855,0.339967,-3.04287,-2.42188,-1.90019,2907.15,2714.9,1533.3,1.00078
log_lik[35],-1.13738,0.00156367,0.0742819,0.0781975,-1.25919,-1.13714,-1.01622,2240.01,1844.16,1181.44,1.00088
log_lik[36],-1.15034,0.00155723,0.0849854,0.0824297,-1.30124,-1.14252,-1.02256,2934.76,2814.86,1547.87,1.00042
log_lik[37],-1.08141,0.00126963,0.0625873,0.0625752,-1.18865,-1.08132,-0.979185,2486.61,2250.02,1311.51,1.00027
log_lik[38],-2.17923,0.00358925,0.176103,0.173897,-2.4792,-2.16735,-1.90726,2364.77,2732.88,1247.24,0.999929
log_lik[39],-1.48901,0.00255027,0.130073,0.134919,-1.72386,-1.47662,-1.30603,2242.86,1865.32,1182.94,0.999727
log_lik[40],-1.2161,0.00196831,0.103783,0.0997137,-1.40031,-1.20782,-1.05484,2667.09,1996.81,1406.69,0.999689
log_lik[41],-1.01663,0.00133931,0.0624549,0.0617344,-1.12213,-1.01479,-0.915961,2252.42,2535.61,1187.99,1.00031
log_lik[42],-0.944507,0.00124137,0.0597786,0.0570896,-1.0461,-0.942801,-0.847591,2344.71,2448.45,1236.66,1.0006
log_lik[43],-1.43649,0.00175641,0.0851221,0.0915751,-1.57105,-1.43673,-1.29632,2301.03,2185.52,1213.63,0.999424
log_lik[44],-2.79445,0.00567998,0.283498,0.294676,-3.27427,-2.79116,-2.34768,2522.58,2489.53,1330.48,0.999868
log_lik[45],-0.940493,0.00110203,0.0541652,0.0539935,-1.02951,-0.939941,-0.852637,2438.05,2459.85,1285.89,1.00063
log_lik[46],-0.940493,0.00110203,0.0541652,0.0539935,-1.02951,-0.939941,-0.852637,2438.05,2459.85,1285.89,1.00063
log_lik[47],-0.969132,0.00139787,0.0662606,0.0638449,-1.08468,-0.968021,-0.861552,2301.49,2185.12,1213.86,1.00043
log_lik[48],-1.2161,0.00196831,0.103783,0.0997137,-1.40031,-1.20782,-1.05484,2667.09,1996.81,1406.69,0.999689
log_lik[49],-1.03236,0.0010762,0.0551432,0.0542109,-1.12404,-1.03218,-0.942703,2623.74,2377.47,1383.83,1.00095
log_lik[50],-1.01663,0.00133931,0.0624549,0.0617344,-1.12213,-1.01479,-0.915961,2252.42,2535.61,1187.99,1.00031
log_lik[51],-3.51569,0.00575801,0.28417,0.282325,-4.00921,-3.50238,-3.06902,2428.81,2506.87,1281.02,1.00016
log_lik[52],-0.984427,0.00124961,0.0604472,0.0614861,-1.08525,-0.983482,-0.887778,2354.32,2394.73,1241.73,1.0006
log_lik[53],-1.41505,0.00170123,0.0853673,0.0884841,-1.56333,-1.40875,-1.29078,2311.08,2116.01,1218.92,0.999569
log_lik[54],-1.32875,0.00226641,0.122294,0.11971,-1.5409,-1.31903,-1.14711,2869.39,2581.12,1513.39,1.00008
log_lik[55],-1.28555,0.000590933,0.0296315,0.0301083,-1.33574,-1.28555,-1.23739,2544.23,2172.72,1341.9,1.00055
log_lik[56],-1.27012,0.00304829,0.155234,0.152974,-1.55558,-1.25378,-1.04482,2758.13,2376.34,1454.71,1.00012
log_lik[57],-1.03236,0.0010762,0.0551432,0.0542109,-1.12404,-1.03218,-0.942703,2623.74,2377.47,1383.83,1.00095
log_lik[58],-1.13738,0.00156367,0.0742819,0.0781975,-1.25919,-1.13714,-1.01622,2240.01,1844.16,1181.44,1.00088
log_lik[59],-0.99825,0.00120571,0.0636109,0.0612857,-1.10787,-0.996912,-0.896708,2801.99,2608.38,1477.84,1.00042
log_lik[60],-1.3943,0.00269489,0.146152,0.141369,-1.65525,-1.37982,-1.17946,2912.6,2656.6,1536.18,1.00094
log_lik[61],-1.70829,0.00342884,0.170789,0.165944,-2.01634,-1.69869,-1.44461,2628.49,1986.23,1386.33,0.999667
