,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
mu[32],5.33621,0.00216731,0.122885,0.118608,5.12687,5.34093,5.52822,3187.84,2480.86,1682.24,1.001
mu[33],6.59929,0.00471487,0.238946,0.238381,6.19426,6.60076,6.98301,2570.69,2425.72,1356.56,1.00116
mu[34],6.59929,0.00471487,0.238946,0.238381,6.19426,6.60076,6.98301,2570.69,2425.72,1356.56,1.00116
mu[35],3.48603,0.00268574,0.111811,0.109442,3.29417,3.48937,3.66456,1771.47,1509.39,934.813,1.00197
mu[36],6.59929,0.00471487,0.238946,0.238381,6.19426,6.60076,6.98301,2570.69,2425.72,1356.56,1.00116
mu[37],2.13407,0.00626673,0.260891,0.255364,1.6864,2.14186,2.55065,1771.47,1509.39,934.813,1.00197
mu[38],4.16201,0.000895247,0.0372702,0.0364805,4.09806,4.16312,4.22152,1771.47,1509.39,934.812,1.00197
mu[39],2.40071,0.00471487,0.238946,0.238381,2.01699,2.39924,2.80574,2570.69,2425.72,1356.56,1.00116
mu[40],6.59929,0.00471487,0.238946,0.238381,6.19426,6.60076,6.98301,2570.69,2425.72,1356.56,1.00116
mu[41],6.86593,0.00626673,0.260891,0.255364,6.44935,6.85814,7.3136,1771.47,1509.39,934.813,1.00197
mu[42],4.83799,0.000895247,0.0372702,0.0364805,4.77848,4.83688,4.90194,1771.47,1509.39,934.812,1.00197
mu[43],3.66379,0.00216731,0.122885,0.118608,3.47178,3.65907,3.87313,3187.84,2480.86,1682.24,1.001
mu[44],5.51397,0.00268574,0.111811,0.109442,5.33544,5.51063,5.70583,1771.47,1509.39,934.813,1.00197
mu[45],4.57135,0.00338418,0.175444,0.178031,4.2483,4.59838,4.79847,2359.21,2145.99,1244.96,1.00083
mu[46],6.59929,0.00471487,0.238946,0.238381,6.19426,6.60076,6.98301,2570.69,2425.72,1356.56,1.00116
mu[47],3.48603,0.00268574,0.111811,0.109442,3.29417,3.48937,3.66456,1771.47,1509.39,934.813,1.00197
mu[48],6.18995,0.00447623,0.186351,0.182403,5.89239,6.18439,6.50971,1771.47,1509.39,934.813,1.00197
mu[49],4.42865,0.00338418,0.175444,0.178031,4.20153,4.40162,4.7517,2359.21,2145.99,1244.96,1.00083
mu[50],4.83799,0.000895247,0.0372702,0.0364805,4.77848,4.83688,4.90194,1771.47,1509.39,934.812,1.00197
mu[51],6.01219,0.00338256,0.168395,0.168989,5.73097,6.01269,6.28431,2479.45,2125.35,1308.42,1.00123
mu[52],5.10463,0.00457315,0.21032,0.212763,4.83251,5.07373,5.4983,1867.14,1750.73,985.297,1.00146
mu[53],3.75267,0.00290662,0.168641,0.166457,3.50808,3.73732,4.05088,3196.77,2401.46,1686.95,1.00105
mu[54],6.86593,0.00626673,0.260891,0.255364,6.44935,6.85814,7.3136,1771.47,1509.39,934.813,1.00197
mu[55],2.98781,0.00338256,0.168395,0.168989,2.71569,2.98731,3.26903,2479.45,2125.35,1308.42,1.00123
mu[56],4.83799,0.000895247,0.0372702,0.0364805,4.77848,4.83688,4.90194,1771.47,1509.39,934.812,1.00197
mu[57],6.86593,0.00626673,0.260891,0.255364,6.44935,6.85814,7.3136,1771.47,1509.39,934.813,1.00197
mu[58],5.69173,0.00485324,0.204958,0.201421,5.39768,5.67141,6.06732,1802.45,2137.75,951.162,1.00168
mu[59],6.86593,0.00626673,0.260891,0.255364,6.44935,6.85814,7.3136,1771.47,1509.39,934.813,1.00197
mu[60],6.86593,0.00626673,0.260891,0.255364,6.44935,6.85814,7.3136,1771.47,1509.39,934.813,1.00197
mu[61],3.07669,0.00348021,0.192902,0.185588,2.77387,3.07028,3.40592,3065.81,2497.89,1617.84,1.00095
mu[62],2.40071,0.00471487,0.238946,0.238381,2.01699,2.39924,2.80574,2570.69,2425.72,1356.56,1.00116
mu[63],6.86593,0.00626673,0.260891,0.255364,6.44935,6.85814,7.3136,1771.47,1509.39,934.813,1.00197
mu[64],6.59929,0.00471487,0.238946,0.238381,6.19426,6.60076,6.98301,2570.69,2425.72,1356.56,1.00116
mu[65],6.68817,0.00495246,0.22962,0.231372,6.3086,6.68715,7.06211,2150.44,1956.81,1134.8,1.00154
mu[66],6.18995,0.00447623,0.186351,0.182403,5.89239,6.18439,6.50971,1771.47,1509.39,934.813,1.00197
mu[67],4.33977,0.00211954,0.11383,0.113452,4.18726,4.32208,4.54521,2599.41,2404.06,1371.72,1.00106
mu[68],6.59929,0.00471487,0.238946,0.238381,6.19426,6.60076,6.98301,2570.69,2425.72,1356.56,1.00116
mu[69],5.01575,0.00328833,0.148075,0.149443,4.81999,4.99428,5.29348,1854.44,1821.59,978.596,1.00148
mu[70],6.86593,0.00626673,0.260891,0.255364,6.44935,6.85814,7.3136,1771.47,1509.39,934.813,1.00197
mu[71],4.33977,0.00211954,0.11383,0.113452,4.18726,4.32208,4.54521,2599.41,2404.06,1371.72,1.00106
mu[72],6.86593,0.00626673,0.260891,0.255364,6.44935,6.85814,7.3136,1771.47,1509.39,934.813,1.00197
mu[73],5.01575,0.00328833,0.148075,0.149443,4.81999,4.99428,5.29348,1854.44,1821.59,978.596,1.00148
mu[74],5.10463,0.00457315,0.21032,0.212763,4.83251,5.07373,5.4983,1867.14,1750.73,985.297,1.00146
mu[75],4.16201,0.000895247,0.0372702,0.0364805,4.09806,4.16312,4.22152,1771.47,1509.39,934.812,1.00197
mu[76],4.66023,0.00211954,0.11383,0.113452,4.45479,4.67792,4.81274,2599.41,2404.06,1371.72,1.00106
mu[77],6.86593,0.00626673,0.260891,0.255364,6.44935,6.85814,7.3136,1771.47,1509.39,934.813,1.00197
mu[78],2.40071,0.00471487,0.238946,0.238381,2.01699,2.39924,2.80574,2570.69,2425.72,1356.56,1.00116
mu[79],5.10463,0.00457315,0.21032,0.212763,4.83251,5.07373,5.4983,1867.14,1750.73,985.297,1.00146
mu[80],4.33977,0.00211954,0.11383,0.113452,4.18726,4.32208,4.54521,2599.41,2404.06,1371.72,1.00106
mu[81],3.66379,0.00216731,0.122885,0.118608,3.47178,3.65907,3.87313,3187.84,2480.86,1682.24,1.001
mu[82],3.98425,0.00328833,0.148075,0.149443,3.70652,4.00572,4.18001,1854.44,1821.59,978.596,1.00148
mu[83],5.33621,0.00216731,0.122885,0.118608,5.12687,5.34093,5.52822,3187.84,2480.86,1682.24,1.001
mu[84],6.59929,0.00471487,0.238946,0.238381,6.19426,6.60076,6.98301,2570.69,2425.72,1356.56,1.00116
mu[85],5.92331,0.00348021,0.192902,0.185588,5.59408,5.92972,6.22613,3065.81,2497.89,1617.84,1.00095
mu[86],6.86593,0.00626673,0.260891,0.255364,6.44935,6.85814,7.3136,1771.47,1509.39,934.813,1.00197
mu[87],5.51397,0.00268574,0.111811,0.109442,5.33544,5.51063,5.70583,1771.47,1509.39,934.813,1.00197
mu[88],5.92331,0.00348021,0.192902,0.185588,5.59408,5.92972,6.22613,3065.81,2497.89,1617.84,1.00095
mu[89],5.92331,0.00348021,0.192902,0.185588,5.59408,5.92972,6.22613,3065.81,2497.89,1617.84,1.00095
mu[90],5.24733,0.00290662,0.168641,0.166457,4.94912,5.26268,5.49192,3196.77,2401.46,1686.95,1.00105
mu[91],3.30827,0.00485324,0.204958,0.201421,2.93268,3.32859,3.60232,1802.45,2137.75,951.162,1.00168
mu[92],6.68817,0.00495246,0.22962,0.231372,6.3086,6.68715,7.06211,2150.44,1956.81,1134.8,1.00154
mu[93],6.18995,0.00447623,0.186351,0.182403,5.89239,6.18439,6.50971,1771.47,1509.39,934.813,1.00197
mu[94],5.51397,0.00268574,0.111811,0.109442,5.33544,5.51063,5.70583,1771.47,1509.39,934.813,1.00197
mu[95],3.48603,0.00268574,0.111811,0.109442,3.29417,3.48937,3.66456,1771.47,1509.39,934.813,1.00197
mu[96],3.66379,0.00216731,0.122885,0.118608,3.47178,3.65907,3.87313,3187.84,2480.86,1682.24,1.001
mu[97],5.92331,0.00348021,0.192902,0.185588,5.59408,5.92972,6.22613,3065.81,2497.89,1617.84,1.00095
mu[98],5.69173,0.00485324,0.204958,0.201421,5.39768,5.67141,6.06732,1802.45,2137.75,951.162,1.00168
mu[99],2.40071,0.00471487,0.238946,0.238381,2.01699,2.39924,2.80574,2570.69,2425.72,1356.56,1.00116
mu[100],2.98781,0.00338256,0.168395,0.168989,2.71569,2.98731,3.26903,2479.45,2125.35,1308.42,1.00123
mu[101],3.30827,0.00485324,0.204958,0.201421,2.93268,3.32859,3.60232,1802.45,2137.75,951.162,1.00168
mu[102],5.24733,0.00290662,0.168641,0.166457,4.94912,5.26268,5.49192,3196.77,2401.46,1686.95,1.00105
mu[103],5.01575,0.00328833,0.148075,0.149443,4.81999,4.99428,5.29348,1854.44,1821.59,978.596,1.00148
mu[104],6.86593,0.00626673,0.260891,0.255364,6.44935,6.85814,7.3136,1771.47,1509.39,934.813,1.00197
mu[105],2.40071,0.00471487,0.238946,0.238381,2.01699,2.39924,2.80574,2570.69,2425.72,1356.56,1.00116
mu[106],6.86593,0.00626673,0.260891,0.255364,6.44935,6.85814,7.3136,1771.47,1509.39,934.813,1.00197
mu[107],4.42865,0.00338418,0.175444,0.178031,4.20153,4.40162,4.7517,2359.21,2145.99,1244.96,1.00083
mu[108],6.86593,0.00626673,0.260891,0.255364,6.44935,6.85814,7.3136,1771.47,1509.39,934.813,1.00197
mu[109],6.18995,0.00447623,0.186351,0.182403,5.89239,6.18439,6.50971,1771.47,1509.39,934.813,1.00197
mu[110],5.51397,0.00268574,0.111811,0.109442,5.33544,5.51063,5.70583,1771.47,1509.39,934.813,1.00197
mu[111],3.66379,0.00216731,0.122885,0.118608,3.47178,3.65907,3.87313,3187.84,2480.86,1682.24,1.001
mu[112],6.18995,0.00447623,0.186351,0.182403,5.89239,6.18439,6.50971,1771.47,1509.39,934.813,1.00197
mu[113],3.66379,0.00216731,0.122885,0.118608,3.47178,3.65907,3.87313,3187.84,2480.86,1682.24,1.001
mu[114],2.81005,0.00447623,0.186351,0.182403,2.49029,2.81561,3.10761,1771.47,1509.39,934.813,1.00197
mu[115],5.01575,0.00328833,0.148075,0.149443,4.81999,4.99428,5.29348,1854.44,1821.59,978.596,1.00148
mu[116],4.16201,0.000895247,0.0372702,0.0364805,4.09806,4.16312,4.22152,1771.47,1509.39,934.812,1.00197
mu[117],2.40071,0.00471487,0.238946,0.238381,2.01699,2.39924,2.80574,2570.69,2425.72,1356.56,1.00116
mu[118],4.66023,0.00211954,0.11383,0.113452,4.45479,4.67792,4.81274,2599.41,2404.06,1371.72,1.00106
mu[119],2.81005,0.00447623,0.186351,0.182403,2.49029,2.81561,3.10761,1771.47,1509.39,934.813,1.00197
mu[120],6.86593,0.00626673,0.260891,0.255364,6.44935,6.85814,7.3136,1771.47,1509.39,934.813,1.00197
mu[121],2.98781,0.00338256,0.168395,0.168989,2.71569,2.98731,3.26903,2479.45,2125.35,1308.42,1.00123
mu[122],4.57135,0.00338418,0.175444,0.178031,4.2483,4.59838,4.79847,2359.21,2145.99,1244.96,1.00083
mu[123],6.86593,0.00626673,0.260891,0.255364,6.44935,6.85814,7.3136,1771.47,1509.39,934.813,1.00197
mu[124],3.07669,0.00348021,0.192902,0.185588,2.77387,3.07028,3.40592,3065.81,2497.89,1617.84,1.00095
mu[125],6.01219,0.00338256,0.168395,0.168989,5.73097,6.01269,6.28431,2479.45,2125.35,1308.42,1.00123
mu[126],5.51397,0.00268574,0.111811,0.109442,5.33544,5.51063,5.70583,1771.47,1509.39,934.813,1.00197
mu[127],4.33977,0.00211954,0.11383,0.113452,4.18726,4.32208,4.54521,2599.41,2404.06,1371.72,1.00106
mu[128],5.33621,0.00216731,0.122885,0.118608,5.12687,5.34093,5.52822,3187.84,2480.86,1682.24,1.001
mu[129],3.75267,0.00290662,0.168641,0.166457,3.50808,3.73732,4.05088,3196.77,2401.46,1686.95,1.00105
mu[130],3.75267,0.00290662,0.168641,0.166457,3.50808,3.73732,4.05088,3196.77,2401.46,1686.95,1.00105
mu[131],3.48603,0.00268574,0.111811,0.109442,3.29417,3.48937,3.66456,1771.47,1509.39,934.813,1.00197
mu[132],2.13407,0.00626673,0.260891,0.255364,1.6864,2.14186,2.55065,1771.47,1509.39,934.813,1.00197
mu[133],6.68817,0.00495246,0.22962,0.231372,6.3086,6.68715,7.06211,2150.44,1956.81,1134.8,1.00154
mu[134],3.07669,0.00348021,0.192902,0.185588,2.77387,3.07028,3.40592,3065.81,2497.89,1617.84,1.00095
mu[135],6.59929,0.00471487,0.238946,0.238381,6.19426,6.60076,6.98301,2570.69,2425.72,1356.56,1.00116
mu[136],5.24733,0.00290662,0.168641,0.166457,4.94912,5.26268,5.49192,3196.77,2401.46,1686.95,1.00105
mu[137],3.30827,0.00485324,0.204958,0.201421,2.93268,3.32859,3.60232,1802.45,2137.75,951.162,1.00168
mu[138],6.86593,0.00626673,0.260891,0.255364,6.44935,6.85814,7.3136,1771.47,1509.39,934.813,1.00197
mu[139],5.51397,0.00268574,0.111811,0.109442,5.33544,5.51063,5.70583,1771.47,1509.39,934.813,1.00197
mu[140],5.92331,0.00348021,0.192902,0.185588,5.59408,5.92972,6.22613,3065.81,2497.89,1617.84,1.00095
mu[141],6.59929,0.00471487,0.238946,0.238381,6.19426,6.60076,6.98301,2570.69,2425.72,1356.56,1.00116
mu[142],6.59929,0.00471487,0.238946,0.238381,6.19426,6.60076,6.98301,2570.69,2425.72,1356.56,1.00116
mu[143],2.81005,0.00447623,0.186351,0.182403,2.49029,2.81561,3.10761,1771.47,1509.39,934.813,1.00197
mu[144],6.86593,0.00626673,0.260891,0.255364,6.44935,6.85814,7.3136,1771.47,1509.39,934.813,1.00197
mu[145],5.51397,0.00268574,0.111811,0.109442,5.33544,5.51063,5.70583,1771.47,1509.39,934.813,1.00197
mu[146],6.59929,0.00471487,0.238946,0.238381,6.19426,6.60076,6.98301,2570.69,2425.72,1356.56,1.00116
mu[147],6.18995,0.00447623,0.186351,0.182403,5.89239,6.18439,6.50971,1771.47,1509.39,934.813,1.00197
mu[148],6.68817,0.00495246,0.22962,0.231372,6.3086,6.68715,7.06211,2150.44,1956.81,1134.8,1.00154
mu[149],6.01219,0.00338256,0.168395,0.168989,5.73097,6.01269,6.28431,2479.45,2125.35,1308.42,1.00123
mu[150],4.42865,0.00338418,0.175444,0.178031,4.20153,4.40162,4.7517,2359.21,2145.99,1244.96,1.00083
mu[151],2.40071,0.00471487,0.238946,0.238381,2.01699,2.39924,2.80574,2570.69,2425.72,1356.56,1.00116
mu[152],6.68817,0.00495246,0.22962,0.231372,6.3086,6.68715,7.06211,2150.44,1956.81,1134.8,1.00154
mu[153],2.13407,0.00626673,0.260891,0.255364,1.6864,2.14186,2.55065,1771.47,1509.39,934.813,1.00197
log_lik[1],-1.80425,0.00177869,0.0863697,0.0843748,-1.95791,-1.79684,-1.67455,2251.06,2273.32,1187.89,1.00134
log_lik[2],-2.38805,0.00232492,0.124507,0.12047,-2.62005,-2.36606,-2.23375,2460.19,2326.31,1298.25,1.00151
log_lik[3],-1.55822,0.0008785,0.0372801,0.0394498,-1.60915,-1.5629,-1.48982,1375.92,1105.6,726.081,1.00116
log_lik[4],-1.62813,0.00137,0.0573628,0.0547618,-1.72918,-1.62553,-1.53693,1797.2,1909.82,948.393,1.00153
log_lik[5],-1.6518,0.0010849,0.049907,0.0485146,-1.73788,-1.64991,-1.57112,2112.43,2742.36,1114.74,1.00105
log_lik[6],-1.57234,0.000891092,0.0382017,0.0394478,-1.62626,-1.57694,-1.50223,1545.24,1548.94,815.43,1.00206
log_lik[7],-5.34756,0.00774384,0.354566,0.351031,-5.96757,-5.33199,-4.79431,2094.21,2645.9,1105.12,1.00069
log_lik[8],-2.02084,0.00220763,0.0942545,0.0934018,-2.17907,-2.01816,-1.87186,1764.17,1553.91,930.958,1.00203
log_lik[9],-1.57369,0.00087945,0.0386788,0.0398264,-1.62997,-1.57677,-1.50559,1768.31,2259.12,933.146,1.00036
log_lik[10],-3.82549,0.00433458,0.208173,0.207898,-4.2062,-3.80147,-3.53254,2090.69,2083.56,1103.26,1.00053
log_lik[11],-2.11462,0.00191072,0.0949781,0.0941135,-2.27814,-2.11032,-1.96931,2420.25,2115.84,1277.18,1.00128
log_lik[12],-1.80425,0.00177869,0.0863697,0.0843748,-1.95791,-1.79684,-1.67455,2251.06,2273.32,1187.89,1.00134
log_lik[13],-2.3109,0.00319061,0.133347,0.133154,-2.51623,-2.31592,-2.07883,1755.51,2089.88,926.39,1.00193
log_lik[14],-2.44485,0.00188633,0.0820537,0.0804774,-2.58769,-2.44225,-2.31607,1953.52,1994.34,1030.88,1.00142
log_lik[15],-1.87827,0.00126308,0.0505009,0.0491883,-1.96666,-1.8763,-1.8002,1647.33,1468.84,869.304,1.00213
log_lik[16],-1.57547,0.000927706,0.0419511,0.0405736,-1.64091,-1.57859,-1.50266,1929.27,2814.14,1018.08,1.00087
log_lik[17],-1.86712,0.00108668,0.0472334,0.0465376,-1.94553,-1.86584,-1.78943,1867.2,1866.15,985.332,1.00167
log_lik[18],-2.81138,0.00324993,0.140444,0.136237,-3.03706,-2.81712,-2.57273,1857.75,2582.29,980.341,1.00163
log_lik[19],-1.58941,0.000827239,0.0369586,0.0382813,-1.64398,-1.59257,-1.5225,1822.33,2190.79,961.653,1.00048
log_lik[20],-2.5786,0.00365686,0.15927,0.150182,-2.88213,-2.55633,-2.35944,1911.39,2237.43,1008.65,1.00135
log_lik[21],-3.44182,0.00348507,0.163201,0.158346,-3.72496,-3.43356,-3.18445,2181.07,2923.66,1150.96,1.00187
log_lik[22],-2.05282,0.00341776,0.137935,0.132197,-2.30039,-2.03973,-1.85084,1752.48,1573.85,924.794,1.00207
log_lik[23],-1.72272,0.00118168,0.0646445,0.060518,-1.8355,-1.71736,-1.62613,2932.22,2922.49,1547.34,1.00086
log_lik[24],-1.56418,0.00102629,0.0402557,0.0411608,-1.61954,-1.56937,-1.49208,1338.41,1380.85,706.287,1.00155
log_lik[25],-1.73179,0.00170358,0.0766242,0.0672321,-1.87594,-1.71979,-1.62672,1925.16,2633.04,1015.92,1.00168
log_lik[26],-2.16651,0.00208366,0.114574,0.108489,-2.36268,-2.15677,-1.9961,2990.53,2582.54,1578.11,1.0009
log_lik[27],-2.11462,0.00191072,0.0949781,0.0941135,-2.27814,-2.11032,-1.96931,2420.25,2115.84,1277.18,1.00128
log_lik[28],-2.11462,0.00191072,0.0949781,0.0941135,-2.27814,-2.11032,-1.96931,2420.25,2115.84,1277.18,1.00128
log_lik[29],-1.80425,0.00177869,0.0863697,0.0843748,-1.95791,-1.79684,-1.67455,2251.06,2273.32,1187.89,1.00134
log_lik[30],-1.80425,0.00177869,0.0863697,0.0843748,-1.95791,-1.79684,-1.67455,2251.06,2273.32,1187.89,1.00134
log_lik[31],-1.74538,0.00186856,0.0843158,0.0813007,-1.89389,-1.73736,-1.61781,1921.55,2115.76,1014.01,1.00159
log_lik[32],-2.32441,0.00147975,0.0831608,0.0814873,-2.46095,-2.32445,-2.18613,3176.13,2648.19,1676.06,1.00073
log_lik[33],-3.38456,0.00502606,0.258816,0.255226,-3.83119,-3.37776,-2.97413,2691.32,2763.17,1420.22,1.00089
log_lik[34],-3.38456,0.00502606,0.258816,0.255226,-3.83119,-3.37776,-2.97413,2691.32,2763.17,1420.22,1.00089
log_lik[35],-1.87827,0.00126308,0.0505009,0.0491883,-1.96666,-1.8763,-1.8002,1647.33,1468.84,869.304,1.00213
log_lik[36],-1.83868,0.00185054,0.0961566,0.0928609,-2.01288,-1.83007,-1.69447,2614.45,2511.56,1379.66,1.0011
log_lik[37],-1.74538,0.00186856,0.0843158,0.0813007,-1.89389,-1.73736,-1.61781,1921.55,2115.76,1014.01,1.00159
log_lik[38],-2.68766,0.00117441,0.0556977,0.0544431,-2.78939,-2.6816,-2.60676,2043.81,2345.25,1078.53,1.00035
log_lik[39],-1.83868,0.00185054,0.0961566,0.0928609,-2.01288,-1.83007,-1.69447,2614.45,2511.56,1379.66,1.0011
log_lik[40],-1.58499,0.000977916,0.045671,0.0423557,-1.65969,-1.58637,-1.50951,2124.91,2833.06,1121.32,1.00092
log_lik[41],-3.66493,0.00688874,0.298948,0.292819,-4.18755,-3.65184,-3.19627,1949.89,2038.68,1028.96,1.00136
log_lik[42],-1.7446,0.00056506,0.0249742,0.0262534,-1.78277,-1.74643,-1.70002,1844.05,2190.76,973.111,1.00048
log_lik[43],-4.20222,0.0045581,0.223808,0.21837,-4.58735,-4.18814,-3.85836,2353.49,2917.22,1241.95,1.00058
log_lik[44],-1.58941,0.000827239,0.0369586,0.0382813,-1.64398,-1.59257,-1.5225,1822.33,2190.79,961.653,1.00048
log_lik[45],-1.8455,0.00149587,0.0767037,0.0704746,-1.98742,-1.83131,-1.74351,2297.29,2544.51,1212.29,1.00123
log_lik[46],-2.51252,0.0034605,0.176605,0.174694,-2.81267,-2.50507,-2.2308,2662.22,2472.18,1404.86,1.00107
log_lik[47],-1.58941,0.000827239,0.0369586,0.0382813,-1.64398,-1.59257,-1.5225,1822.33,2190.79,961.653,1.00048
log_lik[48],-2.02084,0.00220763,0.0942545,0.0934018,-2.17907,-2.01816,-1.87186,1764.17,1553.91,930.958,1.00203
log_lik[49],-2.38805,0.00232492,0.124507,0.12047,-2.62005,-2.36606,-2.23375,2460.19,2326.31,1298.25,1.00151
log_lik[50],-2.21241,0.000664491,0.0273755,0.0260414,-2.25912,-2.21122,-2.16825,1660.1,1591.98,876.04,1.00202
log_lik[51],-2.11462,0.00191072,0.0949781,0.0941135,-2.27814,-2.11032,-1.96931,2420.25,2115.84,1277.18,1.00128
log_lik[52],-3.92973,0.00568156,0.275726,0.270435,-4.44323,-3.89138,-3.55499,2117.96,1923.2,1117.66,1.00054
log_lik[53],-1.77735,0.0011226,0.0604839,0.0631694,-1.87154,-1.77897,-1.67708,2894.26,2501.96,1527.31,1.0023
log_lik[54],-2.05282,0.00341776,0.137935,0.132197,-2.30039,-2.03973,-1.85084,1752.48,1573.85,924.794,1.00207
log_lik[55],-1.55831,0.000912202,0.0380291,0.0400141,-1.61,-1.56322,-1.48749,1371.38,997.156,723.681,1.00142
log_lik[56],-1.65326,0.000796816,0.0320981,0.0332287,-1.69831,-1.65785,-1.59473,1351.4,1209.23,713.142,1.00157
log_lik[57],-1.74538,0.00186856,0.0843158,0.0813007,-1.89389,-1.73736,-1.61781,1921.55,2115.76,1014.01,1.00159
log_lik[58],-1.80158,0.00167944,0.0729194,0.0750296,-1.91711,-1.80408,-1.67482,1884.9,2303.34,994.669,1.00141
log_lik[59],-2.71816,0.00504738,0.212211,0.206561,-3.09485,-2.70558,-2.39431,1865.44,1799.4,984.403,1.00168
log_lik[60],-1.6689,0.00196636,0.0744109,0.067157,-1.80745,-1.66178,-1.55765,1588.53,1491.96,838.273,1.00205
log_lik[61],-1.67944,0.00117321,0.0574285,0.0555362,-1.7748,-1.67883,-1.58811,2419.46,2393.2,1276.76,1.00164
log_lik[62],-1.58499,0.000977916,0.045671,0.0423557,-1.65969,-1.58637,-1.50951,2124.91,2833.06,1121.32,1.00092
log_lik[63],-2.71816,0.00504738,0.212211,0.206561,-3.09485,-2.70558,-2.39431,1865.44,1799.4,984.403,1.00168
log_lik[64],-1.83868,0.00185054,0.0961566,0.0928609,-2.01288,-1.83007,-1.69447,2614.45,2511.56,1379.66,1.0011
